,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.275,0.634,0.267,-0.701,-0.557,-0.477,0.507,-0.338,0.176,-0.142,0.029,0.087,-0.408,0.24,-0.697,0.559
Goal 2 Score,0.275,1.0,-0.855,0.288,0.174,0.581,0.851,0.119,0.803,0.195,0.876,-0.086,-0.913,0.613,-0.534,0.139,0.03
Goal 3 Score,0.634,-0.855,1.0,0.107,0.522,0.71,0.916,-0.066,0.778,0.182,0.794,-0.241,-0.772,0.601,-0.643,0.302,-0.323
Goal 4 Score,0.267,0.288,0.107,1.0,0.531,0.008,-0.013,-0.09,-0.306,-0.024,-0.232,-0.088,0.243,-0.078,-0.107,0.209,-0.033
Goal 5 Score,-0.701,0.174,0.522,0.531,1.0,-0.45,-0.458,0.315,-0.261,-0.206,-0.214,0.295,0.133,-0.341,0.572,-0.222,0.622
Goal 6 Score,-0.557,0.581,0.71,0.008,-0.45,1.0,-0.588,0.326,-0.472,-0.094,-0.49,0.367,0.463,-0.565,0.621,-0.206,0.368
Goal 7 Score,-0.477,0.851,0.916,-0.013,-0.458,-0.588,1.0,0.03,-0.709,-0.358,-0.743,0.186,0.75,-0.608,0.579,-0.283,0.157
Goal 8 Score,0.507,0.119,-0.066,-0.09,0.315,0.326,0.03,1.0,-0.137,0.138,-0.193,-0.154,0.361,0.416,0.097,0.425,-0.512
Goal 9 Score,-0.338,0.803,0.778,-0.306,-0.261,-0.472,-0.709,-0.137,1.0,-0.13,-0.66,-0.12,0.749,-0.42,0.543,-0.099,0.142
Goal 10 Score,0.176,0.195,0.182,-0.024,-0.206,-0.094,-0.358,0.138,-0.13,1.0,-0.266,0.454,0.155,-0.343,0.361,0.357,0.161
Goal 11 Score,-0.142,0.876,0.794,-0.232,-0.214,-0.49,-0.743,-0.193,-0.66,-0.266,1.0,0.371,0.936,-0.574,0.655,0.152,0.098
Goal 12 Score,0.029,-0.086,-0.241,-0.088,0.295,0.367,0.186,-0.154,-0.12,0.454,0.371,1.0,-0.142,0.332,-0.552,-0.426,-0.416
Goal 13 Score,0.087,-0.913,-0.772,0.243,0.133,0.463,0.75,0.361,0.749,0.155,0.936,-0.142,1.0,0.442,-0.594,-0.116,0.096
Goal 14 Score,-0.408,0.613,0.601,-0.078,-0.341,-0.565,-0.608,0.416,-0.42,-0.343,-0.574,0.332,0.442,1.0,0.497,-0.153,0.328
Goal 15 Score,0.24,-0.534,-0.643,-0.107,0.572,0.621,0.579,0.097,0.543,0.361,0.655,-0.552,-0.594,0.497,1.0,-0.275,-0.385
Goal 16 Score,-0.697,0.139,0.302,0.209,-0.222,-0.206,-0.283,0.425,-0.099,0.357,0.152,-0.426,-0.116,-0.153,-0.275,1.0,0.018
Goal 17 Score,0.559,0.03,-0.323,-0.033,0.622,0.368,0.157,-0.512,0.142,0.161,0.098,-0.416,0.096,0.328,-0.385,0.018,1.0
