,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.499,0.174,0.578,-0.79,-0.119,0.107,0.323,0.043,-0.366,0.65,0.651,-0.351,-0.662,0.606,0.115,0.175
Goal 2 Score,0.499,1.0,-0.484,0.008,0.45,0.413,0.425,-0.097,0.482,0.306,-0.589,-0.313,0.284,0.583,-0.806,0.243,-0.05
Goal 3 Score,0.174,-0.484,1.0,0.295,-0.169,0.701,0.675,-0.015,0.7,-0.018,0.164,0.191,-0.248,0.098,-0.385,0.354,-0.094
Goal 4 Score,0.578,0.008,0.295,1.0,0.654,-0.323,-0.191,0.125,-0.381,0.277,-0.393,-0.421,0.187,0.301,-0.217,-0.191,-0.087
Goal 5 Score,-0.79,0.45,-0.169,0.654,1.0,0.124,0.369,0.33,0.331,-0.708,0.756,0.774,-0.409,-0.762,0.688,0.338,0.226
Goal 6 Score,-0.119,0.413,0.701,-0.323,0.124,1.0,-0.404,0.233,-0.492,0.098,0.084,0.02,-0.043,-0.125,0.409,-0.311,-0.22
Goal 7 Score,0.107,0.425,0.675,-0.191,0.369,-0.404,1.0,-0.328,-0.746,0.33,-0.094,-0.433,0.19,0.196,0.174,-0.628,-0.261
Goal 8 Score,0.323,-0.097,-0.015,0.125,0.33,0.233,-0.328,1.0,-0.018,0.402,-0.203,-0.567,0.156,0.321,-0.258,-0.34,-0.185
Goal 9 Score,0.043,0.482,0.7,-0.381,0.331,-0.492,-0.746,-0.018,1.0,0.331,-0.067,-0.264,0.143,-0.008,0.23,-0.426,-0.1
Goal 10 Score,-0.366,0.306,-0.018,0.277,-0.708,0.098,0.33,0.402,0.331,1.0,0.283,0.496,-0.095,-0.508,0.496,0.513,0.479
Goal 11 Score,0.65,-0.589,0.164,-0.393,0.756,0.084,-0.094,-0.203,-0.067,0.283,1.0,-0.674,0.655,0.629,-0.678,0.079,0.245
Goal 12 Score,0.651,-0.313,0.191,-0.421,0.774,0.02,-0.433,-0.567,-0.264,0.496,-0.674,1.0,0.604,0.688,-0.578,-0.4,-0.209
Goal 13 Score,-0.351,0.284,-0.248,0.187,-0.409,-0.043,0.19,0.156,0.143,-0.095,0.655,0.604,1.0,-0.261,0.348,-0.176,-0.044
Goal 14 Score,-0.662,0.583,0.098,0.301,-0.762,-0.125,0.196,0.321,-0.008,-0.508,0.629,0.688,-0.261,1.0,0.797,0.256,0.179
Goal 15 Score,0.606,-0.806,-0.385,-0.217,0.688,0.409,0.174,-0.258,0.23,0.496,-0.678,-0.578,0.348,0.797,1.0,0.079,-0.028
Goal 16 Score,0.115,0.243,0.354,-0.191,0.338,-0.311,-0.628,-0.34,-0.426,0.513,0.079,-0.4,-0.176,0.256,0.079,1.0,-0.463
Goal 17 Score,0.175,-0.05,-0.094,-0.087,0.226,-0.22,-0.261,-0.185,-0.1,0.479,0.245,-0.209,-0.044,0.179,-0.028,-0.463,1.0
