,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.285,-0.608,-0.187,0.692,0.681,0.631,0.62,-0.152,0.545,0.416,0.642,-0.11,-0.337,-0.377,0.124,-0.59
Goal 2 Score,0.285,1.0,-0.043,-0.004,-0.373,-0.066,0.064,-0.279,-0.241,-0.342,-0.043,-0.309,-0.519,0.588,0.209,0.324,0.617
Goal 3 Score,-0.608,-0.043,1.0,-0.216,0.454,0.837,0.696,0.297,-0.136,0.342,0.512,0.586,-0.393,0.008,-0.562,0.6,-0.362
Goal 4 Score,-0.187,-0.004,-0.216,1.0,0.329,0.317,0.475,0.198,-0.348,0.265,0.371,0.273,-0.408,0.268,-0.062,0.234,-0.121
Goal 5 Score,0.692,-0.373,0.454,0.329,1.0,-0.482,-0.564,-0.552,-0.043,-0.742,-0.068,-0.606,-0.215,0.475,0.563,0.065,0.794
Goal 6 Score,0.681,-0.066,0.837,0.317,-0.482,1.0,-0.611,-0.188,0.276,-0.329,-0.427,-0.476,0.362,-0.024,0.48,-0.465,0.409
Goal 7 Score,0.631,0.064,0.696,0.475,-0.564,-0.611,1.0,-0.34,0.433,-0.405,-0.243,-0.402,0.46,-0.151,0.307,-0.397,0.22
Goal 8 Score,0.62,-0.279,0.297,0.198,-0.552,-0.188,-0.34,1.0,0.041,-0.428,-0.148,-0.478,-0.165,0.446,0.3,0.12,0.442
Goal 9 Score,-0.152,-0.241,-0.136,-0.348,-0.043,0.276,0.433,0.041,1.0,-0.13,0.013,-0.372,-0.626,0.585,0.128,0.217,0.404
Goal 10 Score,0.545,-0.342,0.342,0.265,-0.742,-0.329,-0.405,-0.428,-0.13,1.0,-0.303,-0.57,-0.356,0.562,0.669,0.153,0.694
Goal 11 Score,0.416,-0.043,0.512,0.371,-0.068,-0.427,-0.243,-0.148,0.013,-0.303,1.0,-0.563,0.372,-0.001,0.202,-0.299,0.239
Goal 12 Score,0.642,-0.309,0.586,0.273,-0.606,-0.476,-0.402,-0.478,-0.372,-0.57,-0.563,1.0,-0.004,0.413,0.404,-0.303,0.673
Goal 13 Score,-0.11,-0.519,-0.393,-0.408,-0.215,0.362,0.46,-0.165,-0.626,-0.356,0.372,-0.004,1.0,0.822,0.242,0.586,0.488
Goal 14 Score,-0.337,0.588,0.008,0.268,0.475,-0.024,-0.151,0.446,0.585,0.562,-0.001,0.413,0.822,1.0,-0.374,-0.433,-0.732
Goal 15 Score,-0.377,0.209,-0.562,-0.062,0.563,0.48,0.307,0.3,0.128,0.669,0.202,0.404,0.242,-0.374,1.0,0.078,-0.523
Goal 16 Score,0.124,0.324,0.6,0.234,0.065,-0.465,-0.397,0.12,0.217,0.153,-0.299,-0.303,0.586,-0.433,0.078,1.0,-0.134
Goal 17 Score,-0.59,0.617,-0.362,-0.121,0.794,0.409,0.22,0.442,0.404,0.694,0.239,0.673,0.488,-0.732,-0.523,-0.134,1.0
