,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.08,-0.111,0.524,-0.375,0.14,0.281,-0.322,0.305,0.327,-0.444,-0.042,0.435,-0.445,0.411,-0.318,0.544
Goal 2 Score,0.08,1.0,0.455,-0.347,0.117,0.084,0.13,0.184,0.149,0.124,-0.001,0.353,-0.092,0.132,-0.076,0.591,-0.516
Goal 3 Score,-0.111,0.455,1.0,0.522,-0.714,0.198,0.573,0.269,0.269,0.005,-0.347,-0.154,-0.281,0.297,0.418,-0.244,0.494
Goal 4 Score,0.524,-0.347,0.522,1.0,0.6,0.373,-0.429,-0.086,-0.415,-0.307,0.271,0.118,-0.438,0.026,-0.646,0.592,-0.22
Goal 5 Score,-0.375,0.117,-0.714,0.6,1.0,0.103,0.839,0.431,0.167,0.151,-0.371,-0.134,-0.199,0.369,0.744,-0.228,0.241
Goal 6 Score,0.14,0.084,0.198,0.373,0.103,1.0,0.035,0.2,-0.055,0.283,0.406,-0.297,0.548,0.104,0.195,-0.427,-0.441
Goal 7 Score,0.281,0.13,0.573,-0.429,0.839,0.035,1.0,-0.462,-0.138,-0.312,0.352,0.152,0.166,-0.386,-0.775,0.187,-0.088
Goal 8 Score,-0.322,0.184,0.269,-0.086,0.431,0.2,-0.462,1.0,0.077,0.158,0.037,-0.043,0.376,-0.41,-0.226,-0.1,0.444
Goal 9 Score,0.305,0.149,0.269,-0.415,0.167,-0.055,-0.138,0.077,1.0,0.143,0.626,-0.471,-0.169,0.212,-0.111,-0.067,-0.215
Goal 10 Score,0.327,0.124,0.005,-0.307,0.151,0.283,-0.312,0.158,0.143,1.0,-0.264,0.259,-0.354,-0.191,-0.395,0.307,-0.019
Goal 11 Score,-0.444,-0.001,-0.347,0.271,-0.371,0.406,0.352,0.037,0.626,-0.264,1.0,0.446,-0.181,-0.295,0.294,0.117,0.444
Goal 12 Score,-0.042,0.353,-0.154,0.118,-0.134,-0.297,0.152,-0.043,-0.471,0.259,0.446,1.0,0.355,0.271,0.065,-0.613,0.115
Goal 13 Score,0.435,-0.092,-0.281,-0.438,-0.199,0.548,0.166,0.376,-0.169,-0.354,-0.181,0.355,1.0,0.438,-0.079,0.524,-0.061
Goal 14 Score,-0.445,0.132,0.297,0.026,0.369,0.104,-0.386,-0.41,0.212,-0.191,-0.295,0.271,0.438,1.0,-0.149,-0.063,0.378
Goal 15 Score,0.411,-0.076,0.418,-0.646,0.744,0.195,-0.775,-0.226,-0.111,-0.395,0.294,0.065,-0.079,-0.149,1.0,0.386,-0.089
Goal 16 Score,-0.318,0.591,-0.244,0.592,-0.228,-0.427,0.187,-0.1,-0.067,0.307,0.117,-0.613,0.524,-0.063,0.386,1.0,0.245
Goal 17 Score,0.544,-0.516,0.494,-0.22,0.241,-0.441,-0.088,0.444,-0.215,-0.019,0.444,0.115,-0.061,0.378,-0.089,0.245,1.0
