,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.472,0.631,-0.226,0.354,0.433,0.312,-0.33,-0.578,-0.205,-0.368,0.026,-0.392,-0.01,0.553,-0.117,-0.327
Goal 2 Score,-0.472,1.0,0.786,-0.574,0.622,0.106,0.331,0.225,-0.724,-0.63,-0.486,0.4,-0.561,-0.273,0.616,0.31,-0.186
Goal 3 Score,0.631,0.786,1.0,0.72,-0.785,-0.143,-0.503,0.283,0.885,0.741,0.619,-0.527,0.77,0.319,-0.869,-0.344,0.524
Goal 4 Score,-0.226,-0.574,0.72,1.0,0.891,-0.221,0.769,0.022,-0.777,-0.777,-0.698,0.677,-0.854,-0.733,0.8,0.702,-0.239
Goal 5 Score,0.354,0.622,-0.785,0.891,1.0,0.266,-0.755,0.142,0.91,0.782,0.837,-0.592,0.912,0.671,-0.92,-0.681,0.183
Goal 6 Score,0.433,0.106,-0.143,-0.221,0.266,1.0,0.275,0.33,-0.002,-0.022,-0.147,0.159,-0.062,-0.386,0.061,0.316,0.536
Goal 7 Score,0.312,0.331,-0.503,0.769,-0.755,0.275,1.0,0.072,0.584,0.57,0.812,-0.672,0.834,0.577,-0.75,-0.562,0.211
Goal 8 Score,-0.33,0.225,0.283,0.022,0.142,0.33,0.072,1.0,-0.242,-0.085,-0.116,-0.016,-0.228,0.183,0.336,-0.039,-0.524
Goal 9 Score,-0.578,-0.724,0.885,-0.777,0.91,-0.002,0.584,-0.242,1.0,-0.735,-0.702,0.38,-0.818,-0.526,0.916,0.487,-0.276
Goal 10 Score,-0.205,-0.63,0.741,-0.777,0.782,-0.022,0.57,-0.085,-0.735,1.0,-0.734,0.595,-0.828,-0.482,0.781,0.608,-0.401
Goal 11 Score,-0.368,-0.486,0.619,-0.698,0.837,-0.147,0.812,-0.116,-0.702,-0.734,1.0,0.603,-0.899,-0.524,0.849,0.544,-0.176
Goal 12 Score,0.026,0.4,-0.527,0.677,-0.592,0.159,-0.672,-0.016,0.38,0.595,0.603,1.0,0.736,0.444,-0.551,-0.67,0.402
Goal 13 Score,-0.392,-0.561,0.77,-0.854,0.912,-0.062,0.834,-0.228,-0.818,-0.828,-0.899,0.736,1.0,-0.567,0.922,0.653,-0.389
Goal 14 Score,-0.01,-0.273,0.319,-0.733,0.671,-0.386,0.577,0.183,-0.526,-0.482,-0.524,0.444,-0.567,1.0,0.517,0.707,0.129
Goal 15 Score,0.553,0.616,-0.869,0.8,-0.92,0.061,-0.75,0.336,0.916,0.781,0.849,-0.551,0.922,0.517,1.0,-0.496,0.366
Goal 16 Score,-0.117,0.31,-0.344,0.702,-0.681,0.316,-0.562,-0.039,0.487,0.608,0.544,-0.67,0.653,0.707,-0.496,1.0,0.112
Goal 17 Score,-0.327,-0.186,0.524,-0.239,0.183,0.536,0.211,-0.524,-0.276,-0.401,-0.176,0.402,-0.389,0.129,0.366,0.112,1.0
