,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.206,0.452,0.171,-0.071,0.619,0.701,0.551,0.218,0.524,0.391,-0.058,0.124,-0.069,-0.098,-0.768,-0.618
Goal 2 Score,-0.206,1.0,-0.286,0.296,0.003,0.368,-0.118,0.288,0.466,-0.439,0.25,-0.367,0.565,-0.142,0.011,0.18,0.12
Goal 3 Score,0.452,-0.286,1.0,0.477,0.423,-0.131,-0.646,-0.384,0.2,-0.561,0.133,-0.249,0.253,-0.408,0.186,0.749,0.652
Goal 4 Score,0.171,0.296,0.477,1.0,0.017,-0.223,0.242,0.03,-0.023,0.107,-0.134,0.064,0.057,0.365,-0.256,-0.242,-0.074
Goal 5 Score,-0.071,0.003,0.423,0.017,1.0,-0.013,0.272,0.19,0.059,-0.062,0.052,0.181,-0.319,0.442,0.025,-0.261,-0.289
Goal 6 Score,0.619,0.368,-0.131,-0.223,-0.013,1.0,-0.137,-0.369,-0.28,-0.422,0.079,0.157,-0.406,0.375,0.344,0.451,0.421
Goal 7 Score,0.701,-0.118,-0.646,0.242,0.272,-0.137,1.0,-0.549,0.006,-0.429,-0.293,-0.07,0.159,-0.294,-0.116,0.761,0.647
Goal 8 Score,0.551,0.288,-0.384,0.03,0.19,-0.369,-0.549,1.0,0.151,-0.22,-0.023,0.39,-0.281,-0.16,-0.056,0.569,0.485
Goal 9 Score,0.218,0.466,0.2,-0.023,0.059,-0.28,0.006,0.151,1.0,0.134,-0.493,-0.111,-0.338,-0.064,0.32,0.028,-0.027
Goal 10 Score,0.524,-0.439,-0.561,0.107,-0.062,-0.422,-0.429,-0.22,0.134,1.0,0.162,-0.266,0.164,0.04,0.397,0.69,0.572
Goal 11 Score,0.391,0.25,0.133,-0.134,0.052,0.079,-0.293,-0.023,-0.493,0.162,1.0,-0.246,0.09,-0.171,-0.196,0.084,0.13
Goal 12 Score,-0.058,-0.367,-0.249,0.064,0.181,0.157,-0.07,0.39,-0.111,-0.266,-0.246,1.0,0.727,-0.199,0.033,-0.048,0.315
Goal 13 Score,0.124,0.565,0.253,0.057,-0.319,-0.406,0.159,-0.281,-0.338,0.164,0.09,0.727,1.0,0.222,0.251,-0.013,-0.324
Goal 14 Score,-0.069,-0.142,-0.408,0.365,0.442,0.375,-0.294,-0.16,-0.064,0.04,-0.171,-0.199,0.222,1.0,0.071,0.155,0.191
Goal 15 Score,-0.098,0.011,0.186,-0.256,0.025,0.344,-0.116,-0.056,0.32,0.397,-0.196,0.033,0.251,0.071,1.0,-0.246,0.019
Goal 16 Score,-0.768,0.18,0.749,-0.242,-0.261,0.451,0.761,0.569,0.028,0.69,0.084,-0.048,-0.013,0.155,-0.246,1.0,-0.723
Goal 17 Score,-0.618,0.12,0.652,-0.074,-0.289,0.421,0.647,0.485,-0.027,0.572,0.13,0.315,-0.324,0.191,0.019,-0.723,1.0
