,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.39980757110634046,0.812600163517913,0.7810771179253182,0.27327780185770334,0.6998991790354064,0.7113626773024305,0.4124789915338522,0.626289953539159,0.6654870576512745,0.7182266950027909,-0.7062504457419152,-0.7105840610548019,-0.5490088028569694,-0.20132777039551608,0.6438262635632538,0.4535288602401248
Goal 2 Score,0.39980757110634046,1.0,0.6291822948000293,0.6242369398165791,0.4916975125657607,0.6798069171362211,0.4715983002878837,0.704925486734166,0.6776165090831155,0.39484335596418435,0.4188347803625002,-0.6879430574889076,-0.6852410524738137,-0.30868065047170967,0.2021441778594092,0.7214057070986547,0.034255886254897595
Goal 3 Score,0.812600163517913,0.6291822948000293,1.0,0.9465391968258556,0.6223602064396347,0.8622032377290361,0.753344351648037,0.6822727275649962,0.8026143755344506,0.6741141165854131,0.8951474532564144,-0.8395745112700298,-0.8153753747379586,-0.5385185928141559,-0.19983599482708028,0.8748934093831499,0.3484184361116748
Goal 4 Score,0.7810771179253182,0.6242369398165791,0.9465391968258556,1.0,0.6681222050432116,0.8202839230573575,0.7876395327713716,0.6375769849821643,0.7444324284773857,0.5802597473927749,0.8805033504501923,-0.7811883669024723,-0.7827119509452702,-0.5135267538164507,-0.14541970101601884,0.8385870322017565,0.2992640564060013
Goal 5 Score,0.27327780185770334,0.4916975125657607,0.6223602064396347,0.6681222050432116,1.0,0.6772015735495498,0.5560213063976818,0.7181874605441493,0.7237319501594005,0.3231797354086566,0.6929730974486749,-0.7189489417504706,-0.6364293884194587,-0.18789009941519108,0.06447454437464716,0.7067460349808018,0.02968307834658941
Goal 6 Score,0.6998991790354064,0.6798069171362211,0.8622032377290361,0.8202839230573575,0.6772015735495498,1.0,0.7832808306035294,0.8444407237505029,0.9021309248197908,0.475939700653984,0.8142013427672076,-0.9073288387030448,-0.8201681770844531,-0.19062985048459222,0.03737866993363238,0.8196649286253371,0.3356771348680784
Goal 7 Score,0.7113626773024305,0.4715983002878837,0.753344351648037,0.7876395327713716,0.5560213063976818,0.7832808306035294,1.0,0.5782680253907537,0.6386659545156254,0.49862886098070336,0.7387035981828267,-0.6605031807092826,-0.6442972750814964,-0.3896537908604406,-0.06879927520484823,0.7372057569136368,0.23410272343428853
Goal 8 Score,0.4124789915338522,0.704925486734166,0.6822727275649962,0.6375769849821643,0.7181874605441493,0.8444407237505029,0.5782680253907537,1.0,0.8720516841411443,0.34821132156553175,0.6503114595555693,-0.8763174101747324,-0.7370205740434409,-0.1523402392731632,0.17347961843918563,0.805053586149774,0.1096310371636932
Goal 9 Score,0.626289953539159,0.6776165090831155,0.8026143755344506,0.7444324284773857,0.7237319501594005,0.9021309248197908,0.6386659545156254,0.8720516841411443,1.0,0.47546164999641166,0.7710768737876322,-0.9521705255783824,-0.8111386262549306,-0.25088816966087174,0.015678455558241065,0.7844563443432994,0.40405810978830353
Goal 10 Score,0.6654870576512745,0.39484335596418435,0.6741141165854131,0.5802597473927749,0.3231797354086566,0.475939700653984,0.49862886098070336,0.34821132156553175,0.47546164999641166,1.0,0.6065504737508601,-0.5835006362608532,-0.6190213461703863,-0.48776746560364587,0.17795141945545562,0.6287289365732266,0.2272438796067905
Goal 11 Score,0.7182266950027909,0.4188347803625002,0.8951474532564144,0.8805033504501923,0.6929730974486749,0.8142013427672076,0.7387035981828267,0.6503114595555693,0.7710768737876322,0.6065504737508601,1.0,-0.7720477777219364,-0.6995593521361655,-0.3812711327178388,-0.08204768272655551,0.8102026131921372,0.31657091434964924
Goal 12 Score,-0.7062504457419152,-0.6879430574889076,-0.8395745112700298,-0.7811883669024723,-0.7189489417504706,-0.9073288387030448,-0.6605031807092826,-0.8763174101747324,-0.9521705255783824,-0.5835006362608532,-0.7720477777219364,1.0,0.885427743827604,0.3087811151777009,-0.006345515441770276,-0.8554410550086907,-0.34721865054956197
Goal 13 Score,-0.7105840610548019,-0.6852410524738137,-0.8153753747379586,-0.7827119509452702,-0.6364293884194587,-0.8201681770844531,-0.6442972750814964,-0.7370205740434409,-0.8111386262549306,-0.6190213461703863,-0.6995593521361655,0.885427743827604,1.0,0.3714134809571728,0.03774702379418581,-0.8382495749980571,-0.2098396883996623
Goal 14 Score,-0.5490088028569694,-0.30868065047170967,-0.5385185928141559,-0.5135267538164507,-0.18789009941519108,-0.19062985048459222,-0.3896537908604406,-0.1523402392731632,-0.25088816966087174,-0.48776746560364587,-0.3812711327178388,0.3087811151777009,0.3714134809571728,1.0,0.31874270448778874,-0.43035841065194674,-0.21032772709793585
Goal 15 Score,-0.20132777039551608,0.2021441778594092,-0.19983599482708028,-0.14541970101601884,0.06447454437464716,0.03737866993363238,-0.06879927520484823,0.17347961843918563,0.015678455558241065,0.17795141945545562,-0.08204768272655551,-0.006345515441770276,0.03774702379418581,0.31874270448778874,1.0,-0.025090952057172287,-0.24750639966879334
Goal 16 Score,0.6438262635632538,0.7214057070986547,0.8748934093831499,0.8385870322017565,0.7067460349808018,0.8196649286253371,0.7372057569136368,0.805053586149774,0.7844563443432994,0.6287289365732266,0.8102026131921372,-0.8554410550086907,-0.8382495749980571,-0.43035841065194674,-0.025090952057172287,1.0,0.1559946087669538
