,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.7223821425893192,0.8920187165166689,0.7821212310910213,0.6758422630003244,0.8500827178529188,0.732341738672474,0.5331320199121029,0.6645695112213597,0.5195730008276138,0.7084529746507582,-0.7284615141341592,-0.5452731395928357,-0.28170241052366013,-0.13194330707481125,0.7684696348991674,0.3831020449335197
Goal 2 Score,0.7223821425893192,1.0,0.8312404368274763,0.766160853788943,0.6662399701706418,0.7989735298076094,0.6953244891141004,0.7749601317696811,0.8777546800801475,0.34807617356728593,0.6122542595899172,-0.6715328077565379,-0.5110998620544311,0.03673132112778857,0.0728910859564909,0.7704906329236519,0.3336092484410662
Goal 3 Score,0.8920187165166689,0.8312404368274763,1.0,0.8336494517717996,0.6911860440197541,0.8642554593207594,0.8214131793681992,0.6514313287821449,0.8204178875130745,0.4409832711414774,0.7864051405077216,-0.7481388277548894,-0.6357303880621661,-0.23592135465847225,-0.1356852375370142,0.903800740401826,0.2751614736368693
Goal 4 Score,0.7821212310910213,0.766160853788943,0.8336494517717996,1.0,0.743231561521312,0.7176876810856645,0.7636985599701882,0.6099342052173798,0.6163369639536487,0.2714565170083413,0.7816906145366109,-0.5413304708189308,-0.369196918083444,-0.2103872229505399,-0.14307354444907816,0.6981527358356076,0.14845451270963048
Goal 5 Score,0.6758422630003244,0.6662399701706418,0.6911860440197541,0.743231561521312,1.0,0.7730669362632652,0.6816076402864076,0.491852309405285,0.6157112869956922,0.17644746065178274,0.7372251866359919,-0.5765380390275749,-0.5281142045555541,0.07952001281298915,0.1721807922073034,0.6165407057054177,0.16973431182538493
Goal 6 Score,0.8500827178529188,0.7989735298076094,0.8642554593207594,0.7176876810856645,0.7730669362632652,1.0,0.7801562057410711,0.5949458388802272,0.8001612945377479,0.39822806353894774,0.7458701592636658,-0.7378504150355361,-0.5928755521629158,0.04409296821302102,0.12608045453749547,0.8198302132196019,0.3704270315089031
Goal 7 Score,0.732341738672474,0.6953244891141004,0.8214131793681992,0.7636985599701882,0.6816076402864076,0.7801562057410711,1.0,0.2868399483987725,0.5853491875755321,0.1686959010598818,0.6758956627814605,-0.43470540274965636,-0.3364307944847894,-0.06677523511778864,-0.04015450129574062,0.7206415122933181,0.3537616401697881
Goal 8 Score,0.5331320199121029,0.7749601317696811,0.6514313287821449,0.6099342052173798,0.491852309405285,0.5949458388802272,0.2868399483987725,1.0,0.743005623871099,0.36572416547037917,0.5986361569356211,-0.6714732443896367,-0.5584591744543402,0.030802911307307026,0.08896517563279153,0.6369171616942367,0.02073216450291903
Goal 9 Score,0.6645695112213597,0.8777546800801475,0.8204178875130745,0.6163369639536487,0.6157112869956922,0.8001612945377479,0.5853491875755321,0.743005623871099,1.0,0.43466601380529485,0.6271830841366783,-0.7716202848760249,-0.6426558225217284,-0.012728154895067442,0.05032942083573953,0.8086134733047247,0.3653794816791338
Goal 10 Score,0.5195730008276138,0.34807617356728593,0.4409832711414774,0.2714565170083413,0.17644746065178274,0.39822806353894774,0.1686959010598818,0.36572416547037917,0.43466601380529485,1.0,0.34052793764980066,-0.487037233331153,-0.6508535387839334,-0.1715085424257037,0.024691484011637316,0.5046019929552624,0.15768171716841348
Goal 11 Score,0.7084529746507582,0.6122542595899172,0.7864051405077216,0.7816906145366109,0.7372251866359919,0.7458701592636658,0.6758956627814605,0.5986361569356211,0.6271830841366783,0.34052793764980066,1.0,-0.5622428694256125,-0.40752246476457654,0.075118981328291,0.1575513664376158,0.7968088874670334,0.266266739607494
Goal 12 Score,-0.7284615141341592,-0.6715328077565379,-0.7481388277548894,-0.5413304708189308,-0.5765380390275749,-0.7378504150355361,-0.43470540274965636,-0.6714732443896367,-0.7716202848760249,-0.487037233331153,-0.5622428694256125,1.0,0.716264577781993,0.2724463040741234,-0.06453564971917466,-0.8017189344257285,-0.11990715035491502
Goal 13 Score,-0.5452731395928357,-0.5110998620544311,-0.6357303880621661,-0.369196918083444,-0.5281142045555541,-0.5928755521629158,-0.3364307944847894,-0.5584591744543402,-0.6426558225217284,-0.6508535387839334,-0.40752246476457654,0.716264577781993,1.0,0.23559635330871354,0.1216805265532574,-0.6550116656326321,0.04689618260089094
Goal 14 Score,-0.28170241052366013,0.03673132112778857,-0.23592135465847225,-0.2103872229505399,0.07952001281298915,0.04409296821302102,-0.06677523511778864,0.030802911307307026,-0.012728154895067442,-0.1715085424257037,0.075118981328291,0.2724463040741234,0.23559635330871354,1.0,0.6976741922111281,-0.06742991166047457,0.13159345422779392
Goal 15 Score,-0.13194330707481125,0.0728910859564909,-0.1356852375370142,-0.14307354444907816,0.1721807922073034,0.12608045453749547,-0.04015450129574062,0.08896517563279153,0.05032942083573953,0.024691484011637316,0.1575513664376158,-0.06453564971917466,0.1216805265532574,0.6976741922111281,1.0,0.025978909720426935,-0.07058118664969461
Goal 16 Score,0.7684696348991674,0.7704906329236519,0.903800740401826,0.6981527358356076,0.6165407057054177,0.8198302132196019,0.7206415122933181,0.6369171616942367,0.8086134733047247,0.5046019929552624,0.7968088874670334,-0.8017189344257285,-0.6550116656326321,-0.06742991166047457,0.025978909720426935,1.0,0.26988479050675435
Goal 17 Score,0.3831020449335197,0.3336092484410662,0.2751614736368693,0.14845451270963048,0.16973431182538493,0.3704270315089031,0.3537616401697881,0.02073216450291903,0.3653794816791338,0.15768171716841348,0.266266739607494,-0.11990715035491502,0.04689618260089094,0.13159345422779392,-0.07058118664969461,0.26988479050675435,1.0
