,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.66,0.832,-0.849,-0.67,0.817,0.559,0.77,0.388,-0.805,-0.339,0.098,-0.897,-0.896,0.197,-0.771,-0.631
Goal 2 Score,-0.66,1.0,0.503,-0.682,-0.746,0.593,0.705,0.758,0.515,-0.594,-0.137,0.413,-0.826,-0.817,0.01,-0.4,-0.426
Goal 3 Score,0.832,0.503,1.0,0.897,0.488,-0.859,-0.402,-0.702,-0.074,0.885,0.591,0.286,0.714,0.74,-0.24,0.955,0.769
Goal 4 Score,-0.849,-0.682,0.897,1.0,-0.572,0.964,0.717,0.684,0.328,-0.963,-0.64,-0.161,-0.818,-0.886,0.315,-0.834,-0.887
Goal 5 Score,-0.67,-0.746,0.488,-0.572,1.0,0.455,0.466,0.875,0.669,-0.565,0.055,0.503,-0.786,-0.718,-0.312,-0.386,-0.276
Goal 6 Score,0.817,0.593,-0.859,0.964,0.455,1.0,-0.679,-0.558,-0.318,0.956,0.723,0.216,0.768,0.854,-0.401,0.835,0.92
Goal 7 Score,0.559,0.705,-0.402,0.717,0.466,-0.679,1.0,-0.398,-0.442,0.643,0.496,-0.016,0.575,0.692,-0.298,0.284,0.691
Goal 8 Score,0.77,0.758,-0.702,0.684,0.875,-0.558,-0.398,1.0,-0.389,0.655,0.029,-0.323,0.852,0.773,0.277,0.644,0.364
Goal 9 Score,0.388,0.515,-0.074,0.328,0.669,-0.318,-0.442,-0.389,1.0,0.373,-0.047,-0.645,0.564,0.535,0.199,0.014,0.204
Goal 10 Score,-0.805,-0.594,0.885,-0.963,-0.565,0.956,0.643,0.655,0.373,1.0,-0.658,-0.197,-0.772,-0.831,0.26,-0.842,-0.905
Goal 11 Score,-0.339,-0.137,0.591,-0.64,0.055,0.723,0.496,0.029,-0.047,-0.658,1.0,-0.654,-0.169,-0.355,0.538,-0.553,-0.836
Goal 12 Score,0.098,0.413,0.286,-0.161,0.503,0.216,-0.016,-0.323,-0.645,-0.197,-0.654,1.0,0.37,0.218,0.465,-0.329,-0.445
Goal 13 Score,-0.897,-0.826,0.714,-0.818,-0.786,0.768,0.575,0.852,0.564,-0.772,-0.169,0.37,1.0,-0.95,0.06,-0.681,-0.523
Goal 14 Score,-0.896,-0.817,0.74,-0.886,-0.718,0.854,0.692,0.773,0.535,-0.831,-0.355,0.218,-0.95,1.0,0.209,-0.695,-0.668
Goal 15 Score,0.197,0.01,-0.24,0.315,-0.312,-0.401,-0.298,0.277,0.199,0.26,0.538,0.465,0.06,0.209,1.0,0.261,0.443
Goal 16 Score,-0.771,-0.4,0.955,-0.834,-0.386,0.835,0.284,0.644,0.014,-0.842,-0.553,-0.329,-0.681,-0.695,0.261,1.0,-0.719
Goal 17 Score,-0.631,-0.426,0.769,-0.887,-0.276,0.92,0.691,0.364,0.204,-0.905,-0.836,-0.445,-0.523,-0.668,0.443,-0.719,1.0
