,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.296,0.799,0.135,-0.507,0.113,0.299,-0.753,-0.229,0.71,0.365,-0.359,-0.642,-0.111,0.51,-0.664,0.01
Goal 2 Score,0.296,1.0,-0.416,0.594,-0.043,0.487,-0.033,0.243,-0.324,-0.014,-0.591,-0.108,0.351,0.225,0.197,0.427,0.373
Goal 3 Score,0.799,-0.416,1.0,-0.037,0.383,0.275,0.109,0.894,-0.048,-0.386,-0.64,0.357,0.46,-0.138,-0.603,0.724,0.457
Goal 4 Score,0.135,0.594,-0.037,1.0,0.669,-0.185,0.11,0.286,0.0,-0.048,0.296,0.415,-0.278,-0.446,-0.522,-0.003,-0.16
Goal 5 Score,-0.507,-0.043,0.383,0.669,1.0,-0.024,-0.009,-0.535,0.25,0.079,0.135,-0.334,0.031,0.208,0.399,-0.211,-0.014
Goal 6 Score,0.113,0.487,0.275,-0.185,-0.024,1.0,-0.407,-0.101,0.781,-0.438,0.5,0.339,0.204,-0.049,-0.131,-0.083,-0.562
Goal 7 Score,0.299,-0.033,0.109,0.11,-0.009,-0.407,1.0,-0.096,0.429,-0.573,0.425,0.147,0.519,0.141,-0.034,0.359,-0.683
Goal 8 Score,-0.753,0.243,0.894,0.286,-0.535,-0.101,-0.096,1.0,0.042,0.388,0.598,-0.511,-0.431,0.377,0.703,-0.698,-0.426
Goal 9 Score,-0.229,-0.324,-0.048,0.0,0.25,0.781,0.429,0.042,1.0,0.644,-0.343,-0.44,-0.372,-0.029,0.265,-0.15,0.515
Goal 10 Score,0.71,-0.014,-0.386,-0.048,0.079,-0.438,-0.573,0.388,0.644,1.0,-0.022,0.405,0.717,0.119,-0.405,0.615,-0.398
Goal 11 Score,0.365,-0.591,-0.64,0.296,0.135,0.5,0.425,0.598,-0.343,-0.022,1.0,-0.009,0.305,-0.016,-0.115,0.383,0.72
Goal 12 Score,-0.359,-0.108,0.357,0.415,-0.334,0.339,0.147,-0.511,-0.44,0.405,-0.009,1.0,-0.135,0.621,0.634,-0.543,0.015
Goal 13 Score,-0.642,0.351,0.46,-0.278,0.031,0.204,0.519,-0.431,-0.372,0.717,0.305,-0.135,1.0,-0.203,0.222,-0.719,0.179
Goal 14 Score,-0.111,0.225,-0.138,-0.446,0.208,-0.049,0.141,0.377,-0.029,0.119,-0.016,0.621,-0.203,1.0,-0.445,0.257,0.26
Goal 15 Score,0.51,0.197,-0.603,-0.522,0.399,-0.131,-0.034,0.703,0.265,-0.405,-0.115,0.634,0.222,-0.445,1.0,0.528,0.124
Goal 16 Score,-0.664,0.427,0.724,-0.003,-0.211,-0.083,0.359,-0.698,-0.15,0.615,0.383,-0.543,-0.719,0.257,0.528,1.0,-0.07
Goal 17 Score,0.01,0.373,0.457,-0.16,-0.014,-0.562,-0.683,-0.426,0.515,-0.398,0.72,0.015,0.179,0.26,0.124,-0.07,1.0
