,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.803,-0.061,0.807,0.282,-0.562,-0.239,-0.419,-0.73,0.824,0.632,0.027,0.284,-0.069,0.391,0.057,0.789
Goal 2 Score,0.803,1.0,0.385,-0.868,-0.386,0.395,0.27,0.632,0.461,-0.794,-0.769,-0.127,-0.411,0.024,-0.341,-0.078,-0.77
Goal 3 Score,-0.061,0.385,1.0,0.341,0.618,-0.119,0.436,-0.868,0.283,0.402,0.768,0.514,0.162,-0.593,0.601,0.722,0.529
Goal 4 Score,0.807,-0.868,0.341,1.0,-0.243,0.279,0.415,0.558,0.568,-0.701,-0.723,-0.304,-0.218,-0.008,-0.316,-0.144,-0.803
Goal 5 Score,0.282,-0.386,0.618,-0.243,1.0,0.462,-0.347,0.75,0.171,-0.621,-0.648,-0.185,-0.352,0.672,-0.757,-0.628,-0.496
Goal 6 Score,-0.562,0.395,-0.119,0.279,0.462,1.0,0.399,-0.314,-0.433,0.716,0.493,-0.335,0.551,-0.315,0.59,0.214,0.581
Goal 7 Score,-0.239,0.27,0.436,0.415,-0.347,0.399,1.0,0.286,-0.406,-0.133,-0.157,0.153,-0.215,0.557,-0.469,-0.44,-0.044
Goal 8 Score,-0.419,0.632,-0.868,0.558,0.75,-0.314,0.286,1.0,-0.014,0.661,0.882,0.421,0.372,-0.579,0.726,0.705,0.721
Goal 9 Score,-0.73,0.461,0.283,0.568,0.171,-0.433,-0.406,-0.014,1.0,0.538,0.243,-0.129,0.045,-0.012,0.299,-0.073,0.513
Goal 10 Score,0.824,-0.794,0.402,-0.701,-0.621,0.716,-0.133,0.661,0.538,1.0,-0.784,0.018,-0.465,0.313,-0.622,-0.241,-0.848
Goal 11 Score,0.632,-0.769,0.768,-0.723,-0.648,0.493,-0.157,0.882,0.243,-0.784,1.0,-0.418,-0.306,0.506,-0.707,-0.582,-0.869
Goal 12 Score,0.027,-0.127,0.514,-0.304,-0.185,-0.335,0.153,0.421,-0.129,0.018,-0.418,1.0,0.515,0.44,-0.279,-0.6,-0.262
Goal 13 Score,0.284,-0.411,0.162,-0.218,-0.352,0.551,-0.215,0.372,0.045,-0.465,-0.306,0.515,1.0,-0.064,-0.223,-0.016,-0.235
Goal 14 Score,-0.069,0.024,-0.593,-0.008,0.672,-0.315,0.557,-0.579,-0.012,0.313,0.506,0.44,-0.064,1.0,0.865,0.848,0.388
Goal 15 Score,0.391,-0.341,0.601,-0.316,-0.757,0.59,-0.469,0.726,0.299,-0.622,-0.707,-0.279,-0.223,0.865,1.0,-0.791,-0.652
Goal 16 Score,0.057,-0.078,0.722,-0.144,-0.628,0.214,-0.44,0.705,-0.073,-0.241,-0.582,-0.6,-0.016,0.848,-0.791,1.0,-0.428
Goal 17 Score,0.789,-0.77,0.529,-0.803,-0.496,0.581,-0.044,0.721,0.513,-0.848,-0.869,-0.262,-0.235,0.388,-0.652,-0.428,1.0
