,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.032,0.395,0.408,0.406,0.111,-0.195,0.185,-0.183,-0.23,-0.187,0.671,-0.28,-0.508,-0.084,0.53,0.503
Goal 2 Score,0.032,1.0,0.508,0.254,-0.567,0.081,0.546,0.379,0.376,0.643,-0.162,-0.254,0.485,0.578,0.313,-0.584,-0.637
Goal 3 Score,0.395,0.508,1.0,0.066,-0.057,-0.088,-0.025,-0.396,0.278,-0.075,0.212,-0.247,-0.09,0.011,-0.276,0.14,0.326
Goal 4 Score,0.408,0.254,0.066,1.0,0.454,0.37,-0.407,-0.047,-0.212,-0.532,0.075,-0.137,0.171,-0.35,0.1,-0.076,-0.017
Goal 5 Score,0.406,-0.567,-0.057,0.454,1.0,-0.264,0.799,0.265,0.203,0.885,0.075,-0.649,0.263,0.929,0.092,-0.724,-0.683
Goal 6 Score,0.111,0.081,-0.088,0.37,-0.264,1.0,0.127,-0.11,-0.015,0.28,0.49,0.13,-0.524,0.335,0.194,0.072,0.12
Goal 7 Score,-0.195,0.546,-0.025,-0.407,0.799,0.127,1.0,-0.436,-0.008,-0.792,0.265,0.608,-0.307,-0.732,-0.009,0.709,0.57
Goal 8 Score,0.185,0.379,-0.396,-0.047,0.265,-0.11,-0.436,1.0,0.396,-0.238,0.176,0.114,-0.143,-0.158,-0.133,0.392,0.303
Goal 9 Score,-0.183,0.376,0.278,-0.212,0.203,-0.015,-0.008,0.396,1.0,-0.197,-0.043,0.046,-0.331,-0.21,-0.169,0.094,0.002
Goal 10 Score,-0.23,0.643,-0.075,-0.532,0.885,0.28,-0.792,-0.238,-0.197,1.0,-0.074,0.473,-0.256,-0.923,-0.116,0.644,0.611
Goal 11 Score,-0.187,-0.162,0.212,0.075,0.075,0.49,0.265,0.176,-0.043,-0.074,1.0,-0.094,0.366,-0.143,-0.248,-0.006,-0.205
Goal 12 Score,0.671,-0.254,-0.247,-0.137,-0.649,0.13,0.608,0.114,0.046,0.473,-0.094,1.0,0.633,0.617,-0.12,-0.738,-0.637
Goal 13 Score,-0.28,0.485,-0.09,0.171,0.263,-0.524,-0.307,-0.143,-0.331,-0.256,0.366,0.633,1.0,-0.269,-0.007,0.486,0.497
Goal 14 Score,-0.508,0.578,0.011,-0.35,0.929,0.335,-0.732,-0.158,-0.21,-0.923,-0.143,0.617,-0.269,1.0,-0.183,0.704,0.722
Goal 15 Score,-0.084,0.313,-0.276,0.1,0.092,0.194,-0.009,-0.133,-0.169,-0.116,-0.248,-0.12,-0.007,-0.183,1.0,0.19,0.124
Goal 16 Score,0.53,-0.584,0.14,-0.076,-0.724,0.072,0.709,0.392,0.094,0.644,-0.006,-0.738,0.486,0.704,0.19,1.0,-0.712
Goal 17 Score,0.503,-0.637,0.326,-0.017,-0.683,0.12,0.57,0.303,0.002,0.611,-0.205,-0.637,0.497,0.722,0.124,-0.712,1.0
