,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.142,-0.125,0.113,0.148,0.27,-0.039,0.272,0.239,0.2,0.196,0.259,-0.119,0.044,-0.237,0.131,0.187
Goal 2 Score,0.142,1.0,0.96,-0.934,-0.912,-0.918,0.904,-0.894,-0.791,0.785,0.711,-0.896,-0.872,0.889,0.948,-0.934,-0.938
Goal 3 Score,-0.125,0.96,1.0,0.923,0.882,0.962,-0.879,0.888,0.765,-0.827,-0.7,0.865,0.863,-0.897,-0.929,0.924,0.925
Goal 4 Score,0.113,-0.934,0.923,1.0,-0.947,-0.902,0.984,-0.913,-0.833,0.828,0.793,-0.946,-0.939,0.957,0.959,-0.989,-0.98
Goal 5 Score,0.148,-0.912,0.882,-0.947,1.0,-0.867,0.964,-0.909,-0.891,0.725,0.807,-0.954,-0.911,0.908,0.974,-0.96,-0.973
Goal 6 Score,0.27,-0.918,0.962,-0.902,-0.867,1.0,0.863,-0.867,-0.773,0.792,0.67,-0.883,-0.804,0.871,0.925,-0.914,-0.915
Goal 7 Score,-0.039,0.904,-0.879,0.984,0.964,0.863,1.0,0.892,0.843,-0.819,-0.825,0.943,0.952,-0.958,-0.951,0.979,0.972
Goal 8 Score,0.272,-0.894,0.888,-0.913,-0.909,-0.867,0.892,1.0,-0.754,0.694,0.634,-0.878,-0.842,0.834,0.915,-0.894,-0.917
Goal 9 Score,0.239,-0.791,0.765,-0.833,-0.891,-0.773,0.843,-0.754,1.0,0.642,0.79,-0.948,-0.739,0.821,0.907,-0.879,-0.905
Goal 10 Score,0.2,0.785,-0.827,0.828,0.725,0.792,-0.819,0.694,0.642,1.0,-0.778,0.742,0.79,-0.883,-0.762,0.832,0.795
Goal 11 Score,0.196,0.711,-0.7,0.793,0.807,0.67,-0.825,0.634,0.79,-0.778,1.0,0.799,0.784,-0.869,-0.792,0.839,0.821
Goal 12 Score,0.259,-0.896,0.865,-0.946,-0.954,-0.883,0.943,-0.878,-0.948,0.742,0.799,1.0,-0.834,0.911,0.975,-0.968,-0.978
Goal 13 Score,-0.119,-0.872,0.863,-0.939,-0.911,-0.804,0.952,-0.842,-0.739,0.79,0.784,-0.834,1.0,0.92,0.876,-0.917,-0.907
Goal 14 Score,0.044,0.889,-0.897,0.957,0.908,0.871,-0.958,0.834,0.821,-0.883,-0.869,0.911,0.92,1.0,-0.922,0.962,0.948
Goal 15 Score,-0.237,0.948,-0.929,0.959,0.974,0.925,-0.951,0.915,0.907,-0.762,-0.792,0.975,0.876,-0.922,1.0,0.978,0.992
Goal 16 Score,0.131,-0.934,0.924,-0.989,-0.96,-0.914,0.979,-0.894,-0.879,0.832,0.839,-0.968,-0.917,0.962,0.978,1.0,-0.991
Goal 17 Score,0.187,-0.938,0.925,-0.98,-0.973,-0.915,0.972,-0.917,-0.905,0.795,0.821,-0.978,-0.907,0.948,0.992,-0.991,1.0
