,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.74912456270469,0.9544617206374608,0.9061566182249624,0.39699358586692646,0.8453135807812243,0.7430022372731484,0.640249446708735,0.5026592544643,0.437345959827051,0.5875514310743862,-0.7091530620838141,-0.5069641741330907,-0.4570902086404153,0.1027385370412064,0.6645490799292818,0.3278365046426578
Goal 2 Score,0.74912456270469,1.0,0.8009543537908902,0.8351251834209965,0.3316459513390459,0.760734532152427,0.6039526226443451,0.6291801032989586,0.593132715520601,0.22995902327616777,0.45361231722602374,-0.7747628326613458,-0.5186482289685949,-0.49814034764903664,0.24983573650028462,0.7562449172319107,0.38040417683840594
Goal 3 Score,0.9544617206374608,0.8009543537908902,1.0,0.8944190979297798,0.41428931037708916,0.8864474396786214,0.7318396805679884,0.7184456806623513,0.6327523014650611,0.3959993455666665,0.6006025931153125,-0.8153907677192458,-0.5472307031724887,-0.4530931632193363,0.16156026466562828,0.7239376635159077,0.39833109222669466
Goal 4 Score,0.9061566182249624,0.8351251834209965,0.8944190979297798,1.0,0.5649170607843976,0.8357180037544217,0.7173531957603994,0.6418194374518517,0.5039579448965006,0.24874918899712514,0.6514019420770021,-0.6777333150785498,-0.43505109435366335,-0.42647972911968857,0.11616128353467442,0.6524177347478018,0.37697448249233195
Goal 5 Score,0.39699358586692646,0.3316459513390459,0.41428931037708916,0.5649170607843976,1.0,0.5556661759677599,0.40969190568257763,0.37771461740726275,0.3899229190823357,-0.1542710986316251,0.6102087152871446,-0.4630607593361711,-0.38087317289557016,-0.10303679368590396,0.051525575825700325,0.281600445980789,0.4400723591670745
Goal 6 Score,0.8453135807812243,0.760734532152427,0.8864474396786214,0.8357180037544217,0.5556661759677599,1.0,0.668393564074692,0.68114973776314,0.7382331928599,0.2505132035531269,0.806924365807954,-0.8145736738212129,-0.44293540432287515,-0.44334511572607727,0.1570630832211723,0.6010529987625303,0.6551583564664034
Goal 7 Score,0.7430022372731484,0.6039526226443451,0.7318396805679884,0.7173531957603994,0.40969190568257763,0.668393564074692,1.0,0.5787502365102755,0.34028912713650145,0.22539824983599088,0.6172583542016367,-0.4413741978141623,-0.16530476744562295,-0.41540528159069023,0.30529102374650585,0.48528374861566886,0.41780280013586363
Goal 8 Score,0.640249446708735,0.6291801032989586,0.7184456806623513,0.6418194374518517,0.37771461740726275,0.68114973776314,0.5787502365102755,1.0,0.6247398959818188,0.46289828787499465,0.4635020731806907,-0.7655416546554119,-0.5745023702645854,-0.40713422285083245,0.018175377742919496,0.7832093164430143,0.4679802843624111
Goal 9 Score,0.5026592544643,0.593132715520601,0.6327523014650611,0.5039579448965006,0.3899229190823357,0.7382331928599,0.34028912713650145,0.6247398959818188,1.0,0.24455153476654706,0.5982751883211331,-0.8492017935084004,-0.5509379436083737,-0.5600289579349013,0.25067456860318577,0.640234088290499,0.6164873270252057
Goal 10 Score,0.437345959827051,0.22995902327616777,0.3959993455666665,0.24874918899712514,-0.1542710986316251,0.2505132035531269,0.22539824983599088,0.46289828787499465,0.24455153476654706,1.0,0.06578629533206566,-0.44904510604386483,-0.4516302056423373,-0.572342266188002,0.04875434068135132,0.5573548652263579,-0.22054727864115464
