,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.614,0.499,0.388,0.431,-0.566,0.769,0.735,0.219,0.714,-0.174,0.724,-0.022,0.315,0.644,0.499,0.307
Goal 2 Score,-0.614,1.0,-0.14,0.43,0.798,-0.767,0.815,0.23,0.788,0.478,0.272,0.829,0.598,0.738,0.901,0.881,0.737
Goal 3 Score,0.499,-0.14,1.0,0.031,0.463,-0.249,-0.061,-0.729,0.648,-0.549,0.733,0.023,0.694,0.247,0.174,0.353,0.624
Goal 4 Score,0.388,0.43,0.031,1.0,-0.246,0.633,-0.462,-0.254,-0.315,-0.477,-0.128,-0.681,0.136,-0.586,-0.355,-0.577,-0.317
Goal 5 Score,0.431,0.798,0.463,-0.246,1.0,0.832,-0.644,0.121,-0.934,-0.15,-0.574,-0.757,-0.79,-0.624,-0.876,-0.872,-0.954
Goal 6 Score,-0.566,-0.767,-0.249,0.633,0.832,1.0,0.746,0.122,0.799,0.442,0.487,0.932,0.421,0.787,0.845,0.886,0.844
Goal 7 Score,0.769,0.815,-0.061,-0.462,-0.644,0.746,1.0,-0.531,-0.531,-0.637,0.034,-0.8,-0.295,-0.565,-0.813,-0.747,-0.581
Goal 8 Score,0.735,0.23,-0.729,-0.254,0.121,0.122,-0.531,1.0,0.294,-0.67,0.585,-0.343,0.454,-0.015,-0.233,-0.032,0.216
Goal 9 Score,0.219,0.788,0.648,-0.315,-0.934,0.799,-0.531,0.294,1.0,-0.052,-0.711,-0.692,-0.852,-0.726,-0.814,-0.871,-0.969
Goal 10 Score,0.714,0.478,-0.549,-0.477,-0.15,0.442,-0.637,-0.67,-0.052,1.0,0.25,-0.595,0.215,-0.552,-0.437,-0.333,-0.06
Goal 11 Score,-0.174,0.272,0.733,-0.128,-0.574,0.487,0.034,0.585,-0.711,0.25,1.0,-0.293,-0.604,-0.447,-0.354,-0.409,-0.711
Goal 12 Score,0.724,0.829,0.023,-0.681,-0.757,0.932,-0.8,-0.343,-0.692,-0.595,-0.293,1.0,-0.286,-0.757,-0.867,-0.874,-0.718
Goal 13 Score,-0.022,0.598,0.694,0.136,-0.79,0.421,-0.295,0.454,-0.852,0.215,-0.604,-0.286,1.0,-0.43,-0.605,-0.6,-0.795
Goal 14 Score,0.315,0.738,0.247,-0.586,-0.624,0.787,-0.565,-0.015,-0.726,-0.552,-0.447,-0.757,-0.43,1.0,-0.716,-0.767,-0.656
Goal 15 Score,0.644,0.901,0.174,-0.355,-0.876,0.845,-0.813,-0.233,-0.814,-0.437,-0.354,-0.867,-0.605,-0.716,1.0,-0.866,-0.822
Goal 16 Score,0.499,0.881,0.353,-0.577,-0.872,0.886,-0.747,-0.032,-0.871,-0.333,-0.409,-0.874,-0.6,-0.767,-0.866,1.0,-0.85
Goal 17 Score,0.307,0.737,0.624,-0.317,-0.954,0.844,-0.581,0.216,-0.969,-0.06,-0.711,-0.718,-0.795,-0.656,-0.822,-0.85,1.0
