,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.757,0.869,-0.008,0.466,-0.165,-0.769,-0.893,-0.249,0.699,0.739,-0.895,0.841,0.819,0.905,-0.551,-0.892
Goal 2 Score,-0.757,1.0,0.931,-0.148,0.742,-0.606,-0.845,-0.798,0.095,0.45,0.416,-0.692,0.675,0.868,0.875,-0.364,-0.835
Goal 3 Score,0.869,0.931,1.0,0.33,-0.803,0.561,0.946,0.884,0.133,-0.671,-0.661,0.865,-0.848,-0.947,-0.951,0.558,0.941
Goal 4 Score,-0.008,-0.148,0.33,1.0,0.671,-0.44,-0.438,-0.211,-0.238,0.312,0.296,-0.294,0.321,0.325,0.222,-0.298,-0.281
Goal 5 Score,0.466,0.742,-0.803,0.671,1.0,0.773,0.826,0.627,0.145,-0.579,-0.433,0.588,-0.595,-0.753,-0.646,0.562,0.662
Goal 6 Score,-0.165,-0.606,0.561,-0.44,0.773,1.0,-0.595,-0.269,0.204,0.273,0.194,-0.236,0.308,0.574,0.395,-0.283,-0.407
Goal 7 Score,-0.769,-0.845,0.946,-0.438,0.826,-0.595,1.0,-0.804,-0.132,0.72,0.768,-0.886,0.915,0.958,0.918,-0.547,-0.94
Goal 8 Score,-0.893,-0.798,0.884,-0.211,0.627,-0.269,-0.804,1.0,-0.102,0.595,0.627,-0.867,0.804,0.811,0.894,-0.438,-0.889
Goal 9 Score,-0.249,0.095,0.133,-0.238,0.145,0.204,-0.132,-0.102,1.0,0.562,0.331,-0.299,0.199,0.059,0.1,-0.605,-0.094
Goal 10 Score,0.699,0.45,-0.671,0.312,-0.579,0.273,0.72,0.595,0.562,1.0,-0.828,0.777,-0.781,-0.714,-0.634,0.788,0.664
Goal 11 Score,0.739,0.416,-0.661,0.296,-0.433,0.194,0.768,0.627,0.331,-0.828,1.0,0.88,-0.924,-0.754,-0.729,0.606,0.8
Goal 12 Score,-0.895,-0.692,0.865,-0.294,0.588,-0.236,-0.886,-0.867,-0.299,0.777,0.88,1.0,0.975,0.874,0.904,-0.611,-0.948
Goal 13 Score,0.841,0.675,-0.848,0.321,-0.595,0.308,0.915,0.804,0.199,-0.781,-0.924,0.975,1.0,-0.901,-0.9,0.555,0.948
Goal 14 Score,0.819,0.868,-0.947,0.325,-0.753,0.574,0.958,0.811,0.059,-0.714,-0.754,0.874,-0.901,1.0,-0.919,0.507,0.943
Goal 15 Score,0.905,0.875,-0.951,0.222,-0.646,0.395,0.918,0.894,0.1,-0.634,-0.729,0.904,-0.9,-0.919,1.0,0.445,0.971
Goal 16 Score,-0.551,-0.364,0.558,-0.298,0.562,-0.283,-0.547,-0.438,-0.605,0.788,0.606,-0.611,0.555,0.507,0.445,1.0,-0.477
Goal 17 Score,-0.892,-0.835,0.941,-0.281,0.662,-0.407,-0.94,-0.889,-0.094,0.664,0.8,-0.948,0.948,0.943,0.971,-0.477,1.0
