,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.865,0.702,-0.853,-0.193,-0.75,0.823,-0.828,-0.776,-0.398,-0.779,0.294,-0.941,-0.079,-0.95,0.344,0.463
Goal 2 Score,0.865,1.0,-0.788,0.86,0.315,0.844,-0.684,0.884,0.74,0.61,0.874,-0.272,0.851,-0.172,0.858,-0.538,-0.244
Goal 3 Score,0.702,-0.788,1.0,0.673,0.541,0.714,-0.293,0.894,0.472,0.713,0.774,-0.554,0.645,-0.345,0.694,-0.723,0.1
Goal 4 Score,-0.853,0.86,0.673,1.0,-0.112,-0.724,0.765,-0.767,-0.728,-0.33,-0.628,0.048,-0.78,0.099,-0.782,0.235,0.49
Goal 5 Score,-0.193,0.315,0.541,-0.112,1.0,-0.236,-0.058,-0.489,-0.074,-0.805,-0.475,0.322,-0.216,0.563,-0.259,0.749,-0.326
Goal 6 Score,-0.75,0.844,0.714,-0.724,-0.236,1.0,0.684,-0.78,-0.647,-0.578,-0.796,0.294,-0.794,0.162,-0.729,0.452,0.197
Goal 7 Score,0.823,-0.684,-0.293,0.765,-0.058,0.684,1.0,0.568,0.806,0.134,0.552,0.12,0.833,0.135,0.745,0.034,-0.711
Goal 8 Score,-0.828,0.884,0.894,-0.767,-0.489,-0.78,0.568,1.0,-0.641,-0.682,-0.825,0.353,-0.774,0.4,-0.83,0.656,0.157
Goal 9 Score,-0.776,0.74,0.472,-0.728,-0.074,-0.647,0.806,-0.641,1.0,-0.25,-0.635,-0.063,-0.857,-0.06,-0.692,0.119,0.543
Goal 10 Score,-0.398,0.61,0.713,-0.33,-0.805,-0.578,0.134,-0.682,-0.25,1.0,-0.776,0.501,-0.466,0.476,-0.518,0.904,-0.377
Goal 11 Score,-0.779,0.874,0.774,-0.628,-0.475,-0.796,0.552,-0.825,-0.635,-0.776,1.0,0.467,-0.823,0.145,-0.833,0.737,0.043
Goal 12 Score,0.294,-0.272,-0.554,0.048,0.322,0.294,0.12,0.353,-0.063,0.501,0.467,1.0,0.322,0.135,0.38,-0.617,0.435
Goal 13 Score,-0.941,0.851,0.645,-0.78,-0.216,-0.794,0.833,-0.774,-0.857,-0.466,-0.823,0.322,1.0,-0.145,-0.911,0.344,0.408
Goal 14 Score,-0.079,-0.172,-0.345,0.099,0.563,0.162,0.135,0.4,-0.06,0.476,0.145,0.135,-0.145,1.0,-0.012,-0.464,0.261
Goal 15 Score,-0.95,0.858,0.694,-0.782,-0.259,-0.729,0.745,-0.83,-0.692,-0.518,-0.833,0.38,-0.911,-0.012,1.0,0.483,0.325
Goal 16 Score,0.344,-0.538,-0.723,0.235,0.749,0.452,0.034,0.656,0.119,0.904,0.737,-0.617,0.344,-0.464,0.483,1.0,0.438
Goal 17 Score,0.463,-0.244,0.1,0.49,-0.326,0.197,-0.711,0.157,0.543,-0.377,0.043,0.435,0.408,0.261,0.325,0.438,1.0
