,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.175,0.228,0.046,-0.29,0.189,0.227,0.138,0.017,0.252,-0.045,-0.354,0.239,0.076,-0.107,-0.174,-0.054
Goal 2 Score,-0.175,1.0,-0.334,0.219,-0.497,0.415,0.779,-0.215,0.751,0.755,0.296,-0.049,0.648,0.368,0.162,-0.158,-0.725
Goal 3 Score,0.228,-0.334,1.0,0.817,-0.717,0.744,0.658,-0.21,0.118,0.248,-0.307,-0.165,0.02,0.76,-0.436,0.684,-0.608
Goal 4 Score,0.046,0.219,0.817,1.0,0.815,-0.792,-0.519,0.156,0.045,-0.172,0.585,0.361,0.03,-0.816,0.675,-0.702,0.508
Goal 5 Score,-0.29,-0.497,-0.717,0.815,1.0,0.873,0.764,-0.089,0.133,0.397,-0.498,-0.445,0.168,0.854,-0.607,0.562,-0.707
Goal 6 Score,0.189,0.415,0.744,-0.792,0.873,1.0,-0.743,0.321,-0.153,-0.468,0.571,0.319,-0.203,-0.926,0.564,-0.635,0.774
Goal 7 Score,0.227,0.779,0.658,-0.519,0.764,-0.743,1.0,0.389,-0.59,-0.768,0.12,0.238,-0.557,-0.739,0.093,-0.258,0.905
Goal 8 Score,0.138,-0.215,-0.21,0.156,-0.089,0.321,0.389,1.0,0.502,0.526,-0.049,-0.007,0.425,0.405,0.182,0.107,-0.563
Goal 9 Score,0.017,0.751,0.118,0.045,0.133,-0.153,-0.59,0.502,1.0,-0.822,-0.451,-0.043,-0.869,-0.194,-0.476,0.436,0.618
Goal 10 Score,0.252,0.755,0.248,-0.172,0.397,-0.468,-0.768,0.526,-0.822,1.0,-0.178,0.091,-0.795,-0.499,-0.217,0.231,0.818
Goal 11 Score,-0.045,0.296,-0.307,0.585,-0.498,0.571,0.12,-0.049,-0.451,-0.178,1.0,-0.385,-0.282,0.587,-0.729,0.741,-0.163
Goal 12 Score,-0.354,-0.049,-0.165,0.361,-0.445,0.319,0.238,-0.007,-0.043,0.091,-0.385,1.0,0.344,0.391,-0.46,0.113,-0.104
Goal 13 Score,0.239,0.648,0.02,0.03,0.168,-0.203,-0.557,0.425,-0.869,-0.795,-0.282,0.344,1.0,-0.246,-0.354,0.438,0.524
Goal 14 Score,0.076,0.368,0.76,-0.816,0.854,-0.926,-0.739,0.405,-0.194,-0.499,0.587,0.391,-0.246,1.0,0.538,-0.635,0.796
Goal 15 Score,-0.107,0.162,-0.436,0.675,-0.607,0.564,0.093,0.182,-0.476,-0.217,-0.729,-0.46,-0.354,0.538,1.0,0.645,-0.1
Goal 16 Score,-0.174,-0.158,0.684,-0.702,0.562,-0.635,-0.258,0.107,0.436,0.231,0.741,0.113,0.438,-0.635,0.645,1.0,0.278
Goal 17 Score,-0.054,-0.725,-0.608,0.508,-0.707,0.774,0.905,-0.563,0.618,0.818,-0.163,-0.104,0.524,0.796,-0.1,0.278,1.0
