,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.5,0.851,-0.714,-0.816,0.078,-0.782,0.922,-0.254,0.886,0.489,0.534,-0.605,-0.655,0.529,-0.962,0.969
Goal 2 Score,-0.5,1.0,0.136,-0.515,-0.26,0.645,-0.685,0.572,-0.785,0.66,0.815,0.891,-0.902,-0.287,0.857,-0.526,0.615
Goal 3 Score,0.851,0.136,1.0,0.67,0.833,0.425,0.463,-0.816,-0.083,-0.589,-0.027,-0.121,0.273,0.443,-0.22,0.811,-0.797
Goal 4 Score,-0.714,-0.515,0.67,1.0,-0.518,0.054,-0.622,0.778,-0.38,0.696,0.48,0.483,-0.589,-0.389,0.571,-0.769,0.785
Goal 5 Score,-0.816,-0.26,0.833,-0.518,1.0,-0.227,-0.467,0.807,-0.137,0.58,0.208,0.289,-0.415,-0.369,0.366,-0.737,0.783
Goal 6 Score,0.078,0.645,0.425,0.054,-0.227,1.0,0.555,-0.059,0.655,-0.447,-0.811,-0.763,0.572,0.297,-0.575,0.149,-0.158
Goal 7 Score,-0.782,-0.685,0.463,-0.622,-0.467,0.555,1.0,0.804,-0.465,0.924,0.787,0.786,-0.709,-0.723,0.659,-0.869,0.845
Goal 8 Score,0.922,0.572,-0.816,0.778,0.807,-0.059,0.804,1.0,0.332,-0.836,-0.52,-0.571,0.65,0.572,-0.566,0.948,-0.963
Goal 9 Score,-0.254,-0.785,-0.083,-0.38,-0.137,0.655,-0.465,0.332,1.0,0.489,0.793,0.807,-0.853,0.069,0.831,-0.279,0.353
Goal 10 Score,0.886,0.66,-0.589,0.696,0.58,-0.447,0.924,-0.836,0.489,1.0,-0.755,-0.773,0.754,0.65,-0.68,0.918,-0.901
Goal 11 Score,0.489,0.815,-0.027,0.48,0.208,-0.811,0.787,-0.52,0.793,-0.755,1.0,-0.902,0.825,0.386,-0.798,0.552,-0.58
Goal 12 Score,0.534,0.891,-0.121,0.483,0.289,-0.763,0.786,-0.571,0.807,-0.773,-0.902,1.0,0.939,0.391,-0.894,0.576,-0.62
Goal 13 Score,-0.605,-0.902,0.273,-0.589,-0.415,0.572,-0.709,0.65,-0.853,0.754,0.825,0.939,1.0,-0.248,0.927,-0.621,0.685
Goal 14 Score,-0.655,-0.287,0.443,-0.389,-0.369,0.297,-0.723,0.572,0.069,0.65,0.386,0.391,-0.248,1.0,0.213,-0.673,0.655
Goal 15 Score,0.529,0.857,-0.22,0.571,0.366,-0.575,0.659,-0.566,0.831,-0.68,-0.798,-0.894,0.927,0.213,1.0,0.561,-0.607
Goal 16 Score,-0.962,-0.526,0.811,-0.769,-0.737,0.149,-0.869,0.948,-0.279,0.918,0.552,0.576,-0.621,-0.673,0.561,1.0,0.97
Goal 17 Score,0.969,0.615,-0.797,0.785,0.783,-0.158,0.845,-0.963,0.353,-0.901,-0.58,-0.62,0.685,0.655,-0.607,0.97,1.0
