,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.278,-0.016,0.649,-0.019,0.439,0.211,0.51,-0.499,0.104,0.093,0.185,-0.342,-0.547,-0.034,0.283,-0.503
Goal 2 Score,-0.278,1.0,-0.844,0.603,-0.56,0.331,0.753,0.748,0.35,0.054,0.617,0.578,-0.449,-0.61,-0.543,0.146,-0.089
Goal 3 Score,-0.016,-0.844,1.0,0.514,-0.548,0.347,0.731,0.673,0.3,-0.101,0.462,0.493,-0.361,-0.556,-0.397,0.224,-0.087
Goal 4 Score,0.649,0.603,0.514,1.0,0.43,-0.628,-0.478,-0.544,0.114,0.167,-0.037,-0.541,0.531,0.633,0.093,-0.419,0.535
Goal 5 Score,-0.019,-0.56,-0.548,0.43,1.0,0.448,0.486,0.272,0.182,-0.247,0.16,0.117,0.12,-0.403,-0.165,0.34,0.003
Goal 6 Score,0.439,0.331,0.347,-0.628,0.448,1.0,-0.171,-0.514,0.49,0.129,0.098,-0.511,0.382,0.603,-0.282,-0.492,0.663
Goal 7 Score,0.211,0.753,0.731,-0.478,0.486,-0.171,1.0,-0.5,-0.127,0.45,-0.134,-0.16,0.094,0.678,0.329,-0.521,0.21
Goal 8 Score,0.51,0.748,0.673,-0.544,0.272,-0.514,-0.5,1.0,0.161,-0.184,-0.557,-0.578,0.554,0.714,0.173,-0.138,0.417
Goal 9 Score,-0.499,0.35,0.3,0.114,0.182,0.49,-0.127,0.161,1.0,-0.22,-0.454,-0.196,0.063,-0.341,0.568,0.49,-0.662
Goal 10 Score,0.104,0.054,-0.101,0.167,-0.247,0.129,0.45,-0.184,-0.22,1.0,-0.682,-0.236,0.323,-0.367,0.292,0.804,-0.333
Goal 11 Score,0.093,0.617,0.462,-0.037,0.16,0.098,-0.134,-0.557,-0.454,-0.682,1.0,-0.349,0.321,0.064,0.618,0.538,-0.375
Goal 12 Score,0.185,0.578,0.493,-0.541,0.117,-0.511,-0.16,-0.578,-0.196,-0.236,-0.349,1.0,0.886,0.367,0.08,0.05,0.294
Goal 13 Score,-0.342,-0.449,-0.361,0.531,0.12,0.382,0.094,0.554,0.063,0.323,0.321,0.886,1.0,-0.298,-0.11,-0.185,-0.311
Goal 14 Score,-0.547,-0.61,-0.556,0.633,-0.403,0.603,0.678,0.714,-0.341,-0.367,0.064,0.367,-0.298,1.0,0.031,0.632,-0.541
Goal 15 Score,-0.034,-0.543,-0.397,0.093,-0.165,-0.282,0.329,0.173,0.568,0.292,0.618,0.08,-0.11,0.031,1.0,-0.274,0.47
Goal 16 Score,0.283,0.146,0.224,-0.419,0.34,-0.492,-0.521,-0.138,0.49,0.804,0.538,0.05,-0.185,0.632,-0.274,1.0,0.583
Goal 17 Score,-0.503,-0.089,-0.087,0.535,0.003,0.663,0.21,0.417,-0.662,-0.333,-0.375,0.294,-0.311,-0.541,0.47,0.583,1.0
