,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.648,0.807,0.032,-0.796,0.722,-0.059,0.2,-0.642,0.255,0.532,-0.531,0.006,-0.761,0.774,-0.589,-0.604
Goal 2 Score,-0.648,1.0,0.734,-0.187,-0.599,0.471,-0.054,0.379,-0.625,-0.308,0.333,-0.68,0.189,-0.802,0.748,-0.346,-0.54
Goal 3 Score,0.807,0.734,1.0,0.428,0.474,-0.372,0.493,-0.586,0.843,-0.237,-0.619,0.664,-0.16,0.931,-0.894,0.774,0.857
Goal 4 Score,0.032,-0.187,0.428,1.0,0.412,-0.231,-0.544,0.616,-0.39,0.023,0.282,-0.191,0.037,-0.408,0.219,-0.325,-0.384
Goal 5 Score,-0.796,-0.599,0.474,0.412,1.0,0.767,0.321,-0.041,-0.362,0.003,0.146,-0.523,0.123,-0.474,0.64,-0.333,-0.336
Goal 6 Score,0.722,0.471,-0.372,-0.231,0.767,1.0,-0.369,0.211,0.336,0.127,-0.096,0.136,0.373,0.419,-0.396,0.138,0.22
Goal 7 Score,-0.059,-0.054,0.493,-0.544,0.321,-0.369,1.0,0.54,-0.536,0.41,0.692,-0.183,0.047,-0.487,0.348,-0.619,-0.632
Goal 8 Score,0.2,0.379,-0.586,0.616,-0.041,0.211,0.54,1.0,0.58,-0.144,-0.328,0.48,-0.266,0.553,-0.515,0.565,0.505
Goal 9 Score,-0.642,-0.625,0.843,-0.39,-0.362,0.336,-0.536,0.58,1.0,0.19,0.623,-0.604,-0.078,-0.869,0.813,-0.791,-0.804
Goal 10 Score,0.255,-0.308,-0.237,0.023,0.003,0.127,0.41,-0.144,0.19,1.0,-0.373,0.129,-0.128,0.071,-0.249,0.587,0.393
Goal 11 Score,0.532,0.333,-0.619,0.282,0.146,-0.096,0.692,-0.328,0.623,-0.373,1.0,0.236,0.124,0.711,-0.506,0.595,0.645
Goal 12 Score,-0.531,-0.68,0.664,-0.191,-0.523,0.136,-0.183,0.48,-0.604,0.129,0.236,1.0,0.643,-0.613,0.822,-0.642,-0.576
Goal 13 Score,0.006,0.189,-0.16,0.037,0.123,0.373,0.047,-0.266,-0.078,-0.128,0.124,0.643,1.0,0.037,-0.303,0.167,0.102
Goal 14 Score,-0.761,-0.802,0.931,-0.408,-0.474,0.419,-0.487,0.553,-0.869,0.071,0.711,-0.613,0.037,1.0,0.859,-0.688,-0.81
Goal 15 Score,0.774,0.748,-0.894,0.219,0.64,-0.396,0.348,-0.515,0.813,-0.249,-0.506,0.822,-0.303,0.859,1.0,0.799,0.857
Goal 16 Score,-0.589,-0.346,0.774,-0.325,-0.333,0.138,-0.619,0.565,-0.791,0.587,0.595,-0.642,0.167,-0.688,0.799,1.0,-0.834
Goal 17 Score,-0.604,-0.54,0.857,-0.384,-0.336,0.22,-0.632,0.505,-0.804,0.393,0.645,-0.576,0.102,-0.81,0.857,-0.834,1.0
