,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.737,0.934,0.493,-0.577,-0.542,0.626,0.733,-0.842,0.463,-0.756,-0.84,-0.439,-0.556,0.865,-0.899,0.522
Goal 2 Score,0.737,1.0,-0.605,-0.543,0.685,0.296,-0.642,-0.577,0.816,-0.35,0.748,0.725,0.639,0.701,-0.729,0.707,-0.313
Goal 3 Score,0.934,-0.605,1.0,-0.281,0.336,0.587,-0.463,-0.644,0.735,-0.518,0.74,0.819,0.214,0.398,-0.781,0.911,-0.471
Goal 4 Score,0.493,-0.543,-0.281,1.0,0.694,0.368,-0.571,-0.589,0.673,0.001,0.519,0.396,0.783,0.593,-0.696,0.309,-0.208
Goal 5 Score,-0.577,0.685,0.336,0.694,1.0,-0.128,0.69,0.636,-0.725,0.016,-0.478,-0.527,-0.796,-0.708,0.638,-0.483,0.221
Goal 6 Score,-0.542,0.296,0.587,0.368,-0.128,1.0,0.46,0.665,-0.419,-0.007,-0.544,-0.604,-0.222,0.037,0.592,-0.478,0.604
Goal 7 Score,0.626,-0.642,-0.463,-0.571,0.69,0.46,1.0,-0.779,0.714,-0.12,0.766,0.709,0.638,0.431,-0.72,0.581,-0.312
Goal 8 Score,0.733,-0.577,-0.644,-0.589,0.636,0.665,-0.779,1.0,0.804,-0.004,0.738,0.812,0.57,0.412,-0.836,0.706,-0.459
Goal 9 Score,-0.842,0.816,0.735,0.673,-0.725,-0.419,0.714,0.804,1.0,0.391,-0.773,-0.781,-0.748,-0.796,0.904,-0.793,0.22
Goal 10 Score,0.463,-0.35,-0.518,0.001,0.016,-0.007,-0.12,-0.004,0.391,1.0,0.323,0.325,-0.001,0.393,-0.318,0.525,0.088
Goal 11 Score,-0.756,0.748,0.74,0.519,-0.478,-0.544,0.766,0.738,-0.773,0.323,1.0,-0.834,-0.462,-0.438,0.787,-0.748,0.45
Goal 12 Score,-0.84,0.725,0.819,0.396,-0.527,-0.604,0.709,0.812,-0.781,0.325,-0.834,1.0,-0.338,-0.416,0.823,-0.9,0.477
Goal 13 Score,-0.439,0.639,0.214,0.783,-0.796,-0.222,0.638,0.57,-0.748,-0.001,-0.462,-0.338,1.0,-0.741,0.608,-0.315,0.057
Goal 14 Score,-0.556,0.701,0.398,0.593,-0.708,0.037,0.431,0.412,-0.796,0.393,-0.438,-0.416,-0.741,1.0,0.65,-0.514,-0.116
Goal 15 Score,0.865,-0.729,-0.781,-0.696,0.638,0.592,-0.72,-0.836,0.904,-0.318,0.787,0.823,0.608,0.65,1.0,0.809,-0.362
Goal 16 Score,-0.899,0.707,0.911,0.309,-0.483,-0.478,0.581,0.706,-0.793,0.525,-0.748,-0.9,-0.315,-0.514,0.809,1.0,0.384
Goal 17 Score,0.522,-0.313,-0.471,-0.208,0.221,0.604,-0.312,-0.459,0.22,0.088,0.45,0.477,0.057,-0.116,-0.362,0.384,1.0
