,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.056,-0.398,0.732,-0.774,0.633,0.745,0.055,-0.529,-0.355,0.461,-0.213,-0.384,-0.719,0.597,-0.474,0.694
Goal 2 Score,0.056,1.0,0.152,-0.286,-0.108,0.336,-0.109,0.575,0.152,-0.149,-0.037,-0.162,0.238,-0.24,0.108,0.005,-0.231
Goal 3 Score,-0.398,0.152,1.0,0.691,-0.471,0.121,0.764,-0.034,0.244,0.038,0.53,0.409,-0.718,-0.042,0.334,-0.651,0.706
Goal 4 Score,0.732,-0.286,0.691,1.0,0.727,-0.282,-0.736,0.267,0.307,0.329,-0.569,0.078,0.45,0.362,-0.396,0.547,-0.764
Goal 5 Score,-0.774,-0.108,-0.471,0.727,1.0,0.546,0.593,0.215,-0.42,-0.718,0.802,-0.386,-0.123,-0.631,0.375,-0.407,0.501
Goal 6 Score,0.633,0.336,0.121,-0.282,0.546,1.0,-0.291,-0.233,0.548,0.34,-0.104,0.37,0.042,0.787,-0.353,0.25,-0.195
Goal 7 Score,0.745,-0.109,0.764,-0.736,0.593,-0.291,1.0,0.027,0.103,0.051,-0.484,-0.23,0.761,0.407,-0.706,0.768,-0.83
Goal 8 Score,0.055,0.575,-0.034,0.267,0.215,-0.233,0.027,1.0,-0.092,0.23,-0.138,0.011,-0.151,0.141,-0.054,-0.01,0.117
Goal 9 Score,-0.529,0.152,0.244,0.307,-0.42,0.548,0.103,-0.092,1.0,-0.453,0.092,-0.75,0.283,-0.704,0.187,0.013,0.074
Goal 10 Score,-0.355,-0.149,0.038,0.329,-0.718,0.34,0.051,0.23,-0.453,1.0,0.576,-0.625,0.387,-0.436,-0.043,0.118,0.001
Goal 11 Score,0.461,-0.037,0.53,-0.569,0.802,-0.104,-0.484,-0.138,0.092,0.576,1.0,0.121,0.178,0.233,-0.153,0.344,-0.324
Goal 12 Score,-0.213,-0.162,0.409,0.078,-0.386,0.37,-0.23,0.011,-0.75,-0.625,0.121,1.0,0.732,-0.538,-0.129,0.237,-0.21
Goal 13 Score,-0.384,0.238,-0.718,0.45,-0.123,0.042,0.761,-0.151,0.283,0.387,0.178,0.732,1.0,-0.013,0.592,-0.68,0.66
Goal 14 Score,-0.719,-0.24,-0.042,0.362,-0.631,0.787,0.407,0.141,-0.704,-0.436,0.233,-0.538,-0.013,1.0,0.594,-0.368,0.292
Goal 15 Score,0.597,0.108,0.334,-0.396,0.375,-0.353,-0.706,-0.054,0.187,-0.043,-0.153,-0.129,0.592,0.594,1.0,0.719,-0.582
Goal 16 Score,-0.474,0.005,-0.651,0.547,-0.407,0.25,0.768,-0.01,0.013,0.118,0.344,0.237,-0.68,-0.368,0.719,1.0,0.627
Goal 17 Score,0.694,-0.231,0.706,-0.764,0.501,-0.195,-0.83,0.117,0.074,0.001,-0.324,-0.21,0.66,0.292,-0.582,0.627,1.0
