,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.197,0.526,0.375,-0.357,-0.771,0.424,0.511,-0.357,0.715,0.354,0.035,-0.115,0.404,0.354,-0.41,-0.48
Goal 2 Score,0.197,1.0,0.432,-0.124,-0.282,0.084,0.572,-0.198,-0.254,0.32,-0.777,-0.721,0.718,-0.032,0.561,-0.411,-0.035
Goal 3 Score,0.526,0.432,1.0,-0.014,0.527,0.538,-0.752,-0.061,0.464,-0.628,0.462,0.64,-0.639,-0.189,-0.774,0.761,0.52
Goal 4 Score,0.375,-0.124,-0.014,1.0,0.424,0.179,-0.031,0.176,-0.164,-0.18,-0.138,-0.137,0.005,-0.087,-0.045,-0.178,-0.162
Goal 5 Score,-0.357,-0.282,0.527,0.424,1.0,-0.104,0.683,0.005,-0.367,0.331,-0.469,-0.6,0.563,-0.042,0.739,-0.579,0.089
Goal 6 Score,-0.771,0.084,0.538,0.179,-0.104,1.0,0.397,0.487,-0.211,0.734,0.28,-0.009,-0.022,0.565,0.315,-0.386,-0.608
Goal 7 Score,0.424,0.572,-0.752,-0.031,0.683,0.397,1.0,-0.157,0.633,-0.68,0.627,0.843,-0.749,-0.235,-0.961,0.856,0.336
Goal 8 Score,0.511,-0.198,-0.061,0.176,0.005,0.487,-0.157,1.0,0.438,-0.428,-0.406,-0.122,0.351,-0.212,-0.103,0.338,0.415
Goal 9 Score,-0.357,-0.254,0.464,-0.164,-0.367,-0.211,0.633,0.438,1.0,0.41,-0.293,-0.576,0.343,0.111,0.676,-0.658,-0.406
Goal 10 Score,0.715,0.32,-0.628,-0.18,0.331,0.734,-0.68,-0.428,0.41,1.0,0.069,0.321,-0.268,-0.464,-0.564,0.612,0.537
Goal 11 Score,0.354,-0.777,0.462,-0.138,-0.469,0.28,0.627,-0.406,-0.293,0.069,1.0,-0.909,0.938,-0.184,0.677,-0.495,0.099
Goal 12 Score,0.035,-0.721,0.64,-0.137,-0.6,-0.009,0.843,-0.122,-0.576,0.321,-0.909,1.0,0.939,-0.01,0.879,-0.754,-0.118
Goal 13 Score,-0.115,0.718,-0.639,0.005,0.563,-0.022,-0.749,0.351,0.343,-0.268,0.938,0.939,1.0,0.037,-0.789,0.595,0.055
Goal 14 Score,0.404,-0.032,-0.189,-0.087,-0.042,0.565,-0.235,-0.212,0.111,-0.464,-0.184,-0.01,0.037,1.0,-0.118,0.119,0.397
Goal 15 Score,0.354,0.561,-0.774,-0.045,0.739,0.315,-0.961,-0.103,0.676,-0.564,0.677,0.879,-0.789,-0.118,1.0,0.85,0.307
Goal 16 Score,-0.41,-0.411,0.761,-0.178,-0.579,-0.386,0.856,0.338,-0.658,0.612,-0.495,-0.754,0.595,0.119,0.85,1.0,-0.434
Goal 17 Score,-0.48,-0.035,0.52,-0.162,0.089,-0.608,0.336,0.415,-0.406,0.537,0.099,-0.118,0.055,0.397,0.307,-0.434,1.0
