,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.716,0.4,0.654,-0.447,0.651,0.384,-0.549,0.63,0.551,-0.474,0.716,-0.791,-0.321,-0.471,-0.325,0.826
Goal 2 Score,-0.716,1.0,0.448,0.563,-0.195,0.551,0.27,-0.898,0.96,0.685,-0.745,0.929,-0.935,-0.306,-0.679,-0.465,0.689
Goal 3 Score,0.4,0.448,1.0,0.187,-0.112,0.045,0.183,0.562,-0.46,-0.242,0.786,-0.565,0.378,-0.073,0.003,-0.104,-0.622
Goal 4 Score,0.654,0.563,0.187,1.0,0.581,-0.487,-0.192,0.415,-0.551,-0.324,0.097,-0.465,0.595,0.42,0.688,0.402,-0.314
Goal 5 Score,-0.447,-0.195,-0.112,0.581,1.0,0.082,0.068,-0.002,0.104,0.066,0.238,0.079,-0.253,0.165,-0.144,-0.282,0.275
Goal 6 Score,0.651,0.551,0.045,-0.487,0.082,1.0,-0.432,0.363,-0.457,-0.403,0.31,-0.451,0.574,0.428,0.577,0.303,-0.453
Goal 7 Score,0.384,0.27,0.183,-0.192,0.068,-0.432,1.0,0.131,-0.196,-0.5,0.103,-0.261,0.346,0.063,0.001,0.23,-0.227
Goal 8 Score,-0.549,-0.898,0.562,0.415,-0.002,0.363,0.131,1.0,0.95,0.595,-0.844,0.9,-0.819,-0.252,-0.599,-0.28,0.576
Goal 9 Score,0.63,0.96,-0.46,-0.551,0.104,-0.457,-0.196,0.95,1.0,-0.646,0.797,-0.942,0.894,0.377,0.714,0.406,-0.619
Goal 10 Score,0.551,0.685,-0.242,-0.324,0.066,-0.403,-0.5,0.595,-0.646,1.0,0.412,-0.744,0.767,0.118,0.383,0.588,-0.569
Goal 11 Score,-0.474,-0.745,0.786,0.097,0.238,0.31,0.103,-0.844,0.797,0.412,1.0,0.792,-0.613,-0.229,-0.374,-0.001,0.583
Goal 12 Score,0.716,0.929,-0.565,-0.465,0.079,-0.451,-0.261,0.9,-0.942,-0.744,0.792,1.0,0.941,0.303,0.573,0.35,-0.764
Goal 13 Score,-0.791,-0.935,0.378,0.595,-0.253,0.574,0.346,-0.819,0.894,0.767,-0.613,0.941,1.0,-0.312,-0.64,-0.541,0.787
Goal 14 Score,-0.321,-0.306,-0.073,0.42,0.165,0.428,0.063,-0.252,0.377,0.118,-0.229,0.303,-0.312,1.0,-0.603,-0.233,0.205
Goal 15 Score,-0.471,-0.679,0.003,0.688,-0.144,0.577,0.001,-0.599,0.714,0.383,-0.374,0.573,-0.64,-0.603,1.0,-0.478,0.364
Goal 16 Score,-0.325,-0.465,-0.104,0.402,-0.282,0.303,0.23,-0.28,0.406,0.588,-0.001,0.35,-0.541,-0.233,-0.478,1.0,0.292
Goal 17 Score,0.826,0.689,-0.622,-0.314,0.275,-0.453,-0.227,0.576,-0.619,-0.569,0.583,-0.764,0.787,0.205,0.364,0.292,1.0
