,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.403,-0.256,0.485,-0.157,0.487,0.536,0.253,0.091,0.691,-0.036,-0.369,0.302,-0.4,-0.238,-0.21,0.18
Goal 2 Score,-0.403,1.0,-0.222,0.688,-0.683,0.017,-0.088,0.179,0.129,-0.068,0.375,0.084,-0.003,0.445,0.07,-0.042,-0.14
Goal 3 Score,-0.256,-0.222,1.0,0.707,-0.47,0.566,0.282,-0.199,0.748,0.053,-0.176,-0.565,0.579,0.107,0.002,0.172,0.782
Goal 4 Score,0.485,0.688,0.707,1.0,0.696,-0.205,-0.239,0.142,-0.544,-0.152,0.08,0.339,-0.439,-0.355,-0.09,-0.267,-0.375
Goal 5 Score,-0.157,-0.683,-0.47,0.696,1.0,0.041,0.073,0.16,0.393,-0.229,0.33,-0.245,0.174,0.634,-0.104,-0.148,0.21
Goal 6 Score,0.487,0.017,0.566,-0.205,0.041,1.0,-0.146,0.103,-0.491,-0.262,0.257,0.518,-0.508,0.286,0.161,0.168,-0.548
Goal 7 Score,0.536,-0.088,0.282,-0.239,0.073,-0.146,1.0,-0.375,0.013,-0.591,0.243,0.448,-0.2,0.485,0.444,0.068,-0.285
Goal 8 Score,0.253,0.179,-0.199,0.142,0.16,0.103,-0.375,1.0,0.561,-0.169,-0.524,-0.209,0.492,0.277,0.607,0.508,0.356
Goal 9 Score,0.091,0.129,0.748,-0.544,0.393,-0.491,0.013,0.561,1.0,-0.019,0.369,0.667,-0.814,-0.285,-0.306,-0.162,-0.796
Goal 10 Score,0.691,-0.068,0.053,-0.152,-0.229,-0.262,-0.591,-0.169,-0.019,1.0,0.334,0.447,-0.424,0.572,0.187,0.101,-0.206
Goal 11 Score,-0.036,0.375,-0.176,0.08,0.33,0.257,0.243,-0.524,0.369,0.334,1.0,-0.391,0.54,-0.201,0.227,0.623,0.351
Goal 12 Score,-0.369,0.084,-0.565,0.339,-0.245,0.518,0.448,-0.209,0.667,0.447,-0.391,1.0,0.877,-0.101,-0.04,-0.169,0.807
Goal 13 Score,0.302,-0.003,0.579,-0.439,0.174,-0.508,-0.2,0.492,-0.814,-0.424,0.54,0.877,1.0,-0.015,-0.285,-0.138,-0.773
Goal 14 Score,-0.4,0.445,0.107,-0.355,0.634,0.286,0.485,0.277,-0.285,0.572,-0.201,-0.101,-0.015,1.0,-0.173,-0.166,0.088
Goal 15 Score,-0.238,0.07,0.002,-0.09,-0.104,0.161,0.444,0.607,-0.306,0.187,0.227,-0.04,-0.285,-0.173,1.0,-0.433,-0.144
Goal 16 Score,-0.21,-0.042,0.172,-0.267,-0.148,0.168,0.068,0.508,-0.162,0.101,0.623,-0.169,-0.138,-0.166,-0.433,1.0,0.007
Goal 17 Score,0.18,-0.14,0.782,-0.375,0.21,-0.548,-0.285,0.356,-0.796,-0.206,0.351,0.807,-0.773,0.088,-0.144,0.007,1.0
