,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.75,-0.024,0.51,0.131,0.751,-0.014,0.222,0.454,0.61,0.002,0.713,0.499,0.096,0.677,0.104,0.017
Goal 2 Score,-0.75,1.0,-0.355,0.607,0.183,0.678,0.092,-0.165,0.845,0.469,0.026,0.641,0.653,0.161,0.786,0.209,0.141
Goal 3 Score,-0.024,-0.355,1.0,0.527,0.067,0.329,0.274,-0.471,0.627,-0.249,0.1,-0.145,0.232,-0.388,0.347,0.329,0.464
Goal 4 Score,0.51,0.607,0.527,1.0,0.121,-0.29,-0.306,0.214,-0.722,-0.295,0.122,-0.33,-0.504,-0.153,-0.607,-0.041,-0.224
Goal 5 Score,0.131,0.183,0.067,0.121,1.0,-0.333,0.792,0.497,-0.231,0.453,-0.789,-0.248,-0.595,0.525,-0.302,-0.414,-0.007
Goal 6 Score,0.751,0.678,0.329,-0.29,-0.333,1.0,0.207,-0.024,-0.512,-0.255,-0.25,-0.548,-0.505,0.353,-0.695,-0.103,-0.087
Goal 7 Score,-0.014,0.092,0.274,-0.306,0.792,0.207,1.0,-0.194,-0.062,-0.455,0.856,0.259,0.494,-0.538,0.225,0.035,-0.235
Goal 8 Score,0.222,-0.165,-0.471,0.214,0.497,-0.024,-0.194,1.0,0.529,-0.493,0.311,-0.27,0.437,-0.226,0.117,0.399,0.374
Goal 9 Score,0.454,0.845,0.627,-0.722,-0.231,-0.512,-0.062,0.529,1.0,-0.136,-0.112,-0.395,-0.716,-0.001,-0.741,-0.187,-0.302
Goal 10 Score,0.61,0.469,-0.249,-0.295,0.453,-0.255,-0.455,-0.493,-0.136,1.0,0.509,-0.458,-0.024,-0.635,-0.207,0.242,0.116
Goal 11 Score,0.002,0.026,0.1,0.122,-0.789,-0.25,0.856,0.311,-0.112,0.509,1.0,-0.195,-0.568,0.663,-0.348,-0.158,0.127
Goal 12 Score,0.713,0.641,-0.145,-0.33,-0.248,-0.548,0.259,-0.27,-0.395,-0.458,-0.195,1.0,-0.468,-0.125,-0.695,-0.091,0.283
Goal 13 Score,0.499,0.653,0.232,-0.504,-0.595,-0.505,0.494,0.437,-0.716,-0.024,-0.568,-0.468,1.0,0.209,-0.738,-0.084,-0.099
Goal 14 Score,0.096,0.161,-0.388,-0.153,0.525,0.353,-0.538,-0.226,-0.001,-0.635,0.663,-0.125,0.209,1.0,0.179,0.152,0.045
Goal 15 Score,0.677,0.786,0.347,-0.607,-0.302,-0.695,0.225,0.117,-0.741,-0.207,-0.348,-0.695,-0.738,0.179,1.0,-0.007,0.02
Goal 16 Score,0.104,0.209,0.329,-0.041,-0.414,-0.103,0.035,0.399,-0.187,0.242,-0.158,-0.091,-0.084,0.152,-0.007,1.0,-0.249
Goal 17 Score,0.017,0.141,0.464,-0.224,-0.007,-0.087,-0.235,0.374,-0.302,0.116,0.127,0.283,-0.099,0.045,0.02,-0.249,1.0
