,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.172,0.396,-0.177,0.024,0.191,0.164,0.186,-0.367,0.01,0.387,0.275,-0.3,0.063,-0.126,-0.064,-0.387
Goal 2 Score,-0.172,1.0,-0.225,0.283,-0.279,0.476,0.338,-0.158,0.467,-0.024,-0.322,0.423,0.099,-0.796,0.486,0.364,0.313
Goal 3 Score,0.396,-0.225,1.0,0.328,-0.641,0.767,0.674,-0.395,0.052,-0.237,-0.54,0.282,-0.287,-0.475,0.304,0.612,0.363
Goal 4 Score,-0.177,0.283,0.328,1.0,0.749,-0.226,-0.453,0.824,-0.584,0.615,0.797,-0.555,0.202,0.656,-0.894,-0.735,-0.787
Goal 5 Score,0.024,-0.279,-0.641,0.749,1.0,0.664,0.805,-0.787,0.253,-0.77,-0.749,0.632,-0.494,-0.608,0.719,0.908,0.63
Goal 6 Score,0.191,0.476,0.767,-0.226,0.664,1.0,-0.742,0.334,0.124,0.315,0.386,-0.498,0.465,0.529,-0.277,-0.626,-0.149
Goal 7 Score,0.164,0.338,0.674,-0.453,0.805,-0.742,1.0,0.586,-0.095,0.495,0.594,-0.597,0.49,0.554,-0.523,-0.82,-0.425
Goal 8 Score,0.186,-0.158,-0.395,0.824,-0.787,0.334,0.586,1.0,0.483,-0.778,-0.881,0.527,-0.342,-0.556,0.795,0.865,0.736
Goal 9 Score,-0.367,0.467,0.052,-0.584,0.253,0.124,-0.095,0.483,1.0,0.152,0.593,-0.26,-0.456,0.543,-0.675,-0.405,-0.685
Goal 10 Score,0.01,-0.024,-0.237,0.615,-0.77,0.315,0.495,-0.778,0.152,1.0,-0.643,0.467,-0.529,-0.316,0.585,0.735,0.438
Goal 11 Score,0.387,-0.322,-0.54,0.797,-0.749,0.386,0.594,-0.881,0.593,-0.643,1.0,0.455,-0.214,-0.691,0.781,0.843,0.853
Goal 12 Score,0.275,0.423,0.282,-0.555,0.632,-0.498,-0.597,0.527,-0.26,0.467,0.455,1.0,0.584,0.516,-0.632,-0.714,-0.31
Goal 13 Score,-0.3,0.099,-0.287,0.202,-0.494,0.465,0.49,-0.342,-0.456,-0.529,-0.214,0.584,1.0,-0.087,0.134,0.418,-0.015
Goal 14 Score,0.063,-0.796,-0.475,0.656,-0.608,0.529,0.554,-0.556,0.543,-0.316,-0.691,0.516,-0.087,1.0,0.767,0.644,0.685
Goal 15 Score,-0.126,0.486,0.304,-0.894,0.719,-0.277,-0.523,0.795,-0.675,0.585,0.781,-0.632,0.134,0.767,1.0,-0.771,-0.742
Goal 16 Score,-0.064,0.364,0.612,-0.735,0.908,-0.626,-0.82,0.865,-0.405,0.735,0.843,-0.714,0.418,0.644,-0.771,1.0,-0.642
Goal 17 Score,-0.387,0.313,0.363,-0.787,0.63,-0.149,-0.425,0.736,-0.685,0.438,0.853,-0.31,-0.015,0.685,-0.742,-0.642,1.0
