,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.834,0.892,0.857,0.783,0.459,0.831,0.791,-0.963,0.619,-0.306,-0.102,-0.824,-0.952,-0.032,0.922,0.878
Goal 2 Score,-0.834,1.0,0.838,0.887,0.912,0.54,0.767,0.56,-0.904,0.273,-0.644,-0.153,-0.874,-0.778,-0.352,0.914,0.804
Goal 3 Score,0.892,0.838,1.0,-0.71,-0.745,-0.521,-0.77,-0.707,0.925,-0.36,0.603,0.205,0.705,0.814,0.122,-0.929,-0.783
Goal 4 Score,0.857,0.887,-0.71,1.0,-0.877,-0.543,-0.674,-0.48,0.881,-0.383,0.365,-0.134,0.943,0.789,0.297,-0.876,-0.733
Goal 5 Score,0.783,0.912,-0.745,-0.877,1.0,-0.364,-0.741,-0.438,0.859,-0.364,0.566,0.109,0.907,0.766,0.369,-0.838,-0.809
Goal 6 Score,0.459,0.54,-0.521,-0.543,-0.364,1.0,-0.344,-0.252,0.549,0.154,0.525,-0.386,0.544,0.234,0.567,-0.643,-0.156
Goal 7 Score,0.831,0.767,-0.77,-0.674,-0.741,-0.344,1.0,-0.722,0.828,-0.607,0.496,0.376,0.696,0.787,0.257,-0.774,-0.881
Goal 8 Score,0.791,0.56,-0.707,-0.48,-0.438,-0.252,-0.722,1.0,0.717,-0.639,0.161,0.351,0.445,0.811,-0.184,-0.615,-0.758
Goal 9 Score,-0.963,-0.904,0.925,0.881,0.859,0.549,0.828,0.717,1.0,0.466,-0.496,-0.139,-0.866,-0.898,-0.177,0.968,0.855
Goal 10 Score,0.619,0.273,-0.36,-0.383,-0.364,0.154,-0.607,-0.639,0.466,1.0,-0.247,0.218,0.358,0.692,-0.287,-0.321,-0.665
Goal 11 Score,-0.306,-0.644,0.603,0.365,0.566,0.525,0.496,0.161,-0.496,-0.247,1.0,-0.295,-0.418,-0.2,-0.618,0.571,0.372
Goal 12 Score,-0.102,-0.153,0.205,-0.134,0.109,-0.386,0.376,0.351,-0.139,0.218,-0.295,1.0,0.166,-0.217,0.205,0.038,0.437
Goal 13 Score,-0.824,-0.874,0.705,0.943,0.907,0.544,0.696,0.445,-0.866,0.358,-0.418,0.166,1.0,-0.771,-0.373,0.851,0.716
Goal 14 Score,-0.952,-0.778,0.814,0.789,0.766,0.234,0.787,0.811,-0.898,0.692,-0.2,-0.217,-0.771,1.0,0.14,0.811,0.911
Goal 15 Score,-0.032,-0.352,0.122,0.297,0.369,0.567,0.257,-0.184,-0.177,-0.287,-0.618,0.205,-0.373,0.14,1.0,0.268,0.034
Goal 16 Score,0.922,0.914,-0.929,-0.876,-0.838,-0.643,-0.774,-0.615,0.968,-0.321,0.571,0.038,0.851,0.811,0.268,1.0,-0.776
Goal 17 Score,0.878,0.804,-0.783,-0.733,-0.809,-0.156,-0.881,-0.758,0.855,-0.665,0.372,0.437,0.716,0.911,0.034,-0.776,1.0
