,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.487,0.911,0.783,0.843,-0.663,-0.134,-0.904,0.62,0.897,-0.795,-0.352,0.429,-0.086,-0.601,-0.836,0.385
Goal 2 Score,0.487,1.0,-0.477,-0.31,-0.436,0.298,0.281,0.441,-0.012,-0.549,0.329,0.27,-0.352,0.148,0.321,0.518,-0.287
Goal 3 Score,0.911,-0.477,1.0,-0.693,-0.906,0.816,0.354,0.911,-0.681,-0.867,0.876,0.431,-0.569,0.078,0.495,0.855,-0.298
Goal 4 Score,0.783,-0.31,-0.693,1.0,-0.751,0.525,0.417,0.855,-0.457,-0.894,0.798,0.475,-0.611,-0.268,0.682,0.808,-0.022
Goal 5 Score,0.843,-0.436,-0.906,-0.751,1.0,0.833,0.406,0.949,-0.677,-0.858,0.853,0.327,-0.502,0.061,0.549,0.77,-0.331
Goal 6 Score,-0.663,0.298,0.816,0.525,0.833,1.0,-0.207,-0.769,0.739,0.605,-0.802,-0.265,0.354,-0.221,-0.231,-0.602,0.439
Goal 7 Score,-0.134,0.281,0.354,0.417,0.406,-0.207,1.0,-0.383,0.023,0.458,-0.34,-0.324,0.61,0.388,-0.402,-0.437,-0.398
Goal 8 Score,-0.904,0.441,0.911,0.855,0.949,-0.769,-0.383,1.0,0.709,0.919,-0.867,-0.343,0.527,0.074,-0.667,-0.814,0.3
Goal 9 Score,0.62,-0.012,-0.681,-0.457,-0.677,0.739,0.023,0.709,1.0,-0.485,0.671,0.088,-0.258,0.07,0.293,0.437,-0.362
Goal 10 Score,0.897,-0.549,-0.867,-0.894,-0.858,0.605,0.458,0.919,-0.485,1.0,0.815,0.488,-0.663,-0.187,0.699,0.908,-0.124
Goal 11 Score,-0.795,0.329,0.876,0.798,0.853,-0.802,-0.34,-0.867,0.671,0.815,1.0,-0.659,0.711,-0.037,-0.378,-0.857,0.184
Goal 12 Score,-0.352,0.27,0.431,0.475,0.327,-0.265,-0.324,-0.343,0.088,0.488,-0.659,1.0,0.854,0.056,-0.064,-0.684,-0.227
Goal 13 Score,0.429,-0.352,-0.569,-0.611,-0.502,0.354,0.61,0.527,-0.258,-0.663,0.711,0.854,1.0,-0.277,0.295,0.73,0.331
Goal 14 Score,-0.086,0.148,0.078,-0.268,0.061,-0.221,0.388,0.074,0.07,-0.187,-0.037,0.056,-0.277,1.0,0.336,0.051,0.582
Goal 15 Score,-0.601,0.321,0.495,0.682,0.549,-0.231,-0.402,-0.667,0.293,0.699,-0.378,-0.064,0.295,0.336,1.0,-0.493,0.083
Goal 16 Score,-0.836,0.518,0.855,0.808,0.77,-0.602,-0.437,-0.814,0.437,0.908,-0.857,-0.684,0.73,0.051,-0.493,1.0,0.066
Goal 17 Score,0.385,-0.287,-0.298,-0.022,-0.331,0.439,-0.398,0.3,-0.362,-0.124,0.184,-0.227,0.331,0.582,0.083,0.066,1.0
