,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.581,0.627,-0.04,0.303,0.495,0.09,-0.095,-0.639,0.132,-0.268,-0.328,-0.278,0.339,0.53,-0.164,0.21
Goal 2 Score,-0.581,1.0,0.871,-0.556,0.75,0.16,0.386,0.365,-0.885,-0.436,-0.627,0.133,-0.684,0.163,0.803,0.322,0.43
Goal 3 Score,0.627,0.871,1.0,0.497,-0.654,-0.298,-0.257,-0.034,0.831,0.383,0.494,-0.192,0.636,-0.316,-0.785,-0.208,-0.151
Goal 4 Score,-0.04,-0.556,0.497,1.0,0.795,-0.37,0.723,0.5,-0.595,-0.566,-0.528,0.476,-0.722,-0.405,0.614,0.697,0.394
Goal 5 Score,0.303,0.75,-0.654,0.795,1.0,0.333,-0.736,-0.378,0.87,0.563,0.812,-0.309,0.865,0.24,-0.89,-0.677,-0.629
Goal 6 Score,0.495,0.16,-0.298,-0.37,0.333,1.0,0.478,0.513,0.053,-0.178,-0.216,0.26,-0.109,-0.712,0.059,0.477,0.52
Goal 7 Score,0.09,0.386,-0.257,0.723,-0.736,0.478,1.0,-0.431,0.484,0.455,0.747,-0.514,0.777,0.444,-0.643,-0.654,-0.434
Goal 8 Score,-0.095,0.365,-0.034,0.5,-0.378,0.513,-0.431,1.0,0.202,0.284,0.366,-0.213,0.244,0.559,-0.175,-0.323,-0.538
Goal 9 Score,-0.639,-0.885,0.831,-0.595,0.87,0.053,0.484,0.202,1.0,-0.395,-0.669,0.002,-0.743,0.074,0.913,0.394,0.549
Goal 10 Score,0.132,-0.436,0.383,-0.566,0.563,-0.178,0.455,0.284,-0.395,1.0,-0.63,0.439,-0.679,-0.175,0.516,0.576,0.17
Goal 11 Score,-0.268,-0.627,0.494,-0.528,0.812,-0.216,0.747,0.366,-0.669,-0.63,1.0,0.36,-0.868,-0.167,0.822,0.51,0.525
Goal 12 Score,-0.328,0.133,-0.192,0.476,-0.309,0.26,-0.514,-0.213,0.002,0.439,0.36,1.0,0.538,0.275,-0.212,-0.6,0.174
Goal 13 Score,-0.278,-0.684,0.636,-0.722,0.865,-0.109,0.777,0.244,-0.743,-0.679,-0.868,0.538,1.0,-0.114,0.861,0.649,0.34
Goal 14 Score,0.339,0.163,-0.316,-0.405,0.24,-0.712,0.444,0.559,0.074,-0.175,-0.167,0.275,-0.114,1.0,0.013,0.492,0.415
Goal 15 Score,0.53,0.803,-0.785,0.614,-0.89,0.059,-0.643,-0.175,0.913,0.516,0.822,-0.212,0.861,0.013,1.0,-0.454,-0.498
Goal 16 Score,-0.164,0.322,-0.208,0.697,-0.677,0.477,-0.654,-0.323,0.394,0.576,0.51,-0.6,0.649,0.492,-0.454,1.0,-0.321
Goal 17 Score,0.21,0.43,-0.151,0.394,-0.629,0.52,-0.434,-0.538,0.549,0.17,0.525,0.174,0.34,0.415,-0.498,-0.321,1.0
