,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.861,-0.245,0.879,0.393,0.75,0.935,-0.799,0.196,-0.669,-0.883,-0.923,0.671,-0.786,0.703,0.37,-0.729
Goal 2 Score,-0.861,1.0,-0.578,0.888,0.723,0.918,0.933,-0.914,0.462,-0.668,-0.964,-0.869,0.49,-0.842,0.742,0.502,-0.924
Goal 3 Score,-0.245,-0.578,1.0,0.545,0.827,0.751,0.512,-0.62,0.309,-0.009,-0.564,-0.48,0.163,-0.492,0.184,0.224,-0.691
Goal 4 Score,0.879,0.888,0.545,1.0,-0.558,-0.821,-0.904,0.858,-0.307,0.486,0.918,0.919,-0.67,0.717,-0.619,-0.33,0.813
Goal 5 Score,0.393,0.723,0.827,-0.558,1.0,-0.778,-0.625,0.74,-0.54,0.345,0.717,0.519,-0.102,0.687,-0.53,-0.361,0.851
Goal 6 Score,0.75,0.918,0.751,-0.821,-0.778,1.0,-0.867,0.893,-0.362,0.496,0.915,0.806,-0.466,0.78,-0.554,-0.558,0.884
Goal 7 Score,0.935,0.933,0.512,-0.904,-0.625,-0.867,1.0,0.899,-0.344,0.653,0.952,0.944,-0.61,0.873,-0.732,-0.361,0.875
Goal 8 Score,-0.799,-0.914,-0.62,0.858,0.74,0.893,0.899,1.0,0.481,-0.612,-0.924,-0.842,0.456,-0.79,0.736,0.48,-0.92
Goal 9 Score,0.196,0.462,0.309,-0.307,-0.54,-0.362,-0.344,0.481,1.0,0.618,0.478,0.155,0.058,0.418,-0.619,-0.282,0.551
Goal 10 Score,-0.669,-0.668,-0.009,0.486,0.345,0.496,0.653,-0.612,0.618,1.0,-0.683,-0.505,0.188,-0.686,0.859,0.464,-0.617
Goal 11 Score,-0.883,-0.964,-0.564,0.918,0.717,0.915,0.952,-0.924,0.478,-0.683,1.0,-0.892,0.566,-0.836,0.751,0.512,-0.914
Goal 12 Score,-0.923,-0.869,-0.48,0.919,0.519,0.806,0.944,-0.842,0.155,-0.505,-0.892,1.0,0.74,-0.75,0.62,0.258,-0.804
Goal 13 Score,0.671,0.49,0.163,-0.67,-0.102,-0.466,-0.61,0.456,0.058,0.188,0.566,0.74,1.0,0.288,-0.229,-0.2,0.364
Goal 14 Score,-0.786,-0.842,-0.492,0.717,0.687,0.78,0.873,-0.79,0.418,-0.686,-0.836,-0.75,0.288,1.0,0.767,0.286,-0.812
Goal 15 Score,0.703,0.742,0.184,-0.619,-0.53,-0.554,-0.732,0.736,-0.619,0.859,0.751,0.62,-0.229,0.767,1.0,-0.307,0.776
Goal 16 Score,0.37,0.502,0.224,-0.33,-0.361,-0.558,-0.361,0.48,-0.282,0.464,0.512,0.258,-0.2,0.286,-0.307,1.0,0.395
Goal 17 Score,-0.729,-0.924,-0.691,0.813,0.851,0.884,0.875,-0.92,0.551,-0.617,-0.914,-0.804,0.364,-0.812,0.776,0.395,1.0
