,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.556,0.671,-0.493,-0.44,-0.27,-0.502,-0.101,-0.596,0.181,0.017,-0.841,0.785,-0.099,-0.264,-0.65,0.608
Goal 2 Score,0.556,1.0,-0.713,0.624,0.551,0.469,0.774,0.529,0.653,0.333,-0.021,0.716,-0.576,0.24,-0.303,0.346,-0.154
Goal 3 Score,0.671,-0.713,1.0,0.82,0.54,0.789,0.808,0.348,0.765,0.462,0.216,0.69,-0.707,-0.064,-0.239,0.095,-0.448
Goal 4 Score,-0.493,0.624,0.82,1.0,-0.196,-0.693,-0.602,-0.074,-0.742,-0.237,-0.22,-0.511,0.644,0.042,0.099,-0.058,0.462
Goal 5 Score,-0.44,0.551,0.54,-0.196,1.0,-0.237,-0.624,-0.524,-0.326,-0.573,0.201,-0.684,0.361,-0.012,0.409,-0.264,-0.025
Goal 6 Score,-0.27,0.469,0.789,-0.693,-0.237,1.0,-0.462,-0.103,-0.55,-0.559,-0.447,-0.263,0.33,0.022,0.48,0.281,0.426
Goal 7 Score,-0.502,0.774,0.808,-0.602,-0.624,-0.462,1.0,-0.599,-0.583,-0.535,0.164,-0.728,0.684,-0.074,0.209,-0.134,0.031
Goal 8 Score,-0.101,0.529,0.348,-0.074,-0.524,-0.103,-0.599,1.0,-0.093,-0.485,0.247,-0.287,0.072,0.081,0.377,0.023,-0.349
Goal 9 Score,-0.596,0.653,0.765,-0.742,-0.326,-0.55,-0.583,-0.093,1.0,-0.173,-0.161,-0.614,0.611,0.11,0.03,-0.171,0.408
Goal 10 Score,0.181,0.333,0.462,-0.237,-0.573,-0.559,-0.535,-0.485,-0.173,1.0,-0.11,-0.118,-0.02,0.017,0.727,0.479,-0.257
Goal 11 Score,0.017,-0.021,0.216,-0.22,0.201,-0.447,0.164,0.247,-0.161,-0.11,1.0,0.206,-0.018,0.164,0.116,0.367,0.471
Goal 12 Score,-0.841,0.716,0.69,-0.511,-0.684,-0.263,-0.728,-0.287,-0.614,-0.118,0.206,1.0,0.855,-0.18,-0.075,-0.608,0.283
Goal 13 Score,0.785,-0.576,-0.707,0.644,0.361,0.33,0.684,0.072,0.611,-0.02,-0.018,0.855,1.0,0.095,0.289,0.41,-0.396
Goal 14 Score,-0.099,0.24,-0.064,0.042,-0.012,0.022,-0.074,0.081,0.11,0.017,0.164,-0.18,0.095,1.0,0.212,-0.381,-0.054
Goal 15 Score,-0.264,-0.303,-0.239,0.099,0.409,0.48,0.209,0.377,0.03,0.727,0.116,-0.075,0.289,0.212,1.0,-0.278,0.214
Goal 16 Score,-0.65,0.346,0.095,-0.058,-0.264,0.281,-0.134,0.023,-0.171,0.479,0.367,-0.608,0.41,-0.381,-0.278,1.0,0.259
Goal 17 Score,0.608,-0.154,-0.448,0.462,-0.025,0.426,0.031,-0.349,0.408,-0.257,0.471,0.283,-0.396,-0.054,0.214,0.259,1.0
