,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.396,0.093,0.41,0.434,-0.193,-0.164,-0.624,0.65,0.512,-0.299,0.752,-0.772,-0.787,0.522,0.385,0.38
Goal 2 Score,-0.396,1.0,-0.001,0.573,0.566,-0.332,-0.25,-0.404,0.656,-0.141,-0.84,0.567,-0.569,-0.488,0.587,0.773,-0.176
Goal 3 Score,0.093,-0.001,1.0,0.218,0.089,-0.015,-0.143,-0.174,0.316,0.171,0.087,0.182,-0.187,-0.062,-0.165,0.337,0.401
Goal 4 Score,0.41,0.573,0.218,1.0,0.039,-0.141,0.565,0.12,-0.32,0.168,0.653,-0.27,0.347,0.374,-0.154,-0.301,0.108
Goal 5 Score,0.434,0.566,0.089,0.039,1.0,0.696,-0.062,0.758,-0.821,-0.381,0.402,-0.792,0.761,0.649,-0.673,-0.764,-0.385
Goal 6 Score,-0.193,-0.332,-0.015,-0.141,0.696,1.0,0.479,-0.676,0.625,0.251,-0.102,0.451,-0.348,-0.374,0.191,0.585,0.199
Goal 7 Score,-0.164,-0.25,-0.143,0.565,-0.062,0.479,1.0,0.167,0.068,-0.071,-0.412,0.15,-0.284,-0.308,0.435,-0.032,0.133
Goal 8 Score,-0.624,-0.404,-0.174,0.12,0.758,-0.676,0.167,1.0,0.861,0.391,-0.171,0.835,-0.764,-0.705,0.471,0.738,0.422
Goal 9 Score,0.65,0.656,0.316,-0.32,-0.821,0.625,0.068,0.861,1.0,-0.391,0.434,-0.938,0.893,0.806,-0.596,-0.86,-0.392
Goal 10 Score,0.512,-0.141,0.171,0.168,-0.381,0.251,-0.071,0.391,-0.391,1.0,-0.292,-0.468,0.426,0.385,-0.184,-0.058,-0.625
Goal 11 Score,-0.299,-0.84,0.087,0.653,0.402,-0.102,-0.412,-0.171,0.434,-0.292,1.0,0.38,-0.462,-0.41,0.523,0.547,-0.192
Goal 12 Score,0.752,0.567,0.182,-0.27,-0.792,0.451,0.15,0.835,-0.938,-0.468,0.38,1.0,0.961,0.875,-0.715,-0.752,-0.446
Goal 13 Score,-0.772,-0.569,-0.187,0.347,0.761,-0.348,-0.284,-0.764,0.893,0.426,-0.462,0.961,1.0,-0.896,0.748,0.677,0.468
Goal 14 Score,-0.787,-0.488,-0.062,0.374,0.649,-0.374,-0.308,-0.705,0.806,0.385,-0.41,0.875,-0.896,1.0,0.715,0.551,0.481
Goal 15 Score,0.522,0.587,-0.165,-0.154,-0.673,0.191,0.435,0.471,-0.596,-0.184,0.523,-0.715,0.748,0.715,1.0,-0.506,-0.274
Goal 16 Score,0.385,0.773,0.337,-0.301,-0.764,0.585,-0.032,0.738,-0.86,-0.058,0.547,-0.752,0.677,0.551,-0.506,1.0,-0.133
Goal 17 Score,0.38,-0.176,0.401,0.108,-0.385,0.199,0.133,0.422,-0.392,-0.625,-0.192,-0.446,0.468,0.481,-0.274,-0.133,1.0
