,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.822,0.989,-0.639,0.618,0.876,-0.871,-0.948,-0.514,0.892,-0.506,0.288,0.896,-0.552,-0.882,-0.922,-0.635
Goal 2 Score,0.822,1.0,-0.852,0.521,-0.496,-0.777,0.842,0.885,0.38,-0.902,0.107,-0.452,-0.889,0.539,0.776,0.885,0.444
Goal 3 Score,0.989,-0.852,1.0,0.691,-0.621,-0.868,0.882,0.951,0.529,-0.902,0.445,-0.308,-0.914,0.555,0.875,0.947,0.654
Goal 4 Score,-0.639,0.521,0.691,1.0,0.171,0.445,-0.398,-0.577,-0.532,0.546,-0.053,-0.237,0.585,-0.013,-0.504,-0.677,-0.456
Goal 5 Score,0.618,-0.496,-0.621,0.171,1.0,-0.664,0.781,0.676,0.243,-0.651,0.445,-0.716,-0.503,0.719,0.754,0.513,0.458
Goal 6 Score,0.876,-0.777,-0.868,0.445,-0.664,1.0,0.936,0.825,0.569,-0.797,0.446,-0.515,-0.784,0.79,0.795,0.858,0.553
Goal 7 Score,-0.871,0.842,0.882,-0.398,0.781,0.936,1.0,-0.881,-0.449,0.857,-0.395,0.65,0.817,-0.805,-0.876,-0.834,-0.53
Goal 8 Score,-0.948,0.885,0.951,-0.577,0.676,0.825,-0.881,1.0,-0.362,0.943,-0.371,0.417,0.872,-0.514,-0.918,-0.893,-0.562
Goal 9 Score,-0.514,0.38,0.529,-0.532,0.243,0.569,-0.449,-0.362,1.0,0.434,-0.28,-0.091,0.445,-0.381,-0.266,-0.534,-0.297
Goal 10 Score,0.892,-0.902,-0.902,0.546,-0.651,-0.797,0.857,0.943,0.434,1.0,0.283,-0.425,-0.873,0.521,0.856,0.89,0.481
Goal 11 Score,-0.506,0.107,0.445,-0.053,0.445,0.446,-0.395,-0.371,-0.28,0.283,1.0,0.097,0.285,-0.359,-0.396,-0.298,-0.351
Goal 12 Score,0.288,-0.452,-0.308,-0.237,-0.716,-0.515,0.65,0.417,-0.091,-0.425,0.097,1.0,-0.293,0.777,0.496,0.282,0.16
Goal 13 Score,0.896,-0.889,-0.914,0.585,-0.503,-0.784,0.817,0.872,0.445,-0.873,0.285,-0.293,1.0,0.542,0.756,0.913,0.596
Goal 14 Score,-0.552,0.539,0.555,-0.013,0.719,0.79,-0.805,-0.514,-0.381,0.521,-0.359,0.777,0.542,1.0,-0.549,-0.546,-0.358
Goal 15 Score,-0.882,0.776,0.875,-0.504,0.754,0.795,-0.876,-0.918,-0.266,0.856,-0.396,0.496,0.756,-0.549,1.0,-0.774,-0.535
Goal 16 Score,-0.922,0.885,0.947,-0.677,0.513,0.858,-0.834,-0.893,-0.534,0.89,-0.298,0.282,0.913,-0.546,-0.774,1.0,-0.649
Goal 17 Score,-0.635,0.444,0.654,-0.456,0.458,0.553,-0.53,-0.562,-0.297,0.481,-0.351,0.16,0.596,-0.358,-0.535,-0.649,1.0
