,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.529,0.953,-0.833,-0.848,-0.341,-0.901,0.965,-0.895,0.945,0.954,-0.738,0.33,-0.945,0.96,-0.938,-0.707
Goal 2 Score,0.529,1.0,-0.726,0.856,0.677,0.459,0.739,-0.673,0.752,-0.73,-0.69,0.892,-0.822,0.727,-0.534,0.759,0.934
Goal 3 Score,0.953,-0.726,1.0,0.937,0.88,0.504,0.96,-0.979,0.929,-0.979,-0.985,0.881,-0.567,0.986,-0.942,0.99,0.859
Goal 4 Score,-0.833,0.856,0.937,1.0,-0.781,-0.496,-0.881,0.908,-0.889,0.944,0.907,-0.888,0.631,-0.921,0.812,-0.938,-0.931
Goal 5 Score,-0.848,0.677,0.88,-0.781,1.0,-0.338,-0.912,0.906,-0.9,0.871,0.896,-0.856,0.565,-0.916,0.858,-0.904,-0.814
Goal 6 Score,-0.341,0.459,0.504,-0.496,-0.338,1.0,-0.501,0.445,-0.278,0.426,0.522,-0.541,0.605,-0.459,0.454,-0.488,-0.437
Goal 7 Score,-0.901,0.739,0.96,-0.881,-0.912,-0.501,1.0,0.959,-0.911,0.939,0.974,-0.896,0.599,-0.975,0.922,-0.974,-0.84
Goal 8 Score,0.965,-0.673,-0.979,0.908,0.906,0.445,0.959,1.0,0.932,-0.977,-0.987,0.839,-0.472,0.987,-0.956,0.986,0.82
Goal 9 Score,-0.895,0.752,0.929,-0.889,-0.9,-0.278,-0.911,0.932,1.0,0.934,0.918,-0.892,0.56,-0.948,0.875,-0.94,-0.866
Goal 10 Score,0.945,-0.73,-0.979,0.944,0.871,0.426,0.939,-0.977,0.934,1.0,-0.97,0.862,-0.525,0.977,-0.912,0.982,0.877
Goal 11 Score,0.954,-0.69,-0.985,0.907,0.896,0.522,0.974,-0.987,0.918,-0.97,1.0,0.871,-0.54,0.989,-0.955,0.99,0.825
Goal 12 Score,-0.738,0.892,0.881,-0.888,-0.856,-0.541,-0.896,0.839,-0.892,0.862,0.871,1.0,0.856,-0.896,0.761,-0.903,-0.94
Goal 13 Score,0.33,-0.822,-0.567,0.631,0.565,0.605,0.599,-0.472,0.56,-0.525,-0.54,0.856,1.0,0.569,-0.391,0.584,0.78
Goal 14 Score,-0.945,0.727,0.986,-0.921,-0.916,-0.459,-0.975,0.987,-0.948,0.977,0.989,-0.896,0.569,1.0,0.945,-0.994,-0.863
Goal 15 Score,0.96,-0.534,-0.942,0.812,0.858,0.454,0.922,-0.956,0.875,-0.912,-0.955,0.761,-0.391,0.945,1.0,0.932,0.686
Goal 16 Score,-0.938,0.759,0.99,-0.938,-0.904,-0.488,-0.974,0.986,-0.94,0.982,0.99,-0.903,0.584,-0.994,0.932,1.0,-0.88
Goal 17 Score,-0.707,0.934,0.859,-0.931,-0.814,-0.437,-0.84,0.82,-0.866,0.877,0.825,-0.94,0.78,-0.863,0.686,-0.88,1.0
