,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.914,0.143,-0.718,0.848,0.855,0.622,0.863,0.418,-0.79,0.15,0.659,-0.907,-0.698,0.898,0.881,-0.662
Goal 2 Score,-0.914,1.0,0.15,-0.818,0.915,0.84,0.645,0.905,0.534,-0.823,0.118,0.785,-0.914,-0.621,0.889,0.925,-0.645
Goal 3 Score,0.143,0.15,1.0,0.445,-0.366,-0.207,0.144,-0.041,0.33,0.342,0.239,-0.062,0.207,0.318,-0.349,-0.286,0.364
Goal 4 Score,-0.718,-0.818,0.445,1.0,0.903,0.862,0.409,0.654,0.178,-0.882,0.098,0.55,-0.843,-0.699,0.885,0.917,-0.762
Goal 5 Score,0.848,0.915,-0.366,0.903,1.0,-0.85,-0.488,-0.805,-0.329,0.864,-0.028,-0.641,0.904,0.714,-0.935,-0.945,0.762
Goal 6 Score,0.855,0.84,-0.207,0.862,-0.85,1.0,-0.412,-0.675,-0.19,0.927,-0.157,-0.561,0.909,0.808,-0.919,-0.942,0.822
Goal 7 Score,0.622,0.645,0.144,0.409,-0.488,-0.412,1.0,-0.718,-0.565,0.266,0.333,-0.484,0.407,0.024,-0.396,-0.437,-0.025
Goal 8 Score,0.863,0.905,-0.041,0.654,-0.805,-0.675,-0.718,1.0,-0.568,0.67,-0.021,-0.706,0.784,0.51,-0.751,-0.779,0.464
Goal 9 Score,0.418,0.534,0.33,0.178,-0.329,-0.19,-0.565,-0.568,1.0,0.109,-0.051,-0.492,0.285,-0.14,-0.208,-0.276,-0.064
Goal 10 Score,-0.79,-0.823,0.342,-0.882,0.864,0.927,0.266,0.67,0.109,1.0,0.213,0.593,-0.929,-0.897,0.937,0.961,-0.918
Goal 11 Score,0.15,0.118,0.239,0.098,-0.028,-0.157,0.333,-0.021,-0.051,0.213,1.0,-0.207,0.307,0.325,-0.184,-0.173,0.376
Goal 12 Score,0.659,0.785,-0.062,0.55,-0.641,-0.561,-0.484,-0.706,-0.492,0.593,-0.207,1.0,0.742,0.426,-0.619,-0.669,0.429
Goal 13 Score,-0.907,-0.914,0.207,-0.843,0.904,0.909,0.407,0.784,0.285,-0.929,0.307,0.742,1.0,-0.844,0.961,0.967,-0.852
Goal 14 Score,-0.698,-0.621,0.318,-0.699,0.714,0.808,0.024,0.51,-0.14,-0.897,0.325,0.426,-0.844,1.0,0.846,0.821,-0.932
Goal 15 Score,0.898,0.889,-0.349,0.885,-0.935,-0.919,-0.396,-0.751,-0.208,0.937,-0.184,-0.619,0.961,0.846,1.0,-0.974,0.868
Goal 16 Score,0.881,0.925,-0.286,0.917,-0.945,-0.942,-0.437,-0.779,-0.276,0.961,-0.173,-0.669,0.967,0.821,-0.974,1.0,0.853
Goal 17 Score,-0.662,-0.645,0.364,-0.762,0.762,0.822,-0.025,0.464,-0.064,-0.918,0.376,0.429,-0.852,-0.932,0.868,0.853,1.0
