,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.113,0.196,0.444,-0.288,0.371,0.155,-0.41,0.339,0.456,0.422,0.429,-0.11,-0.185,0.085,-0.371,-0.102
Goal 2 Score,-0.113,1.0,0.494,-0.297,0.329,0.291,-0.197,0.229,0.154,-0.178,0.043,0.44,-0.021,0.011,0.14,-0.026,-0.387
Goal 3 Score,0.196,0.494,1.0,0.64,-0.619,0.089,0.378,-0.214,0.007,0.429,0.252,-0.188,-0.064,0.219,-0.414,0.396,0.217
Goal 4 Score,0.444,-0.297,0.64,1.0,0.908,-0.067,-0.341,0.096,0.011,-0.667,-0.374,0.005,-0.084,-0.143,0.084,0.015,-0.085
Goal 5 Score,-0.288,0.329,-0.619,0.908,1.0,-0.006,0.233,0.064,-0.131,0.573,0.371,-0.091,0.138,0.094,-0.054,-0.05,0.12
Goal 6 Score,0.371,0.291,0.089,-0.067,-0.006,1.0,-0.05,0.659,-0.636,-0.192,-0.177,-0.382,0.038,0.377,0.025,0.023,-0.029
Goal 7 Score,0.155,-0.197,0.378,-0.341,0.233,-0.05,1.0,0.153,-0.169,0.023,0.239,0.286,0.21,-0.321,-0.077,0.028,0.262
Goal 8 Score,-0.41,0.229,-0.214,0.096,0.064,0.659,0.153,1.0,0.654,0.312,0.26,0.307,-0.178,-0.406,-0.311,0.113,0.382
Goal 9 Score,0.339,0.154,0.007,0.011,-0.131,-0.636,-0.169,0.654,1.0,-0.103,-0.038,-0.273,-0.157,0.336,-0.204,0.23,-0.083
Goal 10 Score,0.456,-0.178,0.429,-0.667,0.573,-0.192,0.023,0.312,-0.103,1.0,-0.773,-0.44,-0.226,-0.051,0.241,0.014,-0.313
Goal 11 Score,0.422,0.043,0.252,-0.374,0.371,-0.177,0.239,0.26,-0.038,-0.773,1.0,-0.619,0.023,-0.037,0.427,-0.058,-0.102
Goal 12 Score,0.429,0.44,-0.188,0.005,-0.091,-0.382,0.286,0.307,-0.273,-0.44,-0.619,1.0,0.245,0.171,0.261,-0.151,-0.07
Goal 13 Score,-0.11,-0.021,-0.064,-0.084,0.138,0.038,0.21,-0.178,-0.157,-0.226,0.023,0.245,1.0,0.074,-0.55,0.419,-0.234
Goal 14 Score,-0.185,0.011,0.219,-0.143,0.094,0.377,-0.321,-0.406,0.336,-0.051,-0.037,0.171,0.074,1.0,0.039,-0.157,0.462
Goal 15 Score,0.085,0.14,-0.414,0.084,-0.054,0.025,-0.077,-0.311,-0.204,0.241,0.427,0.261,-0.55,0.039,1.0,0.699,0.34
Goal 16 Score,-0.371,-0.026,0.396,0.015,-0.05,0.023,0.028,0.113,0.23,0.014,-0.058,-0.151,0.419,-0.157,0.699,1.0,-0.204
Goal 17 Score,-0.102,-0.387,0.217,-0.085,0.12,-0.029,0.262,0.382,-0.083,-0.313,-0.102,-0.07,-0.234,0.462,0.34,-0.204,1.0
