,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.49139008558213093,0.946217235712721,0.7874990147683834,0.4483972849147399,0.8837670210556816,0.8486804630456914,0.5226097803461915,0.3884552733157857,0.27119873810656175,0.8114663622323681,-0.7307570424686373,-0.4803579395612131,-0.47586263457680655,-0.3509733658353248,0.7520029019866931,0.32824666496111415
Goal 2 Score,0.49139008558213093,1.0,0.6187822305724705,0.6414453903558712,0.6693315812632954,0.6417024049488451,0.591119385790473,0.5658902319921364,0.5218337791809776,-0.1237895882958461,0.6102565660480387,-0.5116327871692368,-0.39515851184222345,-0.13060861594049453,-0.12636887871506763,0.44908855334152115,0.13788649170558126
Goal 3 Score,0.946217235712721,0.6187822305724705,1.0,0.8749664397561496,0.518815228323808,0.9524152210910332,0.8751966116272263,0.6115192904755478,0.5620826419379352,0.2435400209969444,0.8773863463039552,-0.7902368072039745,-0.5910968827788123,-0.4714897907910723,-0.29522138925900987,0.8305511815548974,0.3138393554375556
Goal 4 Score,0.7874990147683834,0.6414453903558712,0.8749664397561496,1.0,0.6588073811659932,0.7918854930297011,0.7466335745327826,0.5091828266211257,0.45768691472856576,-0.04230884244136393,0.8108900875329513,-0.6211125967376248,-0.37238699796325414,-0.4459060212689402,-0.26051287021162733,0.6490965466851889,0.1670937203596103
Goal 5 Score,0.4483972849147399,0.6693315812632954,0.518815228323808,0.6588073811659932,1.0,0.5041356767031063,0.40463840811285035,0.5276055646744536,0.49923848191488224,-0.32636882619735536,0.5389875627969584,-0.518485638883915,-0.43236287808541063,-0.1205381909207458,-0.30040756191294776,0.33728037322176574,0.11294743334253649
Goal 6 Score,0.8837670210556816,0.6417024049488451,0.9524152210910332,0.7918854930297011,0.5041356767031063,1.0,0.8046495060535578,0.6849617055261024,0.6247498758110056,0.3299264671856797,0.8533760251136145,-0.8681095582913814,-0.7215533851204212,-0.33925027476329594,-0.14074551539015812,0.8093317934651852,0.36763927808744695
Goal 7 Score,0.8486804630456914,0.591119385790473,0.8751966116272263,0.7466335745327826,0.40463840811285035,0.8046495060535578,1.0,0.56259519030611,0.41804744829019397,0.2519520757310375,0.8105138107188473,-0.5636034615614712,-0.4082979179298407,-0.3865370385780724,-0.5366397995684664,0.6496133419322381,0.13329250318178248
Goal 8 Score,0.5226097803461915,0.5658902319921364,0.6115192904755478,0.5091828266211257,0.5276055646744536,0.6849617055261024,0.56259519030611,1.0,0.6828849291132552,0.27650614560975517,0.5207432144532108,-0.6806717697959155,-0.5989620646762075,-0.14089855189019168,-0.24785688771856576,0.5147386977291938,-0.023275518008267746
Goal 9 Score,0.3884552733157857,0.5218337791809776,0.5620826419379352,0.45768691472856576,0.49923848191488224,0.6247498758110056,0.41804744829019397,0.6828849291132552,1.0,0.29680760405537515,0.40239075753728204,-0.6921411408575082,-0.8694845299182665,-0.3333069550261758,-0.04904320151136892,0.5736291640481076,0.15296349711802382
Goal 10 Score,0.27119873810656175,-0.1237895882958461,0.2435400209969444,-0.04230884244136393,-0.32636882619735536,0.3299264671856797,0.2519520757310375,0.27650614560975517,0.29680760405537515,1.0,0.21599838304128444,-0.24523033242917677,-0.3684471154447924,-0.0984892666281276,0.1913701045843856,0.48306427072439584,0.3153968610799087
Goal 11 Score,0.8114663622323681,0.6102565660480387,0.8773863463039552,0.8108900875329513,0.5389875627969584,0.8533760251136145,0.8105138107188473,0.5207432144532108,0.40239075753728204,0.21599838304128444,1.0,-0.6364875285684887,-0.4826049104194418,-0.2933121298492094,-0.22146257873179218,0.8023399475248248,0.5048776145300148
Goal 12 Score,-0.7307570424686373,-0.5116327871692368,-0.7902368072039745,-0.6211125967376248,-0.518485638883915,-0.8681095582913814,-0.5636034615614712,-0.6806717697959155,-0.6921411408575082,-0.24523033242917677,-0.6364875285684887,1.0,0.818246801437039,0.3373396951595496,0.055550137816742236,-0.740141555853595,-0.3171502559709194
Goal 13 Score,-0.4803579395612131,-0.39515851184222345,-0.5910968827788123,-0.37238699796325414,-0.43236287808541063,-0.7215533851204212,-0.4082979179298407,-0.5989620646762075,-0.8694845299182665,-0.3684471154447924,-0.4826049104194418,0.818246801437039,1.0,0.24551094772480356,-0.05749247208986762,-0.6165354943489354,-0.3789032523678301
Goal 14 Score,-0.47586263457680655,-0.13060861594049453,-0.4714897907910723,-0.4459060212689402,-0.1205381909207458,-0.33925027476329594,-0.3865370385780724,-0.14089855189019168,-0.3333069550261758,-0.0984892666281276,-0.2933121298492094,0.3373396951595496,0.24551094772480356,1.0,0.2578756159350834,-0.3780016794985968,0.12663335952743934
Goal 15 Score,-0.3509733658353248,-0.12636887871506763,-0.29522138925900987,-0.26051287021162733,-0.30040756191294776,-0.14074551539015812,-0.5366397995684664,-0.24785688771856576,-0.04904320151136892,0.1913701045843856,-0.22146257873179218,0.055550137816742236,-0.05749247208986762,0.2578756159350834,1.0,-0.10470019273466223,0.4473521342501772
