,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.444,0.42,-0.352,-0.581,0.479,-0.373,0.009,-0.558,0.471,0.15,-0.164,-0.392,-0.326,0.456,0.124,-0.305
Goal 2 Score,0.444,1.0,-0.646,0.403,0.298,-0.295,0.756,0.055,0.845,0.163,0.04,0.326,0.242,-0.269,-0.576,-0.228,0.621
Goal 3 Score,0.42,-0.646,1.0,0.525,0.225,0.163,0.866,-0.443,0.597,0.362,0.617,-0.147,0.252,0.106,-0.404,-0.616,0.58
Goal 4 Score,-0.352,0.403,0.525,1.0,-0.042,0.158,-0.365,0.302,-0.529,-0.042,-0.187,-0.237,0.092,0.007,0.168,0.23,-0.222
Goal 5 Score,-0.581,0.298,0.225,-0.042,1.0,0.378,-0.229,0.243,-0.327,0.418,0.162,-0.117,-0.288,-0.212,0.407,-0.156,-0.06
Goal 6 Score,0.479,-0.295,0.163,0.158,0.378,1.0,-0.042,0.256,0.373,-0.602,-0.386,0.368,0.262,0.156,-0.22,0.335,0.211
Goal 7 Score,-0.373,0.756,0.866,-0.365,-0.229,-0.042,1.0,0.246,-0.73,-0.285,-0.292,-0.049,-0.31,0.055,0.641,0.403,-0.682
Goal 8 Score,0.009,0.055,-0.443,0.302,0.243,0.256,0.246,1.0,0.146,0.111,0.543,-0.106,-0.165,0.245,-0.004,-0.19,0.025
Goal 9 Score,-0.558,0.845,0.597,-0.529,-0.327,0.373,-0.73,0.146,1.0,0.066,0.113,-0.572,-0.136,0.256,0.691,0.083,-0.599
Goal 10 Score,0.471,0.163,0.362,-0.042,0.418,-0.602,-0.285,0.111,0.066,1.0,-0.513,0.293,0.117,0.351,-0.179,0.501,-0.06
Goal 11 Score,0.15,0.04,0.617,-0.187,0.162,-0.386,-0.292,0.543,0.113,-0.513,1.0,0.565,-0.063,-0.329,-0.259,0.66,-0.2
Goal 12 Score,-0.164,0.326,-0.147,-0.237,-0.117,0.368,-0.049,-0.106,-0.572,0.293,0.565,1.0,0.456,0.501,0.267,-0.392,-0.168
Goal 13 Score,-0.392,0.242,0.252,0.092,-0.288,0.262,-0.31,-0.165,-0.136,0.117,-0.063,0.456,1.0,-0.486,0.34,0.156,-0.374
Goal 14 Score,-0.326,-0.269,0.106,0.007,-0.212,0.156,0.055,0.245,0.256,0.351,-0.329,0.501,-0.486,1.0,-0.03,0.237,-0.118
Goal 15 Score,0.456,-0.576,-0.404,0.168,0.407,-0.22,0.641,-0.004,0.691,-0.179,-0.259,0.267,0.34,-0.03,1.0,0.084,0.437
Goal 16 Score,0.124,-0.228,-0.616,0.23,-0.156,0.335,0.403,-0.19,0.083,0.501,0.66,-0.392,0.156,0.237,0.084,1.0,0.462
Goal 17 Score,-0.305,0.621,0.58,-0.222,-0.06,0.211,-0.682,0.025,-0.599,-0.06,-0.2,-0.168,-0.374,-0.118,0.437,0.462,1.0
