,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.11,-0.024,0.644,-0.41,0.193,0.381,-0.531,-0.642,0.915,-0.182,-0.817,0.433,0.688,-0.934,-0.292,0.251
Goal 2 Score,0.11,1.0,-0.07,0.306,-0.171,0.171,0.216,0.18,-0.147,0.034,-0.393,0.284,-0.469,-0.346,0.255,0.594,-0.388
Goal 3 Score,-0.024,-0.07,1.0,-0.004,0.404,0.682,-0.441,-0.568,0.008,0.156,0.516,-0.208,0.214,-0.203,-0.114,-0.225,0.217
Goal 4 Score,0.644,0.306,-0.004,1.0,0.765,-0.29,-0.428,0.175,0.558,-0.716,0.738,0.169,0.327,-0.205,0.491,-0.394,0.398
Goal 5 Score,-0.41,-0.171,0.404,0.765,1.0,-0.092,0.568,0.299,-0.293,0.33,-0.817,0.017,-0.387,0.318,-0.252,0.531,-0.312
Goal 6 Score,0.193,0.171,0.682,-0.29,-0.092,1.0,0.488,0.574,0.189,-0.35,-0.161,0.066,0.045,0.269,0.19,0.142,0.154
Goal 7 Score,0.381,0.216,-0.441,-0.428,0.568,0.488,1.0,-0.364,0.285,-0.27,0.597,0.16,0.105,-0.339,0.27,-0.271,0.085
Goal 8 Score,-0.531,0.18,-0.568,0.175,0.299,0.574,-0.364,1.0,-0.338,0.62,0.427,-0.642,0.494,0.221,-0.609,-0.51,0.215
Goal 9 Score,-0.642,-0.147,0.008,0.558,-0.293,0.189,0.285,-0.338,1.0,0.775,-0.29,-0.483,-0.038,0.415,-0.585,0.067,-0.031
Goal 10 Score,0.915,0.034,0.156,-0.716,0.33,-0.35,-0.27,0.62,0.775,1.0,0.241,0.695,-0.231,-0.534,0.875,0.174,-0.039
Goal 11 Score,-0.182,-0.393,0.516,0.738,-0.817,-0.161,0.597,0.427,-0.29,0.241,1.0,0.319,-0.684,0.01,-0.016,0.715,-0.631
Goal 12 Score,-0.817,0.284,-0.208,0.169,0.017,0.066,0.16,-0.642,-0.483,0.695,0.319,1.0,0.799,0.763,-0.862,-0.58,0.655
Goal 13 Score,0.433,-0.469,0.214,0.327,-0.387,0.045,0.105,0.494,-0.038,-0.231,-0.684,0.799,1.0,-0.526,0.525,0.808,-0.826
Goal 14 Score,0.688,-0.346,-0.203,-0.205,0.318,0.269,-0.339,0.221,0.415,-0.534,0.01,0.763,-0.526,1.0,0.758,0.265,-0.549
Goal 15 Score,-0.934,0.255,-0.114,0.491,-0.252,0.19,0.27,-0.609,-0.585,0.875,-0.016,-0.862,0.525,0.758,1.0,-0.397,0.321
Goal 16 Score,-0.292,0.594,-0.225,-0.394,0.531,0.142,-0.271,-0.51,0.067,0.174,0.715,-0.58,0.808,0.265,-0.397,1.0,0.578
Goal 17 Score,0.251,-0.388,0.217,0.398,-0.312,0.154,0.085,0.215,-0.031,-0.039,-0.631,0.655,-0.826,-0.549,0.321,0.578,1.0
