,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.6440264672079152,0.9627272925886321,0.5839688601504248,0.45167965290550866,0.8688841634659763,0.8471416801621938,0.7465685793428886,0.5829840857558912,0.3508845915622747,0.8028142354543009,-0.6462779654265756,-0.6608818007615848,-0.2437355654608672,0.07213670470415301,0.674765347446688,0.5751877568448327
Goal 2 Score,0.6440264672079152,1.0,0.6433291955351239,0.7219997328916321,0.4743336194260726,0.6060221018018159,0.600907130813399,0.6514655783682414,0.6114492615291631,0.34866695110309714,0.7301728826342625,-0.6184485552859607,-0.6243759740434087,-0.293650869194454,0.11725905495574526,0.6487763834634204,0.4467553937832899
Goal 3 Score,0.9627272925886321,0.6433291955351239,1.0,0.6745853840310623,0.5790662198575518,0.9181475871449664,0.8435260950552228,0.8180350230049437,0.7001969223312979,0.2978349370159742,0.7864687299501592,-0.7049647988085492,-0.7414255255323696,-0.21120446202930993,0.10352209395921129,0.6673533418152902,0.4707470032520478
Goal 4 Score,0.5839688601504248,0.7219997328916321,0.6745853840310623,1.0,0.5471854764107351,0.6842241431019944,0.6415357288027671,0.6258426612039504,0.6496886881048956,0.18673597608286946,0.5645916591239637,-0.6311837146097872,-0.6075062140787026,-0.28038925613220456,-0.13723212926609646,0.430323072610051,0.22480869135218784
Goal 5 Score,0.45167965290550866,0.4743336194260726,0.5790662198575518,0.5471854764107351,1.0,0.6732063134421425,0.3345088300719611,0.7298611796465015,0.6880243414870418,-0.13591285026534874,0.45294388820200904,-0.7011968089739614,-0.6533351423413452,-0.21287542866611725,0.15981353909978482,0.48888727648659563,-0.00214700051330334
Goal 6 Score,0.8688841634659763,0.6060221018018159,0.9181475871449664,0.6842241431019944,0.6732063134421425,1.0,0.7328728326698397,0.8912726394453472,0.747016763077196,0.3012766948972714,0.7174851696926215,-0.707497637405323,-0.7500510720224981,-0.16845957619008908,0.13079541416548301,0.7115608859714343,0.32532100968287797
Goal 7 Score,0.8471416801621938,0.600907130813399,0.8435260950552228,0.6415357288027671,0.3345088300719611,0.7328728326698397,1.0,0.5589092593593218,0.419401385676314,0.09897625711163764,0.766415861493087,-0.4378225482179753,-0.44378324682182285,-0.2580094433966659,-0.15941179346945997,0.3874811379296607,0.3681638647414435
Goal 8 Score,0.7465685793428886,0.6514655783682414,0.8180350230049437,0.6258426612039504,0.7298611796465015,0.8912726394453472,0.5589092593593218,1.0,0.8584016569807802,0.4190191147497478,0.6722512977739817,-0.758461140643845,-0.8620131523449565,-0.20498598545281743,0.3320913316686829,0.8369462115580651,0.24243634021386595
Goal 9 Score,0.5829840857558912,0.6114492615291631,0.7001969223312979,0.6496886881048956,0.6880243414870418,0.747016763077196,0.419401385676314,0.8584016569807802,1.0,0.40293353666179155,0.5394366531780473,-0.8333140289457575,-0.9666362766747094,-0.12114559665356633,0.45881761361948376,0.7247124979671357,0.1178398331981375
Goal 10 Score,0.3508845915622747,0.34866695110309714,0.2978349370159742,0.18673597608286946,-0.13591285026534874,0.3012766948972714,0.09897625711163764,0.4190191147497478,0.40293353666179155,1.0,0.19589110204999813,-0.3130226810094471,-0.46210980860399353,-0.1341914025269028,0.40797527961690605,0.7111625354058697,0.33848330738368915
