,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.481,0.552,-0.188,-0.027,0.102,0.819,-0.47,0.185,-0.598,-0.591,-0.767,0.612,-0.561,0.422,-0.243,-0.184
Goal 2 Score,-0.481,1.0,0.477,0.019,-0.256,-0.215,0.339,-0.237,0.751,-0.582,-0.371,-0.291,0.542,-0.127,0.327,-0.162,-0.097
Goal 3 Score,0.552,0.477,1.0,0.563,0.197,0.401,-0.423,0.18,-0.255,0.764,0.295,0.288,-0.516,0.391,-0.505,0.052,-0.163
Goal 4 Score,-0.188,0.019,0.563,1.0,0.319,-0.038,0.338,0.052,-0.135,-0.451,0.022,-0.104,0.046,-0.61,0.42,-0.013,-0.012
Goal 5 Score,-0.027,-0.256,0.197,0.319,1.0,-0.155,-0.404,0.338,0.081,0.013,0.32,0.312,0.082,0.405,-0.382,0.326,0.661
Goal 6 Score,0.102,-0.215,0.401,-0.038,-0.155,1.0,-0.008,0.201,0.432,-0.148,0.23,-0.011,0.245,-0.078,0.275,-0.461,0.218
Goal 7 Score,0.819,0.339,-0.423,0.338,-0.404,-0.008,1.0,0.614,-0.24,0.6,0.649,0.85,-0.562,0.711,-0.616,0.473,0.45
Goal 8 Score,-0.47,-0.237,0.18,0.052,0.338,0.201,0.614,1.0,0.273,-0.463,-0.742,-0.572,0.282,-0.156,0.436,-0.105,-0.542
Goal 9 Score,0.185,0.751,-0.255,-0.135,0.081,0.432,-0.24,0.273,1.0,0.493,0.31,0.156,-0.456,0.097,-0.386,0.385,0.16
Goal 10 Score,-0.598,-0.582,0.764,-0.451,0.013,-0.148,0.6,-0.463,0.493,1.0,-0.602,-0.429,0.488,-0.459,0.627,-0.072,-0.156
Goal 11 Score,-0.591,-0.371,0.295,0.022,0.32,0.23,0.649,-0.742,0.31,-0.602,1.0,-0.636,0.524,-0.239,0.415,-0.038,-0.431
Goal 12 Score,-0.767,-0.291,0.288,-0.104,0.312,-0.011,0.85,-0.572,0.156,-0.429,-0.636,1.0,0.636,-0.515,0.505,-0.539,-0.471
Goal 13 Score,0.612,0.542,-0.516,0.046,0.082,0.245,-0.562,0.282,-0.456,0.488,0.524,0.636,1.0,0.277,-0.277,0.296,-0.003
Goal 14 Score,-0.561,-0.127,0.391,-0.61,0.405,-0.078,0.711,-0.156,0.097,-0.459,-0.239,-0.515,0.277,1.0,0.596,-0.468,-0.202
Goal 15 Score,0.422,0.327,-0.505,0.42,-0.382,0.275,-0.616,0.436,-0.386,0.627,0.415,0.505,-0.277,0.596,1.0,0.479,0.58
Goal 16 Score,-0.243,-0.162,0.052,-0.013,0.326,-0.461,0.473,-0.105,0.385,-0.072,-0.038,-0.539,0.296,-0.468,0.479,1.0,-0.377
Goal 17 Score,-0.184,-0.097,-0.163,-0.012,0.661,0.218,0.45,-0.542,0.16,-0.156,-0.431,-0.471,-0.003,-0.202,0.58,-0.377,1.0
