,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.54,0.719,-0.379,-0.654,0.654,0.324,-0.541,0.137,-0.204,0.5,0.053,-0.198,0.437,-0.529,0.163,-0.273
Goal 2 Score,0.54,1.0,-0.407,0.535,0.497,-0.7,-0.252,0.359,0.37,0.083,-0.527,-0.001,0.449,-0.508,0.279,0.038,0.424
Goal 3 Score,0.719,-0.407,1.0,0.588,0.228,-0.264,-0.164,0.483,-0.079,0.078,-0.287,-0.114,0.055,-0.322,0.251,-0.04,0.33
Goal 4 Score,-0.379,0.535,0.588,1.0,-0.071,0.434,0.342,-0.518,-0.053,0.008,0.573,0.208,-0.471,0.575,-0.172,0.28,-0.439
Goal 5 Score,-0.654,0.497,0.228,-0.071,1.0,0.657,0.32,-0.359,0.074,-0.337,0.562,0.032,-0.233,0.291,-0.445,0.149,-0.251
Goal 6 Score,0.654,-0.7,-0.264,0.434,0.657,1.0,-0.234,0.508,0.189,0.083,-0.69,0.024,0.506,-0.523,0.447,-0.097,0.425
Goal 7 Score,0.324,-0.252,-0.164,0.342,0.32,-0.234,1.0,0.29,-0.017,0.046,-0.432,-0.091,0.286,-0.462,-0.06,-0.416,0.481
Goal 8 Score,-0.541,0.359,0.483,-0.518,-0.359,0.508,0.29,1.0,0.515,0.168,0.693,0.563,-0.406,0.667,-0.297,0.552,-0.218
Goal 9 Score,0.137,0.37,-0.079,-0.053,0.074,0.189,-0.017,0.515,1.0,0.023,-0.084,-0.624,0.009,-0.16,0.202,-0.525,-0.364
Goal 10 Score,-0.204,0.083,0.078,0.008,-0.337,0.083,0.046,0.168,0.023,1.0,-0.024,-0.269,-0.211,-0.152,-0.514,-0.035,-0.252
Goal 11 Score,0.5,-0.527,-0.287,0.573,0.562,-0.69,-0.432,0.693,-0.084,-0.024,1.0,-0.242,0.507,-0.718,0.231,-0.462,0.581
Goal 12 Score,0.053,-0.001,-0.114,0.208,0.032,0.024,-0.091,0.563,-0.624,-0.269,-0.242,1.0,0.391,-0.363,-0.109,-0.685,-0.336
Goal 13 Score,-0.198,0.449,0.055,-0.471,-0.233,0.506,0.286,-0.406,0.009,-0.211,0.507,0.391,1.0,0.495,-0.302,0.34,-0.344
Goal 14 Score,0.437,-0.508,-0.322,0.575,0.291,-0.523,-0.462,0.667,-0.16,-0.152,-0.718,-0.363,0.495,1.0,0.154,-0.564,0.378
Goal 15 Score,-0.529,0.279,0.251,-0.172,-0.445,0.447,-0.06,-0.297,0.202,-0.514,0.231,-0.109,-0.302,0.154,1.0,-0.071,-0.134
Goal 16 Score,0.163,0.038,-0.04,0.28,0.149,-0.097,-0.416,0.552,-0.525,-0.035,-0.462,-0.685,0.34,-0.564,-0.071,1.0,0.033
Goal 17 Score,-0.273,0.424,0.33,-0.439,-0.251,0.425,0.481,-0.218,-0.364,-0.252,0.581,-0.336,-0.344,0.378,-0.134,0.033,1.0
