,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.337,0.681,-0.039,0.619,-0.14,-0.192,-0.722,0.602,0.467,-0.74,-0.23,-0.51,0.57,0.585,0.58,-0.507
Goal 2 Score,-0.337,1.0,0.201,0.368,0.315,0.242,0.058,-0.585,0.703,0.276,-0.43,0.099,-0.359,0.307,0.447,0.767,-0.049
Goal 3 Score,0.681,0.201,1.0,0.358,-0.773,0.614,0.647,0.674,-0.52,-0.333,0.869,0.284,0.58,-0.591,-0.575,-0.335,0.791
Goal 4 Score,-0.039,0.368,0.358,1.0,0.189,-0.454,-0.332,0.075,-0.231,0.067,-0.062,-0.417,0.103,0.1,-0.191,-0.385,-0.347
Goal 5 Score,0.619,0.315,-0.773,0.189,1.0,0.56,0.661,0.672,-0.635,-0.668,0.925,0.284,0.743,-0.892,-0.686,-0.5,0.928
Goal 6 Score,-0.14,0.242,0.614,-0.454,0.56,1.0,-0.614,0.013,-0.003,0.175,-0.42,-0.376,-0.216,0.466,0.119,-0.313,-0.687
Goal 7 Score,-0.192,0.058,0.647,-0.332,0.661,-0.614,1.0,-0.23,0.109,0.3,-0.551,-0.414,-0.311,0.556,0.433,0.067,-0.77
Goal 8 Score,-0.722,-0.585,0.674,0.075,0.672,0.013,-0.23,1.0,0.877,0.558,-0.848,0.007,-0.725,0.564,0.719,0.82,-0.52
Goal 9 Score,0.602,0.703,-0.52,-0.231,-0.635,-0.003,0.109,0.877,1.0,-0.503,0.769,-0.303,0.835,-0.599,-0.592,-0.796,0.426
Goal 10 Score,0.467,0.276,-0.333,0.067,-0.668,0.175,0.3,0.558,-0.503,1.0,0.563,0.354,0.384,-0.768,-0.533,-0.4,0.53
Goal 11 Score,-0.74,-0.43,0.869,-0.062,0.925,-0.42,-0.551,-0.848,0.769,0.563,1.0,-0.165,-0.804,0.778,0.768,0.653,-0.83
Goal 12 Score,-0.23,0.099,0.284,-0.417,0.284,-0.376,-0.414,0.007,-0.303,0.354,-0.165,1.0,0.397,0.291,0.237,-0.113,-0.353
Goal 13 Score,-0.51,-0.359,0.58,0.103,0.743,-0.216,-0.311,-0.725,0.835,0.384,-0.804,0.397,1.0,0.613,0.523,0.6,-0.641
Goal 14 Score,0.57,0.307,-0.591,0.1,-0.892,0.466,0.556,0.564,-0.599,-0.768,0.778,0.291,0.613,1.0,-0.584,-0.462,0.786
Goal 15 Score,0.585,0.447,-0.575,-0.191,-0.686,0.119,0.433,0.719,-0.592,-0.533,0.768,0.237,0.523,-0.584,1.0,-0.684,0.606
Goal 16 Score,0.58,0.767,-0.335,-0.385,-0.5,-0.313,0.067,0.82,-0.796,-0.4,0.653,-0.113,0.6,-0.462,-0.684,1.0,0.264
Goal 17 Score,-0.507,-0.049,0.791,-0.347,0.928,-0.687,-0.77,-0.52,0.426,0.53,-0.83,-0.353,-0.641,0.786,0.606,0.264,1.0
