,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.083,0.382,-0.235,-0.063,0.041,0.033,0.133,-0.281,-0.129,0.033,0.173,-0.34,-0.222,-0.17,-0.078,0.304
Goal 2 Score,-0.083,1.0,0.525,-0.559,-0.306,-0.209,-0.322,0.635,0.314,-0.91,0.585,0.139,-0.638,-0.669,-0.58,-0.474,0.641
Goal 3 Score,0.382,0.525,1.0,0.957,-0.456,0.801,-0.067,-0.873,0.454,0.38,-0.306,0.577,-0.021,0.902,0.395,0.625,-0.396
Goal 4 Score,-0.235,-0.559,0.957,1.0,0.493,-0.79,0.158,0.863,-0.452,-0.404,0.303,-0.601,0.047,-0.893,-0.361,-0.574,0.317
Goal 5 Score,-0.063,-0.306,-0.456,0.493,1.0,0.684,-0.59,-0.349,0.834,-0.516,0.346,0.848,-0.803,0.258,-0.286,0.105,0.43
Goal 6 Score,0.041,-0.209,0.801,-0.79,0.684,1.0,0.247,0.815,-0.473,0.021,0.28,-0.884,0.474,-0.783,-0.303,-0.672,0.215
Goal 7 Score,0.033,-0.322,-0.067,0.158,-0.59,0.247,1.0,-0.024,0.618,-0.45,0.413,0.395,-0.455,-0.042,-0.27,-0.159,0.346
Goal 8 Score,0.133,0.635,-0.873,0.863,-0.349,0.815,-0.024,1.0,0.262,0.406,-0.555,0.524,0.011,0.951,0.64,0.823,-0.566
Goal 9 Score,-0.281,0.314,0.454,-0.452,0.834,-0.473,0.618,0.262,1.0,0.442,-0.432,-0.65,0.585,-0.183,0.334,0.05,-0.35
Goal 10 Score,-0.129,-0.91,0.38,-0.404,-0.516,0.021,-0.45,0.406,0.442,1.0,0.504,0.337,-0.775,-0.482,-0.471,-0.262,0.568
Goal 11 Score,0.033,0.585,-0.306,0.303,0.346,0.28,0.413,-0.555,-0.432,0.504,1.0,-0.05,0.373,0.596,0.774,0.742,-0.767
Goal 12 Score,0.173,0.139,0.577,-0.601,0.848,-0.884,0.395,0.524,-0.65,0.337,-0.05,1.0,0.784,-0.475,0.066,-0.36,-0.172
Goal 13 Score,-0.34,-0.638,-0.021,0.047,-0.803,0.474,-0.455,0.011,0.585,-0.775,0.373,0.784,1.0,-0.109,-0.442,-0.076,0.572
Goal 14 Score,-0.222,-0.669,0.902,-0.893,0.258,-0.783,-0.042,0.951,-0.183,-0.482,0.596,-0.475,-0.109,1.0,-0.661,-0.831,0.624
Goal 15 Score,-0.17,-0.58,0.395,-0.361,-0.286,-0.303,-0.27,0.64,0.334,-0.471,0.774,0.066,-0.442,-0.661,1.0,-0.822,0.854
Goal 16 Score,-0.078,-0.474,0.625,-0.574,0.105,-0.672,-0.159,0.823,0.05,-0.262,0.742,-0.36,-0.076,-0.831,-0.822,1.0,0.723
Goal 17 Score,0.304,0.641,-0.396,0.317,0.43,0.215,0.346,-0.566,-0.35,0.568,-0.767,-0.172,0.572,0.624,0.854,0.723,1.0
