,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.672,0.49,0.806,0.078,-0.522,0.346,-0.101,0.265,0.786,0.188,0.593,-0.305,0.785,0.39,-0.025,0.669
Goal 2 Score,-0.672,1.0,0.595,0.708,-0.182,-0.625,0.63,0.406,-0.054,0.451,-0.314,0.595,-0.36,0.518,0.596,0.319,0.664
Goal 3 Score,0.49,0.595,1.0,-0.259,0.228,0.466,-0.654,-0.545,0.444,-0.3,0.569,-0.425,0.247,-0.462,-0.533,-0.343,-0.463
Goal 4 Score,0.806,0.708,-0.259,1.0,0.026,0.75,-0.314,-0.002,-0.372,-0.692,-0.185,-0.591,0.192,-0.542,-0.24,0.07,-0.506
Goal 5 Score,0.078,-0.182,0.228,0.026,1.0,-0.071,0.691,0.708,-0.563,-0.292,-0.617,0.184,-0.196,0.005,0.04,0.69,-0.051
Goal 6 Score,-0.522,-0.625,0.466,0.75,-0.071,1.0,0.392,0.266,0.211,0.527,-0.009,0.516,-0.04,0.388,0.288,-0.053,0.361
Goal 7 Score,0.346,0.63,-0.654,-0.314,0.691,0.392,1.0,-0.775,0.534,-0.173,0.76,-0.463,0.302,-0.317,-0.308,-0.708,-0.27
Goal 8 Score,-0.101,0.406,-0.545,-0.002,0.708,0.266,-0.775,1.0,0.786,0.276,0.863,-0.348,0.393,0.146,-0.245,-0.609,-0.182
Goal 9 Score,0.265,-0.054,0.444,-0.372,-0.563,0.211,0.534,0.786,1.0,-0.511,-0.818,0.039,-0.373,-0.181,0.182,0.656,0.095
Goal 10 Score,0.786,0.451,-0.3,-0.692,-0.292,0.527,-0.173,0.276,-0.511,1.0,-0.308,-0.341,-0.074,-0.612,-0.003,0.32,-0.256
Goal 11 Score,0.188,-0.314,0.569,-0.185,-0.617,-0.009,0.76,0.863,-0.818,-0.308,1.0,0.076,-0.158,-0.129,0.223,0.739,0.001
Goal 12 Score,0.593,0.595,-0.425,-0.591,0.184,0.516,-0.463,-0.348,0.039,-0.341,0.076,1.0,0.744,-0.366,-0.442,-0.157,-0.641
Goal 13 Score,-0.305,-0.36,0.247,0.192,-0.196,-0.04,0.302,0.393,-0.373,-0.074,-0.158,0.744,1.0,0.117,0.39,0.186,0.636
Goal 14 Score,0.785,0.518,-0.462,-0.542,0.005,0.388,-0.317,0.146,-0.181,-0.612,-0.129,-0.366,0.117,1.0,-0.319,-0.176,-0.504
Goal 15 Score,0.39,0.596,-0.533,-0.24,0.04,0.288,-0.308,-0.245,0.182,-0.003,0.223,-0.442,0.39,-0.319,1.0,-0.28,-0.72
Goal 16 Score,-0.025,0.319,-0.343,0.07,0.69,-0.053,-0.708,-0.609,0.656,0.32,0.739,-0.157,0.186,-0.176,-0.28,1.0,-0.093
Goal 17 Score,0.669,0.664,-0.463,-0.506,-0.051,0.361,-0.27,-0.182,0.095,-0.256,0.001,-0.641,0.636,-0.504,-0.72,-0.093,1.0
