,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.149,0.575,0.16,-0.308,0.271,0.274,-0.109,-0.217,0.513,-0.214,-0.59,0.051,0.113,-0.242,-0.617,-0.161
Goal 2 Score,0.149,1.0,-0.057,-0.494,0.756,0.082,-0.572,-0.052,-0.27,-0.514,-0.142,0.581,-0.637,-0.145,0.635,0.618,0.451
Goal 3 Score,0.575,-0.057,1.0,0.266,0.207,0.293,-0.203,0.434,-0.358,-0.212,0.551,0.426,-0.421,-0.673,-0.046,0.482,0.498
Goal 4 Score,0.16,-0.494,0.266,1.0,0.661,-0.376,-0.07,-0.07,-0.08,-0.646,-0.22,0.537,-0.337,-0.016,0.697,0.54,0.165
Goal 5 Score,-0.308,0.756,0.207,0.661,1.0,0.189,0.442,-0.24,0.508,0.784,0.139,-0.883,0.779,0.428,-0.865,-0.839,-0.705
Goal 6 Score,0.271,0.082,0.293,-0.376,0.189,1.0,0.451,0.241,0.322,-0.274,-0.497,0.281,0.236,0.162,0.491,0.078,0.064
Goal 7 Score,0.274,-0.572,-0.203,-0.07,0.442,0.451,1.0,-0.284,-0.164,-0.293,0.217,0.352,-0.381,-0.004,0.193,0.5,0.193
Goal 8 Score,-0.109,-0.052,0.434,-0.07,-0.24,0.241,-0.284,1.0,0.48,0.284,0.011,-0.407,0.322,0.637,-0.282,-0.149,-0.75
Goal 9 Score,-0.217,-0.27,-0.358,-0.08,0.508,0.322,-0.164,0.48,1.0,-0.275,0.078,0.346,-0.801,-0.739,0.294,0.349,0.682
Goal 10 Score,0.513,-0.514,-0.212,-0.646,0.784,-0.274,-0.293,0.284,-0.275,1.0,-0.097,0.866,-0.528,-0.287,0.805,0.849,0.521
Goal 11 Score,-0.214,-0.142,0.551,-0.22,0.139,-0.497,0.217,0.011,0.078,-0.097,1.0,-0.043,0.12,0.381,0.414,-0.087,0.036
Goal 12 Score,-0.59,0.581,0.426,0.537,-0.883,0.281,0.352,-0.407,0.346,0.866,-0.043,1.0,0.664,0.499,-0.791,-0.89,-0.71
Goal 13 Score,0.051,-0.637,-0.421,-0.337,0.779,0.236,-0.381,0.322,-0.801,-0.528,0.12,0.664,1.0,-0.709,0.533,0.642,0.735
Goal 14 Score,0.113,-0.145,-0.673,-0.016,0.428,0.162,-0.004,0.637,-0.739,-0.287,0.381,0.499,-0.709,1.0,0.233,0.416,0.705
Goal 15 Score,-0.242,0.635,-0.046,0.697,-0.865,0.491,0.193,-0.282,0.294,0.805,0.414,-0.791,0.533,0.233,1.0,-0.702,-0.605
Goal 16 Score,-0.617,0.618,0.482,0.54,-0.839,0.078,0.5,-0.149,0.349,0.849,-0.087,-0.89,0.642,0.416,-0.702,1.0,-0.539
Goal 17 Score,-0.161,0.451,0.498,0.165,-0.705,0.064,0.193,-0.75,0.682,0.521,0.036,-0.71,0.735,0.705,-0.605,-0.539,1.0
