,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.072,0.774,-0.454,0.097,0.043,0.184,-0.6,0.246,0.233,-0.443,0.142,-0.134,-0.258,0.508,0.239,-0.568
Goal 2 Score,0.072,1.0,-0.266,0.52,0.549,0.362,-0.554,0.581,-0.537,-0.435,0.139,0.107,0.331,0.755,-0.308,0.602,0.367
Goal 3 Score,0.774,-0.266,1.0,0.712,-0.186,0.287,-0.341,0.78,-0.375,-0.214,0.629,0.072,0.085,0.427,-0.635,-0.061,0.77
Goal 4 Score,-0.454,0.52,0.712,1.0,0.129,-0.128,0.204,-0.721,0.689,0.116,-0.266,0.11,-0.327,-0.705,0.31,-0.118,-0.764
Goal 5 Score,0.097,0.549,-0.186,0.129,1.0,-0.036,0.532,-0.07,0.104,0.159,-0.011,0.137,-0.454,-0.22,0.157,-0.503,0.025
Goal 6 Score,0.043,0.362,0.287,-0.128,-0.036,1.0,0.553,-0.2,0.271,0.604,-0.204,-0.591,0.413,-0.266,0.291,-0.29,-0.049
Goal 7 Score,0.184,-0.554,-0.341,0.204,0.532,0.553,1.0,0.433,-0.171,-0.508,0.54,0.244,0.134,0.44,-0.651,0.447,0.299
Goal 8 Score,-0.6,0.581,0.78,-0.721,-0.07,-0.2,0.433,1.0,0.607,0.295,-0.571,-0.053,-0.242,-0.657,0.634,-0.101,-0.808
Goal 9 Score,0.246,-0.537,-0.375,0.689,0.104,0.271,-0.171,0.607,1.0,-0.298,0.003,-0.146,0.25,0.673,-0.118,0.244,0.583
Goal 10 Score,0.233,-0.435,-0.214,0.116,0.159,0.604,-0.508,0.295,-0.298,1.0,0.154,0.39,-0.372,0.245,-0.389,0.277,0.006
Goal 11 Score,-0.443,0.139,0.629,-0.266,-0.011,-0.204,0.54,-0.571,0.003,0.154,1.0,-0.187,0.012,-0.246,0.643,0.274,-0.497
Goal 12 Score,0.142,0.107,0.072,0.11,0.137,-0.591,0.244,-0.053,-0.146,0.39,-0.187,1.0,0.774,0.052,0.085,0.056,0.049
Goal 13 Score,-0.134,0.331,0.085,-0.327,-0.454,0.413,0.134,-0.242,0.25,-0.372,0.012,0.774,1.0,-0.395,0.08,-0.39,-0.313
Goal 14 Score,-0.258,0.755,0.427,-0.705,-0.22,-0.266,0.44,-0.657,0.673,0.245,-0.246,0.052,-0.395,1.0,0.312,-0.394,-0.516
Goal 15 Score,0.508,-0.308,-0.635,0.31,0.157,0.291,-0.651,0.634,-0.118,-0.389,0.643,0.085,0.08,0.312,1.0,0.141,0.45
Goal 16 Score,0.239,0.602,-0.061,-0.118,-0.503,-0.29,0.447,-0.101,0.244,0.277,0.274,0.056,-0.39,-0.394,0.141,1.0,0.058
Goal 17 Score,-0.568,0.367,0.77,-0.764,0.025,-0.049,0.299,-0.808,0.583,0.006,-0.497,0.049,-0.313,-0.516,0.45,0.058,1.0
