,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.266,0.258,-0.147,0.054,0.252,0.498,0.118,0.07,0.727,0.258,-0.684,-0.224,0.777,-0.672,-0.822,0.687
Goal 2 Score,-0.266,1.0,-0.698,0.42,0.046,0.376,0.673,-0.259,0.723,0.465,0.466,-0.067,-0.677,0.267,-0.417,-0.185,0.129
Goal 3 Score,0.258,-0.698,1.0,0.473,0.004,0.397,0.338,-0.22,0.688,0.142,0.448,0.251,-0.672,-0.165,-0.179,0.182,-0.237
Goal 4 Score,-0.147,0.42,0.473,1.0,0.476,-0.183,0.063,0.366,-0.504,0.112,0.161,-0.28,0.082,0.138,-0.112,-0.336,0.213
Goal 5 Score,0.054,0.046,0.004,0.476,1.0,0.381,-0.238,0.063,0.259,-0.489,-0.284,0.071,0.113,-0.105,0.276,-0.018,0.141
Goal 6 Score,0.252,0.376,0.397,-0.183,0.381,1.0,-0.059,-0.403,-0.229,-0.101,-0.08,0.001,0.579,-0.294,0.515,0.462,-0.541
Goal 7 Score,0.498,0.673,0.338,0.063,-0.238,-0.059,1.0,0.248,-0.52,-0.606,-0.505,0.358,0.513,-0.439,0.414,0.425,-0.234
Goal 8 Score,0.118,-0.259,-0.22,0.366,0.063,-0.403,0.248,1.0,0.475,0.126,0.31,0.034,-0.063,-0.118,0.358,0.331,-0.595
Goal 9 Score,0.07,0.723,0.688,-0.504,0.259,-0.229,-0.52,0.475,1.0,-0.201,-0.431,-0.058,0.506,-0.077,0.092,0.041,0.124
Goal 10 Score,0.727,0.465,0.142,0.112,-0.489,-0.101,-0.606,0.126,-0.201,1.0,-0.479,0.571,0.377,-0.66,0.712,0.598,-0.337
Goal 11 Score,0.258,0.466,0.448,0.161,-0.284,-0.08,-0.505,0.31,-0.431,-0.479,1.0,0.273,0.627,-0.105,0.23,0.337,0.118
Goal 12 Score,-0.684,-0.067,0.251,-0.28,0.071,0.001,0.358,0.034,-0.058,0.571,0.273,1.0,0.038,0.61,-0.461,-0.645,0.384
Goal 13 Score,-0.224,-0.677,-0.672,0.082,0.113,0.579,0.513,-0.063,0.506,0.377,0.627,0.038,1.0,0.187,-0.432,-0.373,0.195
Goal 14 Score,0.777,0.267,-0.165,0.138,-0.105,-0.294,-0.439,-0.118,-0.077,-0.66,-0.105,0.61,0.187,1.0,0.759,0.687,-0.618
Goal 15 Score,-0.672,-0.417,-0.179,-0.112,0.276,0.515,0.414,0.358,0.092,0.712,0.23,-0.461,-0.432,0.759,1.0,-0.632,0.645
Goal 16 Score,-0.822,-0.185,0.182,-0.336,-0.018,0.462,0.425,0.331,0.041,0.598,0.337,-0.645,-0.373,0.687,-0.632,1.0,0.727
Goal 17 Score,0.687,0.129,-0.237,0.213,0.141,-0.541,-0.234,-0.595,0.124,-0.337,0.118,0.384,0.195,-0.618,0.645,0.727,1.0
