,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.667,0.443,0.473,0.514,-0.257,0.507,-0.323,0.356,0.802,-0.017,-0.083,0.63,0.497,-0.111,-0.174,-0.19
Goal 2 Score,-0.667,1.0,0.446,0.434,0.452,-0.4,0.729,-0.195,0.566,0.725,0.009,0.166,0.69,0.448,0.277,-0.232,-0.312
Goal 3 Score,0.443,0.446,1.0,-0.368,-0.002,0.765,-0.399,0.172,-0.521,-0.723,0.342,-0.171,-0.689,-0.73,-0.231,0.817,0.682
Goal 4 Score,0.473,0.434,-0.368,1.0,0.152,0.687,-0.735,0.338,-0.734,-0.734,0.394,0.166,-0.713,-0.752,0.15,0.592,0.299
Goal 5 Score,0.514,0.452,-0.002,0.152,1.0,-0.113,-0.018,0.351,-0.087,-0.217,-0.43,0.113,-0.159,0.087,0.107,-0.378,-0.021
Goal 6 Score,-0.257,-0.4,0.765,0.687,-0.113,1.0,0.585,-0.416,0.83,0.69,-0.388,-0.113,0.722,0.849,-0.002,-0.816,-0.574
Goal 7 Score,0.507,0.729,-0.399,-0.735,-0.018,0.585,1.0,0.115,-0.656,-0.727,0.494,-0.127,-0.644,-0.665,-0.201,0.469,0.169
Goal 8 Score,-0.323,-0.195,0.172,0.338,0.351,-0.416,0.115,1.0,0.627,0.354,0.031,-0.817,0.286,0.395,-0.655,-0.092,-0.208
Goal 9 Score,0.356,0.566,-0.521,-0.734,-0.087,0.83,-0.656,0.627,1.0,-0.676,0.313,0.276,-0.681,-0.739,0.141,0.597,0.389
Goal 10 Score,0.802,0.725,-0.723,-0.734,-0.217,0.69,-0.727,0.354,-0.676,1.0,0.209,0.027,-0.884,-0.829,0.014,0.62,0.494
Goal 11 Score,-0.017,0.009,0.342,0.394,-0.43,-0.388,0.494,0.031,0.313,0.209,1.0,0.083,0.075,0.44,0.061,-0.493,-0.001
Goal 12 Score,-0.083,0.166,-0.171,0.166,0.113,-0.113,-0.127,-0.817,0.276,0.027,0.083,1.0,0.028,0.155,-0.779,0.084,0.061
Goal 13 Score,0.63,0.69,-0.689,-0.713,-0.159,0.722,-0.644,0.286,-0.681,-0.884,0.075,0.028,1.0,-0.731,-0.135,0.659,0.539
Goal 14 Score,0.497,0.448,-0.73,-0.752,0.087,0.849,-0.665,0.395,-0.739,-0.829,0.44,0.155,-0.731,1.0,0.151,0.756,0.432
Goal 15 Score,-0.111,0.277,-0.231,0.15,0.107,-0.002,-0.201,-0.655,0.141,0.014,0.061,-0.779,-0.135,0.151,1.0,0.208,0.194
Goal 16 Score,-0.174,-0.232,0.817,0.592,-0.378,-0.816,0.469,-0.092,0.597,0.62,-0.493,0.084,0.659,0.756,0.208,1.0,-0.62
Goal 17 Score,-0.19,-0.312,0.682,0.299,-0.021,-0.574,0.169,-0.208,0.389,0.494,-0.001,0.061,0.539,0.432,0.194,-0.62,1.0
