,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.893,0.864,-0.75,0.784,-0.422,0.814,0.843,0.687,-0.172,-0.926,-0.911,-0.456,0.928,-0.781,0.342,0.916
Goal 2 Score,-0.893,1.0,0.729,-0.814,0.895,-0.408,0.704,0.871,0.746,-0.16,-0.853,-0.913,-0.335,0.915,-0.824,0.482,0.903
Goal 3 Score,0.864,0.729,1.0,0.783,-0.722,0.691,-0.791,-0.62,-0.81,-0.158,0.809,0.789,0.071,-0.842,0.475,-0.19,-0.68
Goal 4 Score,-0.75,-0.814,0.783,1.0,0.924,-0.547,0.595,0.744,0.823,-0.006,-0.721,-0.809,-0.096,0.871,-0.695,0.392,0.729
Goal 5 Score,0.784,0.895,-0.722,0.924,1.0,0.496,-0.592,-0.777,-0.773,0.015,0.774,0.832,0.187,-0.871,0.761,-0.443,-0.787
Goal 6 Score,-0.422,-0.408,0.691,-0.547,0.496,1.0,0.687,0.368,0.723,0.316,-0.546,-0.425,0.176,0.531,-0.046,0.134,0.298
Goal 7 Score,0.814,0.704,-0.791,0.595,-0.592,0.687,1.0,-0.678,-0.664,-0.019,0.832,0.746,0.308,-0.76,0.479,-0.086,-0.666
Goal 8 Score,0.843,0.871,-0.62,0.744,-0.777,0.368,-0.678,1.0,-0.585,0.45,0.869,0.863,0.53,-0.872,0.851,-0.491,-0.927
Goal 9 Score,0.687,0.746,-0.81,0.823,-0.773,0.723,-0.664,-0.585,1.0,-0.176,0.697,0.67,-0.075,-0.837,0.436,-0.402,-0.626
Goal 10 Score,-0.172,-0.16,-0.158,-0.006,0.015,0.316,-0.019,0.45,-0.176,1.0,-0.286,-0.132,-0.716,0.206,-0.472,0.477,0.436
Goal 11 Score,-0.926,-0.853,0.809,-0.721,0.774,-0.546,0.832,0.869,0.697,-0.286,1.0,-0.853,-0.501,0.929,-0.745,0.462,0.911
Goal 12 Score,-0.911,-0.913,0.789,-0.809,0.832,-0.425,0.746,0.863,0.67,-0.132,-0.853,1.0,-0.256,0.883,-0.791,0.309,0.864
Goal 13 Score,-0.456,-0.335,0.071,-0.096,0.187,0.176,0.308,0.53,-0.075,-0.716,-0.501,-0.256,1.0,0.379,-0.605,0.286,0.574
Goal 14 Score,0.928,0.915,-0.842,0.871,-0.871,0.531,-0.76,-0.872,-0.837,0.206,0.929,0.883,0.379,1.0,0.804,-0.509,-0.922
Goal 15 Score,-0.781,-0.824,0.475,-0.695,0.761,-0.046,0.479,0.851,0.436,-0.472,-0.745,-0.791,-0.605,0.804,1.0,0.454,0.872
Goal 16 Score,0.342,0.482,-0.19,0.392,-0.443,0.134,-0.086,-0.491,-0.402,0.477,0.462,0.309,0.286,-0.509,0.454,1.0,-0.586
Goal 17 Score,0.916,0.903,-0.68,0.729,-0.787,0.298,-0.666,-0.927,-0.626,0.436,0.911,0.864,0.574,-0.922,0.872,-0.586,1.0
