,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.094,0.645,0.433,-0.109,0.098,0.301,-0.313,0.495,0.252,-0.77,0.436,0.563,-0.436,0.415,0.378,0.167
Goal 2 Score,0.094,1.0,0.296,0.07,0.537,-0.36,-0.215,0.093,-0.02,0.092,-0.045,-0.221,0.389,0.219,-0.168,-0.096,-0.537
Goal 3 Score,0.645,0.296,1.0,0.033,-0.329,0.283,-0.038,0.355,-0.286,-0.177,0.498,-0.252,-0.69,0.046,-0.101,-0.202,0.183
Goal 4 Score,0.433,0.07,0.033,1.0,0.334,-0.285,0.133,-0.22,-0.201,0.005,0.517,-0.21,-0.355,0.456,-0.373,0.06,-0.02
Goal 5 Score,-0.109,0.537,-0.329,0.334,1.0,0.585,-0.109,0.445,-0.163,-0.544,0.016,0.089,-0.286,-0.433,0.392,-0.066,0.455
Goal 6 Score,0.098,-0.36,0.283,-0.285,0.585,1.0,0.236,-0.329,0.279,0.365,0.102,-0.199,0.48,0.684,-0.51,0.259,-0.232
Goal 7 Score,0.301,-0.215,-0.038,0.133,-0.109,0.236,1.0,0.739,-0.594,-0.546,0.358,-0.036,-0.06,-0.339,0.171,-0.185,-0.439
Goal 8 Score,-0.313,0.093,0.355,-0.22,0.445,-0.329,0.739,1.0,0.529,0.7,-0.342,0.027,0.225,0.423,-0.203,0.162,0.177
Goal 9 Score,0.495,-0.02,-0.286,-0.201,-0.163,0.279,-0.594,0.529,1.0,-0.459,0.764,-0.602,-0.457,-0.018,0.242,-0.43,-0.299
Goal 10 Score,0.252,0.092,-0.177,0.005,-0.544,0.365,-0.546,0.7,-0.459,1.0,0.288,0.008,-0.291,-0.342,0.153,-0.043,-0.049
Goal 11 Score,-0.77,-0.045,0.498,0.517,0.016,0.102,0.358,-0.342,0.764,0.288,1.0,0.592,0.552,-0.389,0.173,0.297,0.264
Goal 12 Score,0.436,-0.221,-0.252,-0.21,0.089,-0.199,-0.036,0.027,-0.602,0.008,0.592,1.0,-0.123,0.48,0.019,-0.532,-0.217
Goal 13 Score,0.563,0.389,-0.69,-0.355,-0.286,0.48,-0.06,0.225,-0.457,-0.291,0.552,-0.123,1.0,-0.029,-0.019,-0.226,0.21
Goal 14 Score,-0.436,0.219,0.046,0.456,-0.433,0.684,-0.339,0.423,-0.018,-0.342,-0.389,0.48,-0.029,1.0,0.65,0.07,0.011
Goal 15 Score,0.415,-0.168,-0.101,-0.373,0.392,-0.51,0.171,-0.203,0.242,0.153,0.173,0.019,-0.019,0.65,1.0,0.191,0.143
Goal 16 Score,0.378,-0.096,-0.202,0.06,-0.066,0.259,-0.185,0.162,-0.43,-0.043,0.297,-0.532,-0.226,0.07,0.191,1.0,-0.207
Goal 17 Score,0.167,-0.537,0.183,-0.02,0.455,-0.232,-0.439,0.177,-0.299,-0.049,0.264,-0.217,0.21,0.011,0.143,-0.207,1.0
