,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.205,-0.167,0.163,-0.449,0.432,0.344,0.354,-0.458,0.543,0.448,0.013,-0.211,0.134,-0.22,0.05,0.26
Goal 2 Score,0.205,1.0,0.087,0.565,0.224,-0.625,0.194,0.016,0.681,-0.157,-0.211,-0.462,0.373,-0.661,0.409,-0.211,-0.699
Goal 3 Score,-0.167,0.087,1.0,0.221,-0.556,0.272,0.43,0.564,0.046,0.413,0.501,-0.14,-0.148,0.299,-0.313,-0.314,0.293
Goal 4 Score,0.163,0.565,0.221,1.0,0.223,0.228,-0.126,0.011,-0.545,-0.013,0.03,0.341,-0.298,0.305,-0.238,0.269,0.207
Goal 5 Score,-0.449,0.224,-0.556,0.223,1.0,0.626,0.02,0.433,-0.038,0.232,0.752,-0.368,-0.035,0.522,-0.445,-0.602,0.369
Goal 6 Score,0.432,-0.625,0.272,0.228,0.626,1.0,0.265,-0.121,0.466,-0.09,-0.584,-0.075,0.223,-0.606,0.483,0.142,-0.446
Goal 7 Score,0.344,0.194,0.43,-0.126,0.02,0.265,1.0,-0.347,-0.016,-0.773,0.098,0.06,-0.174,0.187,-0.21,-0.182,0.01
Goal 8 Score,0.354,0.016,0.564,0.011,0.433,-0.121,-0.347,1.0,0.213,-0.26,-0.46,0.232,0.291,-0.201,0.401,0.444,-0.317
Goal 9 Score,-0.458,0.681,0.046,-0.545,-0.038,0.466,-0.016,0.213,1.0,0.225,0.185,0.251,-0.501,0.293,-0.398,0.357,0.371
Goal 10 Score,0.543,-0.157,0.413,-0.013,0.232,-0.09,-0.773,-0.26,0.225,1.0,-0.201,0.001,-0.131,-0.149,-0.007,-0.075,-0.219
Goal 11 Score,0.448,-0.211,0.501,0.03,0.752,-0.584,0.098,-0.46,0.185,-0.201,1.0,0.107,0.328,-0.448,0.484,0.53,-0.227
Goal 12 Score,0.013,-0.462,-0.14,0.341,-0.368,-0.075,0.06,0.232,0.251,0.001,0.107,1.0,0.502,-0.087,-0.156,-0.541,-0.229
Goal 13 Score,-0.211,0.373,-0.148,-0.298,-0.035,0.223,-0.174,0.291,-0.501,-0.131,0.328,0.502,1.0,0.227,-0.492,0.064,0.248
Goal 14 Score,0.134,-0.661,0.299,0.305,0.522,-0.606,0.187,-0.201,0.293,-0.149,-0.448,-0.087,0.227,1.0,0.668,0.339,-0.784
Goal 15 Score,-0.22,0.409,-0.313,-0.238,-0.445,0.483,-0.21,0.401,-0.398,-0.007,0.484,-0.156,-0.492,0.668,1.0,-0.324,0.467
Goal 16 Score,0.05,-0.211,-0.314,0.269,-0.602,0.142,-0.182,0.444,0.357,-0.075,0.53,-0.541,0.064,0.339,-0.324,1.0,0.182
Goal 17 Score,0.26,-0.699,0.293,0.207,0.369,-0.446,0.01,-0.317,0.371,-0.219,-0.227,-0.229,0.248,-0.784,0.467,0.182,1.0
