,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.836,-0.605,0.816,0.875,0.912,-0.85,0.612,-0.154,-0.809,0.81,0.912,-0.762,-0.808,0.212,0.907,0.138
Goal 2 Score,-0.836,1.0,-0.57,0.688,0.893,0.795,-0.832,0.697,-0.049,-0.879,0.768,0.842,-0.739,-0.705,0.083,0.824,0.11
Goal 3 Score,-0.605,-0.57,1.0,0.894,0.565,0.81,-0.531,0.5,0.331,-0.487,0.865,0.805,-0.783,-0.288,-0.308,0.482,0.175
Goal 4 Score,0.816,0.688,0.894,1.0,-0.675,-0.88,0.637,-0.562,-0.109,0.617,-0.859,-0.887,0.814,0.478,0.031,-0.684,-0.048
Goal 5 Score,0.875,0.893,0.565,-0.675,1.0,-0.855,0.891,-0.548,0.132,0.81,-0.766,-0.832,0.673,0.783,-0.147,-0.868,-0.124
Goal 6 Score,0.912,0.795,0.81,-0.88,-0.855,1.0,0.83,-0.51,-0.033,0.762,-0.878,-0.927,0.802,0.688,-0.028,-0.828,-0.19
Goal 7 Score,-0.85,-0.832,-0.531,0.637,0.891,0.83,1.0,0.534,-0.107,-0.812,0.765,0.835,-0.68,-0.704,-0.03,0.886,0.342
Goal 8 Score,0.612,0.697,0.5,-0.562,-0.548,-0.51,0.534,1.0,0.169,0.686,-0.696,-0.668,0.684,0.49,-0.001,-0.457,-0.098
Goal 9 Score,-0.154,-0.049,0.331,-0.109,0.132,-0.033,-0.107,0.169,1.0,-0.23,-0.097,-0.059,-0.041,-0.323,0.561,0.155,-0.235
Goal 10 Score,-0.809,-0.879,-0.487,0.617,0.81,0.762,-0.812,0.686,-0.23,1.0,0.656,0.773,-0.73,-0.768,0.245,0.821,0.181
Goal 11 Score,0.81,0.768,0.865,-0.859,-0.766,-0.878,0.765,-0.696,-0.097,0.656,1.0,-0.926,0.859,0.519,0.185,-0.649,-0.177
Goal 12 Score,0.912,0.842,0.805,-0.887,-0.832,-0.927,0.835,-0.668,-0.059,0.773,-0.926,1.0,0.911,0.62,0.076,-0.821,-0.181
Goal 13 Score,-0.762,-0.739,-0.783,0.814,0.673,0.802,-0.68,0.684,-0.041,-0.73,0.859,0.911,1.0,-0.429,-0.13,0.627,0.065
Goal 14 Score,-0.808,-0.705,-0.288,0.478,0.783,0.688,-0.704,0.49,-0.323,-0.768,0.519,0.62,-0.429,1.0,0.497,0.779,0.287
Goal 15 Score,0.212,0.083,-0.308,0.031,-0.147,-0.028,-0.03,-0.001,0.561,0.245,0.185,0.076,-0.13,0.497,1.0,-0.195,0.346
Goal 16 Score,0.907,0.824,0.482,-0.684,-0.868,-0.828,0.886,-0.457,0.155,0.821,-0.649,-0.821,0.627,0.779,-0.195,1.0,-0.191
Goal 17 Score,0.138,0.11,0.175,-0.048,-0.124,-0.19,0.342,-0.098,-0.235,0.181,-0.177,-0.181,0.065,0.287,0.346,-0.191,1.0
