,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.442,0.891,0.211,-0.176,-0.132,-0.332,-0.515,-0.626,0.317,0.66,-0.379,0.203,0.484,0.272,-0.51,0.173
Goal 2 Score,0.442,1.0,-0.731,0.519,-0.038,0.739,-0.531,0.679,0.684,-0.787,-0.127,0.775,-0.639,-0.726,-0.756,0.9,0.511
Goal 3 Score,0.891,-0.731,1.0,0.119,0.155,0.467,-0.029,0.609,0.742,-0.629,-0.524,0.638,-0.504,-0.74,-0.573,0.802,0.175
Goal 4 Score,0.211,0.519,0.119,1.0,0.448,-0.696,0.823,-0.164,0.06,0.681,-0.009,-0.284,0.352,0.416,0.701,-0.528,-0.434
Goal 5 Score,-0.176,-0.038,0.155,0.448,1.0,0.264,-0.355,0.09,-0.436,-0.181,0.269,-0.421,0.382,0.178,-0.257,-0.132,-0.25
Goal 6 Score,-0.132,0.739,0.467,-0.696,0.264,1.0,0.806,-0.369,-0.307,0.886,-0.017,-0.629,0.675,0.653,0.893,-0.758,-0.623
Goal 7 Score,-0.332,-0.531,-0.029,0.823,-0.355,0.806,1.0,0.177,0.008,-0.734,0.402,0.401,-0.441,-0.424,-0.708,0.526,0.673
Goal 8 Score,-0.515,0.679,0.609,-0.164,0.09,-0.369,0.177,1.0,-0.377,0.486,0.153,-0.457,0.262,0.513,0.394,-0.566,-0.143
Goal 9 Score,-0.626,0.684,0.742,0.06,-0.436,-0.307,0.008,-0.377,1.0,0.433,0.279,-0.799,0.593,0.571,0.339,-0.683,-0.385
Goal 10 Score,0.317,-0.787,-0.629,0.681,-0.181,0.886,-0.734,0.486,0.433,1.0,-0.085,0.675,-0.652,-0.783,-0.883,0.864,0.605
Goal 11 Score,0.66,-0.127,-0.524,-0.009,0.269,-0.017,0.402,0.153,0.279,-0.085,1.0,0.218,-0.206,-0.308,-0.128,0.304,-0.246
Goal 12 Score,-0.379,0.775,0.638,-0.284,-0.421,-0.629,0.401,-0.457,-0.799,0.675,0.218,1.0,0.88,0.75,0.538,-0.857,-0.694
Goal 13 Score,0.203,-0.639,-0.504,0.352,0.382,0.675,-0.441,0.262,0.593,-0.652,-0.206,0.88,1.0,-0.695,-0.581,0.743,0.732
Goal 14 Score,0.484,-0.726,-0.74,0.416,0.178,0.653,-0.424,0.513,0.571,-0.783,-0.308,0.75,-0.695,1.0,-0.674,0.87,0.5
Goal 15 Score,0.272,-0.756,-0.573,0.701,-0.257,0.893,-0.708,0.394,0.339,-0.883,-0.128,0.538,-0.581,-0.674,1.0,0.79,0.467
Goal 16 Score,-0.51,0.9,0.802,-0.528,-0.132,-0.758,0.526,-0.566,-0.683,0.864,0.304,-0.857,0.743,0.87,0.79,1.0,-0.554
Goal 17 Score,0.173,0.511,0.175,-0.434,-0.25,-0.623,0.673,-0.143,-0.385,0.605,-0.246,-0.694,0.732,0.5,0.467,-0.554,1.0
