,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.776,0.887,-0.844,0.306,-0.053,0.807,-0.707,-0.648,0.619,0.528,0.672,-0.356,-0.559,0.64,-0.053,0.025
Goal 2 Score,0.776,1.0,-0.911,0.895,-0.775,0.442,-0.364,0.931,0.662,-0.805,-0.066,-0.193,-0.182,0.36,-0.784,0.529,-0.427
Goal 3 Score,0.887,-0.911,1.0,0.948,-0.622,0.355,-0.607,0.804,0.707,-0.754,-0.288,-0.449,0.038,0.399,-0.703,0.403,-0.145
Goal 4 Score,-0.844,0.895,0.948,1.0,0.639,-0.32,0.635,-0.749,-0.664,0.641,0.183,0.354,-0.026,-0.45,0.725,-0.368,0.166
Goal 5 Score,0.306,-0.775,-0.622,0.639,1.0,0.605,0.127,0.743,0.473,-0.689,0.338,0.272,-0.522,0.038,-0.553,0.786,-0.52
Goal 6 Score,-0.053,0.442,0.355,-0.32,0.605,1.0,-0.235,-0.363,-0.162,0.316,-0.195,-0.315,0.447,0.013,0.398,-0.611,0.412
Goal 7 Score,0.807,-0.364,-0.607,0.635,0.127,-0.235,1.0,0.226,0.403,-0.263,-0.669,-0.835,0.617,0.475,-0.251,-0.289,0.428
Goal 8 Score,-0.707,0.931,0.804,-0.749,0.743,-0.363,0.226,1.0,-0.569,0.765,-0.022,0.106,0.252,-0.306,0.811,-0.418,0.573
Goal 9 Score,-0.648,0.662,0.707,-0.664,0.473,-0.162,0.403,-0.569,1.0,0.558,0.31,0.232,-0.035,-0.255,0.479,-0.339,0.085
Goal 10 Score,0.619,-0.805,-0.754,0.641,-0.689,0.316,-0.263,0.765,0.558,1.0,-0.243,-0.327,-0.133,0.043,-0.34,0.597,-0.123
Goal 11 Score,0.528,-0.066,-0.288,0.183,0.338,-0.195,-0.669,-0.022,0.31,-0.243,1.0,-0.851,0.795,0.274,0.109,-0.205,0.579
Goal 12 Score,0.672,-0.193,-0.449,0.354,0.272,-0.315,-0.835,0.106,0.232,-0.327,-0.851,1.0,0.76,0.361,-0.001,-0.307,0.565
Goal 13 Score,-0.356,-0.182,0.038,-0.026,-0.522,0.447,0.617,0.252,-0.035,-0.133,0.795,0.76,1.0,-0.508,-0.146,0.394,-0.537
Goal 14 Score,-0.559,0.36,0.399,-0.45,0.038,0.013,0.475,-0.306,-0.255,0.043,0.274,0.361,-0.508,1.0,0.578,0.054,0.137
Goal 15 Score,0.64,-0.784,-0.703,0.725,-0.553,0.398,-0.251,0.811,0.479,-0.34,0.109,-0.001,-0.146,0.578,1.0,0.226,-0.644
Goal 16 Score,-0.053,0.529,0.403,-0.368,0.786,-0.611,-0.289,-0.418,-0.339,0.597,-0.205,-0.307,0.394,0.054,0.226,1.0,0.317
Goal 17 Score,0.025,-0.427,-0.145,0.166,-0.52,0.412,0.428,0.573,0.085,-0.123,0.579,0.565,-0.537,0.137,-0.644,0.317,1.0
