,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.401,0.75,0.221,0.459,-0.143,0.809,0.699,-0.574,0.622,0.742,-0.568,0.326,0.126,0.585,-0.848,-0.537
Goal 2 Score,-0.401,1.0,0.137,0.563,-0.251,0.652,0.061,0.548,0.012,-0.034,-0.047,-0.294,0.233,-0.372,-0.15,-0.159,-0.259
Goal 3 Score,0.75,0.137,1.0,0.25,-0.482,0.284,-0.748,-0.404,0.323,-0.599,-0.498,0.34,-0.295,-0.395,-0.483,0.861,0.544
Goal 4 Score,0.221,0.563,0.25,1.0,0.519,-0.559,0.111,-0.365,0.019,0.141,0.071,-0.077,0.218,0.407,0.072,-0.117,0.223
Goal 5 Score,0.459,-0.251,-0.482,0.519,1.0,0.675,-0.549,-0.105,0.475,-0.575,-0.645,0.596,-0.574,-0.307,-0.659,0.546,0.082
Goal 6 Score,-0.143,0.652,0.284,-0.559,0.675,1.0,0.361,-0.04,-0.449,0.32,0.599,-0.283,0.141,0.524,0.546,-0.275,0.143
Goal 7 Score,0.809,0.061,-0.748,0.111,-0.549,0.361,1.0,-0.505,0.463,-0.566,-0.64,0.411,-0.228,-0.237,-0.741,0.834,0.604
Goal 8 Score,0.699,0.548,-0.404,-0.365,-0.105,-0.04,-0.505,1.0,0.463,-0.367,-0.464,0.404,-0.151,-0.052,-0.234,0.561,0.381
Goal 9 Score,-0.574,0.012,0.323,0.019,0.475,-0.449,0.463,0.463,1.0,0.352,0.663,-0.534,0.055,0.024,0.472,-0.448,-0.048
Goal 10 Score,0.622,-0.034,-0.599,0.141,-0.575,0.32,-0.566,-0.367,0.352,1.0,-0.609,0.269,-0.254,-0.31,-0.393,0.743,0.423
Goal 11 Score,0.742,-0.047,-0.498,0.071,-0.645,0.599,-0.64,-0.464,0.663,-0.609,1.0,0.467,-0.21,-0.35,-0.638,0.655,0.298
Goal 12 Score,-0.568,-0.294,0.34,-0.077,0.596,-0.283,0.411,0.404,-0.534,0.269,0.467,1.0,0.785,-0.004,0.448,-0.46,0.159
Goal 13 Score,0.326,0.233,-0.295,0.218,-0.574,0.141,-0.228,-0.151,0.055,-0.254,-0.21,0.785,1.0,-0.042,-0.305,0.29,-0.199
Goal 14 Score,0.126,-0.372,-0.395,0.407,-0.307,0.524,-0.237,-0.052,0.024,-0.31,-0.35,-0.004,-0.042,1.0,-0.181,0.267,0.098
Goal 15 Score,0.585,-0.15,-0.483,0.072,-0.659,0.546,-0.741,-0.234,0.472,-0.393,-0.638,0.448,-0.305,-0.181,1.0,0.549,0.392
Goal 16 Score,-0.848,-0.159,0.861,-0.117,0.546,-0.275,0.834,0.561,-0.448,0.743,0.655,-0.46,0.29,0.267,0.549,1.0,-0.608
Goal 17 Score,-0.537,-0.259,0.544,0.223,0.082,0.143,0.604,0.381,-0.048,0.423,0.298,0.159,-0.199,0.098,0.392,-0.608,1.0
