,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.002,0.776,-0.335,0.565,0.927,-0.222,0.402,-0.746,0.372,-0.836,-0.033,0.218,-0.007,-0.332,-0.158,-0.73
Goal 2 Score,0.002,1.0,-0.469,0.698,-0.598,-0.167,0.726,-0.628,0.589,-0.547,0.324,-0.085,-0.546,-0.468,0.746,-0.393,0.432
Goal 3 Score,0.776,-0.469,1.0,0.833,-0.897,-0.859,0.721,-0.669,0.946,-0.601,0.932,0.242,-0.618,-0.348,0.714,0.064,0.918
Goal 4 Score,-0.335,0.698,0.833,1.0,0.91,0.545,-0.934,0.696,-0.807,0.57,-0.703,-0.283,0.718,0.45,-0.83,0.133,-0.77
Goal 5 Score,0.565,-0.598,-0.897,0.91,1.0,-0.709,0.843,-0.714,0.894,-0.638,0.857,0.163,-0.737,-0.424,0.847,-0.203,0.907
Goal 6 Score,0.927,-0.167,-0.859,0.545,-0.709,1.0,0.438,-0.511,0.853,-0.409,0.926,0.099,-0.35,-0.071,0.478,0.076,0.836
Goal 7 Score,-0.222,0.726,0.721,-0.934,0.843,0.438,1.0,0.608,-0.718,0.458,-0.565,-0.183,0.656,0.416,-0.788,0.275,-0.67
Goal 8 Score,0.402,-0.628,-0.669,0.696,-0.714,-0.511,0.608,1.0,0.778,-0.588,0.654,-0.098,-0.524,-0.226,0.795,-0.273,0.657
Goal 9 Score,-0.746,0.589,0.946,-0.807,0.894,0.853,-0.718,0.778,1.0,0.667,-0.912,-0.035,0.597,0.358,-0.809,0.182,-0.912
Goal 10 Score,0.372,-0.547,-0.601,0.57,-0.638,-0.409,0.458,-0.588,0.667,1.0,0.577,0.039,-0.782,-0.648,0.795,-0.298,0.632
Goal 11 Score,-0.836,0.324,0.932,-0.703,0.857,0.926,-0.565,0.654,-0.912,0.577,1.0,-0.18,0.594,0.298,-0.665,-0.0,-0.925
Goal 12 Score,-0.033,-0.085,0.242,-0.283,0.163,0.099,-0.183,-0.098,-0.035,0.039,-0.18,1.0,0.398,0.235,-0.002,-0.56,-0.16
Goal 13 Score,0.218,-0.546,-0.618,0.718,-0.737,-0.35,0.656,-0.524,0.597,-0.782,0.594,0.398,1.0,-0.682,0.779,-0.249,0.662
Goal 14 Score,-0.007,-0.468,-0.348,0.45,-0.424,-0.071,0.416,-0.226,0.358,-0.648,0.298,0.235,-0.682,1.0,0.611,-0.298,0.451
Goal 15 Score,-0.332,0.746,0.714,-0.83,0.847,0.478,-0.788,0.795,-0.809,0.795,-0.665,-0.002,0.779,0.611,1.0,0.491,-0.765
Goal 16 Score,-0.158,-0.393,0.064,0.133,-0.203,0.076,0.275,-0.273,0.182,-0.298,-0.0,-0.56,-0.249,-0.298,0.491,1.0,0.14
Goal 17 Score,-0.73,0.432,0.918,-0.77,0.907,0.836,-0.67,0.657,-0.912,0.632,-0.925,-0.16,0.662,0.451,-0.765,0.14,1.0
