,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.314,-0.214,0.339,-0.681,0.502,0.328,0.099,0.472,-0.202,-0.142,0.158,0.207,-0.294,-0.054,0.139,-0.039
Goal 2 Score,-0.314,1.0,-0.917,0.957,-0.587,0.92,0.695,-0.602,0.524,0.679,-0.795,0.689,0.289,-0.533,0.696,0.877,-0.095
Goal 3 Score,-0.214,-0.917,1.0,0.97,-0.558,0.859,0.691,-0.747,0.666,0.645,-0.704,0.845,0.154,-0.613,0.524,0.923,-0.136
Goal 4 Score,0.339,0.957,0.97,1.0,0.645,-0.921,-0.649,0.684,-0.635,-0.599,0.721,-0.79,-0.187,0.568,-0.579,-0.884,0.062
Goal 5 Score,-0.681,-0.587,-0.558,0.645,1.0,0.748,0.293,-0.343,0.598,-0.034,-0.229,0.578,-0.059,-0.355,0.145,0.491,0.244
Goal 6 Score,0.502,0.92,0.859,-0.921,0.748,1.0,-0.554,0.482,-0.535,-0.457,0.602,-0.658,-0.194,0.491,-0.52,-0.757,-0.034
Goal 7 Score,0.328,0.695,0.691,-0.649,0.293,-0.554,1.0,0.448,-0.548,-0.638,0.845,-0.497,-0.544,0.467,-0.466,-0.776,0.608
Goal 8 Score,0.099,-0.602,-0.747,0.684,-0.343,0.482,0.448,1.0,0.461,0.556,-0.469,0.796,-0.134,-0.329,0.456,0.801,0.015
Goal 9 Score,0.472,0.524,0.666,-0.635,0.598,-0.535,-0.548,0.461,1.0,-0.117,0.411,-0.689,-0.261,0.744,0.065,-0.589,0.351
Goal 10 Score,-0.202,0.679,0.645,-0.599,-0.034,-0.457,-0.638,0.556,-0.117,1.0,0.763,-0.433,-0.316,0.326,-0.672,-0.719,0.297
Goal 11 Score,-0.142,-0.795,-0.704,0.721,-0.229,0.602,0.845,-0.469,0.411,0.763,1.0,0.446,0.589,-0.452,0.668,0.812,-0.507
Goal 12 Score,0.158,0.689,0.845,-0.79,0.578,-0.658,-0.497,0.796,-0.689,-0.433,0.446,1.0,0.197,0.554,-0.29,-0.823,-0.054
Goal 13 Score,0.207,0.289,0.154,-0.187,-0.059,-0.194,-0.544,-0.134,-0.261,-0.316,0.589,0.197,1.0,0.278,-0.273,-0.24,0.738
Goal 14 Score,-0.294,-0.533,-0.613,0.568,-0.355,0.491,0.467,-0.329,0.744,0.326,-0.452,0.554,0.278,1.0,0.081,0.537,-0.317
Goal 15 Score,-0.054,0.696,0.524,-0.579,0.145,-0.52,-0.466,0.456,0.065,-0.672,0.668,-0.29,-0.273,0.081,1.0,-0.615,0.005
Goal 16 Score,0.139,0.877,0.923,-0.884,0.491,-0.757,-0.776,0.801,-0.589,-0.719,0.812,-0.823,-0.24,0.537,-0.615,1.0,0.245
Goal 17 Score,-0.039,-0.095,-0.136,0.062,0.244,-0.034,0.608,0.015,0.351,0.297,-0.507,-0.054,0.738,-0.317,0.005,0.245,1.0
