,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.615,0.774,-0.052,0.345,-0.315,0.1,-0.46,-0.078,0.875,0.653,0.017,0.07,0.321,-0.602,-0.566,0.674
Goal 2 Score,-0.615,1.0,0.326,0.211,0.137,-0.175,-0.048,0.084,0.022,0.751,0.734,0.208,-0.104,0.055,-0.534,-0.697,0.604
Goal 3 Score,0.774,0.326,1.0,0.192,-0.161,0.281,0.105,0.405,0.29,-0.639,-0.482,0.036,-0.059,-0.585,0.637,0.508,-0.74
Goal 4 Score,-0.052,0.211,0.192,1.0,-0.156,0.519,0.099,-0.405,0.216,-0.192,0.021,-0.645,0.696,0.171,-0.101,-0.016,0.157
Goal 5 Score,0.345,0.137,-0.161,-0.156,1.0,0.669,-0.484,0.033,0.106,-0.54,0.073,-0.366,0.26,0.124,0.016,-0.057,0.088
Goal 6 Score,-0.315,-0.175,0.281,0.519,0.669,1.0,0.342,0.2,-0.084,0.57,-0.0,0.6,-0.573,0.245,0.06,-0.002,-0.11
Goal 7 Score,0.1,-0.048,0.105,0.099,-0.484,0.342,1.0,0.328,-0.403,-0.119,0.515,0.054,-0.266,-0.133,-0.41,-0.565,0.34
Goal 8 Score,-0.46,0.084,0.405,-0.405,0.033,0.2,0.328,1.0,0.302,0.145,-0.035,-0.466,0.658,0.435,-0.083,0.202,0.237
Goal 9 Score,-0.078,0.022,0.29,0.216,0.106,-0.084,-0.403,0.302,1.0,0.112,0.129,0.113,-0.483,-0.261,-0.539,-0.323,0.386
Goal 10 Score,0.875,0.751,-0.639,-0.192,-0.54,0.57,-0.119,0.145,0.112,1.0,-0.658,-0.296,0.203,-0.26,0.558,0.611,-0.585
Goal 11 Score,0.653,0.734,-0.482,0.021,0.073,-0.0,0.515,-0.035,0.129,-0.658,1.0,-0.092,0.118,-0.09,0.703,0.943,-0.707
Goal 12 Score,0.017,0.208,0.036,-0.645,-0.366,0.6,0.054,-0.466,0.113,-0.296,-0.092,1.0,0.842,0.135,-0.203,0.128,0.163
Goal 13 Score,0.07,-0.104,-0.059,0.696,0.26,-0.573,-0.266,0.658,-0.483,0.203,0.118,0.842,1.0,-0.244,0.012,-0.227,-0.119
Goal 14 Score,0.321,0.055,-0.585,0.171,0.124,0.245,-0.133,0.435,-0.261,-0.26,-0.09,0.135,-0.244,1.0,0.13,0.017,-0.246
Goal 15 Score,-0.602,-0.534,0.637,-0.101,0.016,0.06,-0.41,-0.083,-0.539,0.558,0.703,-0.203,0.012,0.13,1.0,-0.762,0.873
Goal 16 Score,-0.566,-0.697,0.508,-0.016,-0.057,-0.002,-0.565,0.202,-0.323,0.611,0.943,0.128,-0.227,0.017,-0.762,1.0,0.753
Goal 17 Score,0.674,0.604,-0.74,0.157,0.088,-0.11,0.34,0.237,0.386,-0.585,-0.707,0.163,-0.119,-0.246,0.873,0.753,1.0
