,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.186,0.77,0.887,-0.744,0.601,-0.757,-0.806,0.598,-0.141,-0.762,-0.671,0.442,-0.832,0.6,-0.755,-0.59
Goal 2 Score,-0.186,1.0,-0.058,0.276,-0.293,0.226,-0.128,-0.125,0.134,-0.156,-0.194,-0.006,-0.096,-0.165,0.253,0.089,0.042
Goal 3 Score,0.77,-0.058,1.0,-0.722,0.591,-0.364,0.809,0.749,-0.472,0.189,0.509,0.586,-0.472,0.667,-0.6,0.751,0.643
Goal 4 Score,0.887,0.276,-0.722,1.0,0.698,-0.371,0.883,0.873,-0.681,0.077,0.649,0.821,-0.646,0.782,-0.544,0.845,0.775
Goal 5 Score,-0.744,-0.293,0.591,0.698,1.0,0.782,-0.773,-0.488,0.401,-0.623,-0.561,-0.244,0.042,-0.85,0.893,-0.356,-0.304
Goal 6 Score,0.601,0.226,-0.364,-0.371,0.782,1.0,0.399,0.228,-0.097,0.524,0.673,-0.061,0.22,0.696,-0.714,0.056,-0.095
Goal 7 Score,-0.757,-0.128,0.809,0.883,-0.773,0.399,1.0,-0.746,0.553,-0.28,-0.452,-0.642,0.512,-0.788,0.696,-0.722,-0.732
Goal 8 Score,-0.806,-0.125,0.749,0.873,-0.488,0.228,-0.746,1.0,0.709,0.038,-0.46,-0.833,0.622,-0.63,0.377,-0.841,-0.853
Goal 9 Score,0.598,0.134,-0.472,-0.681,0.401,-0.097,0.553,0.709,1.0,0.059,0.366,0.535,-0.433,0.51,-0.297,0.634,0.741
Goal 10 Score,-0.141,-0.156,0.189,0.077,-0.623,0.524,-0.28,0.038,0.059,1.0,-0.087,0.361,-0.476,-0.383,0.696,0.243,0.141
Goal 11 Score,-0.762,-0.194,0.509,0.649,-0.561,0.673,-0.452,-0.46,0.366,-0.087,1.0,-0.426,0.359,-0.677,0.437,-0.513,-0.196
Goal 12 Score,-0.671,-0.006,0.586,0.821,-0.244,-0.061,-0.642,-0.833,0.535,0.361,-0.426,1.0,0.889,-0.443,0.078,-0.925,-0.823
Goal 13 Score,0.442,-0.096,-0.472,-0.646,0.042,0.22,0.512,0.622,-0.433,-0.476,0.359,0.889,1.0,0.243,0.091,0.794,0.711
Goal 14 Score,-0.832,-0.165,0.667,0.782,-0.85,0.696,-0.788,-0.63,0.51,-0.383,-0.677,-0.443,0.243,1.0,0.768,-0.563,-0.489
Goal 15 Score,0.6,0.253,-0.6,-0.544,0.893,-0.714,0.696,0.377,-0.297,0.696,0.437,0.078,0.091,0.768,1.0,0.241,0.239
Goal 16 Score,-0.755,0.089,0.751,0.845,-0.356,0.056,-0.722,-0.841,0.634,0.243,-0.513,-0.925,0.794,-0.563,0.241,1.0,-0.841
Goal 17 Score,-0.59,0.042,0.643,0.775,-0.304,-0.095,-0.732,-0.853,0.741,0.141,-0.196,-0.823,0.711,-0.489,0.239,-0.841,1.0
