,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.785,0.874,-0.114,0.372,-0.566,0.3,-0.803,-0.44,0.508,0.009,0.355,-0.756,-0.733,0.355,-0.61,0.719
Goal 2 Score,0.785,1.0,-0.845,0.212,-0.394,0.731,-0.164,0.789,0.652,-0.503,-0.164,-0.342,0.732,0.625,-0.295,0.601,-0.637
Goal 3 Score,0.874,-0.845,1.0,0.32,-0.514,0.789,-0.366,0.723,0.632,-0.567,0.063,-0.353,0.821,0.676,-0.213,0.732,-0.511
Goal 4 Score,-0.114,0.212,0.32,1.0,0.725,-0.428,0.753,-0.178,-0.018,0.295,-0.276,0.112,-0.229,0.112,-0.384,-0.113,-0.255
Goal 5 Score,0.372,-0.394,-0.514,0.725,1.0,0.575,-0.602,0.449,0.268,-0.57,0.349,-0.418,0.557,0.253,0.427,0.336,0.012
Goal 6 Score,-0.566,0.731,0.789,-0.428,0.575,1.0,0.361,-0.499,-0.666,0.566,0.077,0.267,-0.745,-0.501,-0.026,-0.593,0.379
Goal 7 Score,0.3,-0.164,-0.366,0.753,-0.602,0.361,1.0,0.156,-0.078,-0.472,0.58,0.002,0.349,-0.017,0.399,0.378,0.209
Goal 8 Score,-0.803,0.789,0.723,-0.178,0.449,-0.499,0.156,1.0,-0.284,0.253,0.036,0.382,-0.645,-0.501,0.386,-0.328,0.644
Goal 9 Score,-0.44,0.652,0.632,-0.018,0.268,-0.666,-0.078,-0.284,1.0,0.487,0.292,0.388,-0.696,-0.616,0.109,-0.529,0.402
Goal 10 Score,0.508,-0.503,-0.567,0.295,-0.57,0.566,-0.472,0.253,0.487,1.0,0.126,-0.305,0.58,0.551,0.274,0.767,-0.267
Goal 11 Score,0.009,-0.164,0.063,-0.276,0.349,0.077,0.58,0.036,0.292,0.126,1.0,-0.287,-0.059,0.182,-0.382,-0.225,-0.426
Goal 12 Score,0.355,-0.342,-0.353,0.112,-0.418,0.267,0.002,0.382,0.388,-0.305,-0.287,1.0,0.566,0.523,-0.022,0.129,-0.326
Goal 13 Score,-0.756,0.732,0.821,-0.229,0.557,-0.745,0.349,-0.645,-0.696,0.58,-0.059,0.566,1.0,-0.703,0.077,-0.665,0.506
Goal 14 Score,-0.733,0.625,0.676,0.112,0.253,-0.501,-0.017,-0.501,-0.616,0.551,0.182,0.523,-0.703,1.0,0.354,-0.66,0.773
Goal 15 Score,0.355,-0.295,-0.213,-0.384,0.427,-0.026,0.399,0.386,0.109,0.274,-0.382,-0.022,0.077,0.354,1.0,0.057,-0.584
Goal 16 Score,-0.61,0.601,0.732,-0.113,0.336,-0.593,0.378,-0.328,-0.529,0.767,-0.225,0.129,-0.665,-0.66,0.057,1.0,0.36
Goal 17 Score,0.719,-0.637,-0.511,-0.255,0.012,0.379,0.209,0.644,0.402,-0.267,-0.426,-0.326,0.506,0.773,-0.584,0.36,1.0
