,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.61,0.948,0.576,-0.558,-0.373,-0.297,-0.563,-0.299,-0.388,0.161,-0.841,0.254,0.356,0.42,-0.117,-0.273
Goal 2 Score,-0.61,1.0,0.525,0.507,-0.503,-0.174,-0.013,-0.637,0.416,-0.555,-0.15,-0.657,0.338,0.25,0.071,0.256,-0.419
Goal 3 Score,0.948,0.525,1.0,-0.385,0.432,0.438,0.295,0.422,0.308,0.247,-0.16,0.829,-0.384,-0.425,-0.478,0.283,0.277
Goal 4 Score,0.576,0.507,-0.385,1.0,0.855,0.196,0.458,0.758,0.079,0.854,-0.319,0.547,0.201,-0.313,-0.353,-0.388,0.042
Goal 5 Score,-0.558,-0.503,0.432,0.855,1.0,-0.267,-0.467,-0.471,-0.035,-0.879,0.421,-0.555,-0.191,0.286,0.559,0.221,-0.116
Goal 6 Score,-0.373,-0.174,0.438,0.196,-0.267,1.0,0.165,-0.049,-0.178,-0.137,0.105,-0.36,0.143,0.151,0.38,0.135,-0.218
Goal 7 Score,-0.297,-0.013,0.295,0.458,-0.467,0.165,1.0,-0.263,-0.077,-0.351,0.801,-0.333,0.037,0.347,0.426,-0.345,0.376
Goal 8 Score,-0.563,-0.637,0.422,0.758,-0.471,-0.049,-0.263,1.0,0.105,-0.643,-0.023,-0.648,0.126,0.33,0.032,0.388,-0.162
Goal 9 Score,-0.299,0.416,0.308,0.079,-0.035,-0.178,-0.077,0.105,1.0,0.088,0.141,-0.054,-0.391,-0.045,0.278,-0.076,-0.074
Goal 10 Score,-0.388,-0.555,0.247,0.854,-0.879,-0.137,-0.351,-0.643,0.088,1.0,0.227,-0.452,-0.284,0.212,0.315,0.492,-0.203
Goal 11 Score,0.161,-0.15,-0.16,-0.319,0.421,0.105,0.801,-0.023,0.141,0.227,1.0,0.16,0.058,-0.223,-0.518,0.342,-0.38
Goal 12 Score,-0.841,-0.657,0.829,0.547,-0.555,-0.36,-0.333,-0.648,-0.054,-0.452,0.16,1.0,0.537,0.417,0.501,-0.115,-0.251
Goal 13 Score,0.254,0.338,-0.384,0.201,-0.191,0.143,0.037,0.126,-0.391,-0.284,0.058,0.537,1.0,-0.34,-0.153,0.433,-0.047
Goal 14 Score,0.356,0.25,-0.425,-0.313,0.286,0.151,0.347,0.33,-0.045,0.212,-0.223,0.417,-0.34,1.0,-0.158,0.243,-0.154
Goal 15 Score,0.42,0.071,-0.478,-0.353,0.559,0.38,0.426,0.032,0.278,0.315,-0.518,0.501,-0.153,-0.158,1.0,0.188,0.142
Goal 16 Score,-0.117,0.256,0.283,-0.388,0.221,0.135,-0.345,0.388,-0.076,0.492,0.342,-0.115,0.433,0.243,0.188,1.0,0.398
Goal 17 Score,-0.273,-0.419,0.277,0.042,-0.116,-0.218,0.376,-0.162,-0.074,-0.203,-0.38,-0.251,-0.047,-0.154,0.142,0.398,1.0
